year,month,month_num,pax_tob,departures,pax_lf,seat_km
2000,Jan,1.0,2417580,46320,75.81994447837566,3366731.831
2000,Feb,2.0,2309273,45871,73.40198379234212,3086315.271
2000,Mar,3.0,2593685,50400,76.00726327153107,3370151.301
2000,Apr,4.0,2541902,47936,78.87765589766055,3288771.77
2000,May,5.0,2485490,50984,72.71246166653131,3408646.66
2000,Jun,6.0,2559007,50583,75.90228291359082,3404954.98
2000,Jul,7.0,2596821,51801,75.00321295294818,3546822.871
2000,Aug,8.0,2705771,53116,75.20838099046554,3621393.071
2000,Sep,9.0,2912855,51541,80.75017202356996,3685618.489
2000,Oct,10.0,2886889,53691,77.48489618476823,3811478.366
2000,Nov,11.0,2749314,52127,75.8547415373463,3623040.492
2000,Dec,12.0,2783443,51494,76.09368042161225,3748678.859
2001,Jan,1.0,2903118,50819,80.0641743924602,3789737.786
2001,Feb,2.0,2399036,47966,69.55744904984931,3445972.536
2001,Mar,3.0,2833823,54166,72.83442165346851,3905459.153
2001,Apr,4.0,2893609,51824,78.43145253203525,3785509.563
2001,May,5.0,2725366,52923,70.94757761935988,3889298.855
2001,Jun,6.0,2676447,48870,73.39341398462366,3792036.789
2001,Jul,7.0,2950490,49879,76.85460253784113,4018280.129
2001,Aug,8.0,2829594,50611,74.0033150761333,3981240.089
2001,Sep,9.0,2380737,38495,80.29408480274807,3100599.662
2001,Oct,10.0,2328993,38548,80.59705106426988,3004494.167
2001,Nov,11.0,2357194,39859,74.47454758044653,3276501.565
2001,Dec,12.0,2432735,39967,75.03251760884993,3466923.891
2002,Jan,1.0,2505887,39227,78.23981534328219,3490290.565
2002,Feb,2.0,2293874,37123,75.16214872380819,3204786.401
2002,Mar,3.0,2505625,38889,81.38820245100547,3228153.629
2002,Apr,4.0,2375846,38199,78.88101486424452,3190827.086
2002,May,5.0,2365082,39751,75.42333243539953,3268277.267
2002,Jun,6.0,2278465,38148,73.83560368222923,3271111.405
2002,Jul,7.0,2616483,41669,79.3852025862772,3623636.779
2002,Aug,8.0,2572086,41566,76.7880960732473,3636631.651
2002,Sep,9.0,2613209,41303,77.7464976044833,3649863.269
2002,Oct,10.0,2806912,42712,80.71641949285282,3782151.389
2002,Nov,11.0,2590527,40119,77.35050858812743,3564053.017
2002,Dec,12.0,2638435,40005,77.43003396423552,3739825.969
2003,Jan,1.0,2643804,38983,78.35317496055573,3768485.778
2003,Feb,2.0,2384557,36770,76.1724562317292,3310779.473
2003,Mar,3.0,2657434,40344,76.51919183642346,3718588.176
2003,Apr,4.0,2613337,38308,78.39122986570229,3643149.046
2003,May,5.0,2580696,39779,75.21928867227653,3726770.478
2003,Jun,6.0,2556733,38473,77.43864895742948,3618946.691
2003,Jul,7.0,2869521,40636,83.754694644075,3852614.748
2003,Aug,8.0,2817409,40065,81.13640918389846,3810255.11
2003,Sep,9.0,2910751,40751,80.75843116442474,3984282.189
2003,Oct,10.0,3121897,42368,81.8907455107563,4216925.448
2003,Nov,11.0,2961384,40736,78.99751755987546,4072757.244
2003,Dec,12.0,3008120,40874,78.42166592759757,4278637.025
2004,Jan,1.0,2982896,40201,80.69759638223186,4219195.304
2004,Feb,2.0,2737677,39684,77.27231751787814,3815141.494
2004,Mar,3.0,3046649,43506,78.33197044550985,4227600.321
2004,Apr,4.0,2998899,41603,78.54232296919484,4263881.881
2004,May,5.0,2965304,42649,72.73244962517734,4484494.992
2004,Jun,6.0,3055232,43109,75.44901056641837,4475042.572
2004,Jul,7.0,3357033,45090,80.88542627513209,4728398.781
2004,Aug,8.0,3340474,45825,78.3090372370076,4768157.819
2004,Sep,9.0,3358098,45293,79.63004168016394,4715769.119
2004,Oct,10.0,3485504,46046,81.16380933286594,4842138.382
2004,Nov,11.0,3266487,45062,77.79607665536923,4582922.861
2004,Dec,12.0,3253256,45610,75.74709735830254,4756399.063
2005,Jan,1.0,3224117,43186,77.28819645423175,4717678.941
2005,Feb,2.0,2998597,41587,76.14954578243446,4237670.108
2005,Mar,3.0,3431022,45764,78.78754783422954,4746769.252
2005,Apr,4.0,3361307,44687,78.77751073017146,4725241.131
2005,May,5.0,3224849,46024,73.17887530209005,4823862.383
2005,Jun,6.0,3198875,44920,74.59035487266237,4745234.583
2005,Jul,7.0,3562232,46220,80.24499458830024,5039937.774
2005,Aug,8.0,3493274,46988,77.57080839306502,5063331.153
2005,Sep,9.0,3592668,45658,80.45608127778715,5046801.77
2005,Oct,10.0,3679160,46516,80.97066288331244,5118970.845
2005,Nov,11.0,3487058,45156,78.64362815251805,4863706.89
2005,Dec,12.0,3495537,44885,78.2243335849686,5012332.657
2006,Jan,1.0,3467288,42745,79.81211523917884,4958565.218
2006,Feb,2.0,3086973,41432,74.2839829342439,4503505.823
2006,Mar,3.0,3522339,46659,75.0564725112044,5123359.026
2006,Apr,4.0,3538619,43688,78.40603815804167,5043499.655
2006,May,5.0,3461491,46887,73.2840240904207,5225157.897
2006,Jun,6.0,3437357,44576,74.84208576856234,5123973.423
2006,Jul,7.0,3838743,45832,81.25452353814721,5467828.599
2006,Aug,8.0,3752411,46511,78.30660274394023,5433569.865
2006,Sep,9.0,3841599,45325,81.2319473091962,5384608.993
2006,Oct,10.0,4032893,46024,82.23288891217172,5621463.563
2006,Nov,11.0,3879024,45139,80.84765167556219,5361887.543
2006,Dec,12.0,3815424,44084,79.55013292335116,5443567.994
2007,Jan,1.0,3742628,42620,80.4526504108399,5368816.689
2007,Feb,2.0,3377232,41158,77.04052306886638,4823257.208
2007,Mar,3.0,3874096,46572,78.87765389057199,5462102.188
2007,Apr,4.0,3807269,43939,80.49131943929912,5369296.651
2007,May,5.0,3716367,46717,75.33028473872884,5466374.126
2007,Jun,6.0,3647980,44699,76.42926773885483,5365229.23
2007,Jul,7.0,4080033,46523,83.62792962621991,5620085.939
2007,Aug,8.0,4038193,47743,80.66760385091652,5674847.823
2007,Sep,9.0,3986077,45192,81.69045195096876,5551843.526
2007,Oct,10.0,4290991,47704,84.53192301606785,5793042.412
2007,Nov,11.0,4101301,46390,81.29690551644545,5642210.822
2007,Dec,12.0,4083130,46121,79.42138801742615,5926046.752
2008,Jan,1.0,4072325,45726,79.83427824327657,5929081.609
2008,Feb,2.0,3860797,44869,76.46553323034887,5598579.5
2008,Mar,3.0,4261647,47416,78.48446121245864,6098560.087
2008,Apr,4.0,4091754,46685,77.98578487127027,5946641.751
2008,May,5.0,4017542,48466,73.56670362428463,6151517.491
2008,Jun,6.0,3908223,46462,74.61059530777925,5979536.576
2008,Jul,7.0,4365292,48863,80.78416259025182,6270104.416
2008,Aug,8.0,4199095,48244,77.67457126633323,6163191.988
2008,Sep,9.0,4192824,47568,79.22481800010573,6035714.633
2008,Oct,10.0,4530367,49758,81.81848931131431,6301071.988
2008,Nov,11.0,4168012,47299,78.21359339208985,5969882.989
2008,Dec,12.0,4189052,47004,78.73403142619601,6069805.838
2009,Jan,1.0,4181887,44493,81.01084494347543,5975285.823
2009,Feb,2.0,3642560,41580,76.18064461360497,5277765.492
2009,Mar,3.0,4186275,46527,78.27385854195347,5987621.311
2009,Apr,4.0,4165640,45622,79.43285237567552,5966990.136
2009,May,5.0,3966359,46552,77.09445468597299,5809982.346
2009,Jun,6.0,3820560,45539,75.98017625018089,5711481.684
2009,Jul,7.0,4309181,48425,80.62652836555652,6187469.735
2009,Aug,8.0,4227079,47006,80.75257074472385,5954908.361
2009,Sep,9.0,4288827,46917,82.42070282245672,5943169.317
2009,Oct,10.0,4528667,48809,83.66159319977815,6145543.738
2009,Nov,11.0,4293995,46958,82.26822503670665,5804248.735
2009,Dec,12.0,4236786,46886,79.70734768208843,6014826.1
2010,Jan,1.0,4111954,45369,79.07166899172717,5970725.647
2010,Feb,2.0,3936413,43979,79.5766048453623,5432236.186
2010,Mar,3.0,4437097,50283,79.69348764278877,6170299.355
2010,Apr,4.0,4379741,49779,78.19020391033433,6290188.892
2010,May,5.0,4181922,50649,73.95145718346815,6296813.202
2010,Jun,6.0,4188135,49279,76.16466495589674,6205153.455
2010,Jul,7.0,4669544,52565,80.20870511406532,6722351.133
2010,Aug,8.0,4555347,51655,78.9859914039381,6547491.24
2010,Sep,9.0,4650486,50847,80.96610461049877,6585511.932
2010,Oct,10.0,4868384,52211,81.9726004168773,6788593.942
2010,Nov,11.0,4632330,51123,80.02997128743345,6487268.204
2010,Dec,12.0,4725766,52122,78.91486027789743,6854940.897
2011,Jan,1.0,4416102,48440,76.5009200132144,6745735.173
2011,Feb,2.0,3950265,45609,75.64948345776277,5781560.993
2011,Mar,3.0,4569424,52333,77.7565407601727,6553215.623
2011,Apr,4.0,4559389,50323,78.97006180322414,6639790.816
2011,May,5.0,4413242,51782,76.40610884465934,6601447.221
2011,Jun,6.0,4128230,48585,77.36663813350737,6157147.366
2011,Jul,7.0,4720554,51895,81.49131567644278,6910241.207
2011,Aug,8.0,4587637,52557,78.85218902200545,6826775.776
2011,Sep,9.0,4584225,50999,80.46371385297498,6663098.202
2011,Oct,10.0,4728306,51209,83.0979752267192,6675640.393
2011,Nov,11.0,4613799,51000,81.37234353226931,6558087.38
2011,Dec,12.0,4589045,50824,79.0947389632148,6822179.271
2012,Jan,1.0,4505242,49228,78.63028937004819,6860277.532
2012,Feb,2.0,4152962,49322,74.30075066930294,6344420.481
2012,Mar,3.0,4688396,53209,77.46340209398548,6915521.817
2012,Apr,4.0,4564724,51372,77.60487627954942,6895686.857
2012,May,5.0,4498038,52545,76.37245230000703,6769291.144
2012,Jun,6.0,4392917,50057,77.74759553156059,6623211.492
2012,Jul,7.0,4878548,54770,77.86084940591458,7507802.772
2012,Aug,8.0,4792468,55522,75.98649694404213,7387897.696
2012,Sep,9.0,4823792,53425,77.94792235056688,7267922.422
2012,Oct,10.0,5075808,55950,79.35170261165636,7549003.88
2012,Nov,11.0,4933635,54319,79.48610028925157,7139751.596
2012,Dec,12.0,4777548,52143,77.39843625221899,7305900.567
2013,Jan,1.0,4661337,51211,76.8694284569868,7234211.852
2013,Feb,2.0,4159135,48054,74.36194639382242,6357455.566
2013,Mar,3.0,4758132,53740,76.46143228874608,7170060.875
2013,Apr,4.0,4763619,54109,76.05175969554891,7356419.159
2013,May,5.0,4540831,54686,73.34908480128361,7153063.682
2013,Jun,6.0,4470657,51611,75.32665238500121,6978092.782
2013,Jul,7.0,5090145,56470,78.70976444555436,7735312.382
2013,Aug,8.0,4879152,55323,76.58112969116891,7503646.849
2013,Sep,9.0,4821881,54705,75.9746197260791,7539135.653
2013,Oct,10.0,5213755,56616,79.16109570104948,7796398.264
2013,Nov,11.0,4838839,53216,77.08723394506882,7257245.21
2013,Dec,12.0,4957501,52930,77.42656110134463,7584631.751
2014,Jan,1.0,4821428,51429,76.76028181348869,7565315.237
2014,Feb,2.0,4235836,47544,75.09968791108712,6490900.882
2014,Mar,3.0,4777127,53457,74.85885110118569,7350036.796
2014,Apr,4.0,4789390,52824,75.50039428728273,7582429.439
2014,May,5.0,4561383,53641,71.7157722099142,7379877.356
2014,Jun,6.0,4478786,51595,73.24012453373965,7211747.134
2014,Jul,7.0,5032014,55239,78.3715024441958,7729135.899
2014,Aug,8.0,4827472,53607,77.3038611809293,7409714.262
2014,Sep,9.0,4837983,53860,76.51354289264548,7495057.973
2014,Oct,10.0,5273686,55793,80.00124819629413,7795905.216
2014,Nov,11.0,4799714,51845,78.7045946739362,7076910.582
2014,Dec,12.0,4917995,52827,77.39647856987204,7544127.424
2015,Jan,1.0,4657290,50494,75.67067347962208,7404109.117
2015,Feb,2.0,4208401,47706,74.7143945328195,6460728.477
2015,Mar,3.0,4821678,54023,75.9767361557532,7300028.757
2015,Apr,4.0,4749558,52551,76.20312196563677,7380018.322
2015,May,5.0,4529595,52974,72.96400904785982,7207608.123
2015,Jun,6.0,4460673,52485,72.84905720499918,7235597.658
2015,Jul,7.0,5143531,55930,79.4086958876124,7819784.343
2015,Aug,8.0,4794584,54276,76.09104573259805,7495465.021
2015,Sep,9.0,4895654,54304,76.95967069135801,7541671.014
2015,Oct,10.0,5188083,55440,79.58612790014506,7716242.726
2015,Nov,11.0,4945101,53295,79.14240280393314,7255134.495
2015,Dec,12.0,5053373,53439,78.21151652400377,7675036.736
2016,Jan,1.0,4815221,50777,76.97038537857529,7523313.427
2016,Feb,2.0,4463273,50973,74.09556091471343,6868659.179
2016,Mar,3.0,4974006,54883,76.95696602982017,7480590.07
2016,Apr,4.0,4839379,53135,77.14187284757479,7345934.397
2016,May,5.0,4665257,53112,76.90025487470183,7012346.016
2016,Jun,6.0,4607153,51580,77.65559833335982,6994003.721
2016,Jul,7.0,5185501,55254,80.60598937985472,7714457.176
2016,Aug,8.0,4885417,55812,76.10283632296047,7584902.742
2016,Sep,9.0,5058280,55009,78.61299920797825,7624899.222
2016,Oct,10.0,5238231,55316,80.0452650596556,7742044.806
2016,Nov,11.0,5048164,54099,79.31923554746082,7345544.206
2016,Dec,12.0,5133327,53720,79.41476592696436,7680644.356
2017,Jan,1.0,4967729,51488,79.07701607328784,7549006.411
2017,Feb,2.0,4349249,48976,75.28293032052379,6540023.429
2017,Mar,3.0,4998893,54772,77.37156913552477,7336777.817
2017,Apr,4.0,4933591,51785,79.57404518735633,7290728.706
2017,May,5.0,4738640,53546,77.191770932033,7031218.922
2017,Jun,6.0,4687625,51988,77.46627300103422,7030398.487
2017,Jul,7.0,5295567,55055,82.2189123097066,7685635.158
2017,Aug,8.0,4973262,55256,78.06255480167368,7481710.364
2017,Sep,9.0,5062650,53229,80.41381400710776,7390707.244
2017,Oct,10.0,5410006,55380,82.29391453475426,7698797.053
2017,Nov,11.0,5208320,54049,81.97878245654859,7272087.193
2017,Dec,12.0,5233729,52679,81.05651513523279,7626660.756
2018,Jan,1.0,5066760,51588,79.49611950383002,7601207.09
2018,Feb,2.0,4526149,48581,77.96171473594143,6565412.416
2018,Mar,3.0,5216125,53753,80.40794082436788,7363069.839
2018,Apr,4.0,5064150,52057,79.60738677982923,7419023.941
2018,May,5.0,4850500,52777,78.1546765787138,7117086.408
2018,Jun,6.0,4702536,49857,78.60749223577848,6947540.379
2018,Jul,7.0,5425367,54219,83.24888600842007,7764466.003
2018,Aug,8.0,5181570,53458,82.46917031565103,7347881.345
2018,Sep,9.0,5172472,53319,81.8745518225618,7379185.325
2018,Oct,10.0,5632415,56051,84.46648930933661,7763523.501
2018,Nov,11.0,5213940,53238,83.33223297223323,7150955.566
2018,Dec,12.0,5124875,51672,80.63756848311672,7475245.352
2019,Jan,1.0,5050078,51456,78.94035722034764,7571168.826
2019,Feb,2.0,4484814,48624,77.27732704199674,6515357.435
2019,Mar,3.0,5046485,53619,78.77820563272596,7214654.852
2019,Apr,4.0,5135744,53384,80.33545634819215,7493546.548
2019,May,5.0,4872949,54345,77.37445858479575,7208552.64
2019,June,,4693015,50994,78.29558353788151,6979898.836
2019,Jul,7.0,5439053,55839,82.26873142591268,7885007.884
2019,Aug,8.0,5181570,53458,82.46917031565103,7347881.345
2019,Sep,9.0,5172472,53319,81.8745518225618,7379185.325
2019,Oct,10.0,5632415,56051,84.46648930933661,7763523.501
2019,Nov,11.0,5235150,52514,83.83282171598879,7123817.971
2019,Dec,12.0,5238595,52026,82.51180363328426,7470615.223
2020,Jan,1.0,5074506,50134,82.01557419193192,7323448.722
2020,Feb,2.0,4349135,48327,75.49893316634129,6476379.84
2020,Mar,3.0,3060887,43051,62.7220256235111,5687038.809
2020,Apr,4.0,145468,8240,28.292251208594,552980.365
2020,May,5.0,175704,7820,40.67356069190187,445044.498
2020,June,,379400,10334,53.32510987122494,692545.296
2020,Jul,7.0,732986,14904,59.0507831869705,1278331.213
2020,Aug,8.0,579802,14250,51.665439167612504,1256962.272
2020,Sep,9.0,699714,16047,56.102974747525,1419778.339
2020,Oct,10.0,909374,18193,60.89983365562032,1714441.453
2020,Nov,11.0,1107068,20641,62.0443698658506,1983861.486
2020,Dec,12.0,2178128,30349,65.81380927508779,3863970.068
2021,Jan,1.0,1649907,25948,59.86114636100112,3384391.964
2021,Feb,2.0,1624120,26186,58.8798878528284,2920926.095
2021,Mar,3.0,2800293,37149,66.72582333266138,4697591.759
2021,Apr,4.0,3529380,42850,70.65252519284138,5684561.854
2021,May,5.0,3390870,43718,68.25552371826458,5768004.716
2021,Jun,6.0,2354655,36378,62.77710411985622,4627469.769
2021,Jul,7.0,1349665,27353,50.604166145328634,3347995.689
2021,Aug,8.0,731070,19364,45.50486632711532,1992905.896
2021,Sep,9.0,997815,20698,54.859517258410705,2324831.017
2021,Oct,10.0,1052069,21366,54.001135502690865,2478956.697
2021,Nov,11.0,1516272,26901,57.46756103997771,2956724.335
2021,Dec,12.0,2534539,39601,55.59381461556014,4742244.93
2022,Jan,1.0,2538746,36732,59.08959589988147,4570244.861
2022,Feb,2.0,2421885,32228,68.48164201299069,3592338.254
2022,Mar,3.0,3582387,43723,72.99293999795665,5310368.718
2022,Apr,4.0,4639827,49939,78.59599907292747,6913280.022
2022,May,5.0,4343698,50836,74.69104027155109,6808462.985
2022,Jun,6.0,4504431,49343,79.99532124280135,6738836.546
2022,Jul,7.0,4796882,49166,85.82025806078967,6835051.471
2022,Aug,8.0,4440640,49233,81.08087526712913,6589091.819
2022,Sep,9.0,4657964,47974,85.71312290924733,6563635.622
2022,Oct,10.0,4830910,48841,85.30762884182764,6837521.76
2022,Nov,11.0,4646271,49144,83.17553225484619,6546548.519
2022,Dec,12.0,4545884,49516,79.93013235124596,6881922.443
2023,Jan,1.0,4482591,48915,77.84503258078107,7002388.447
2023,Feb,2.0,3987600,45948,77.23361705594066,5970348.348
2023,Mar,3.0,4812878,52582,81.83824545534759,6838905.481
2023,Apr,4.0,4686082,50024,79.7341512591069,7074727.056
2023,May,5.0,4618624,52399,76.82214351010536,7057142.181
2023,Jun,6.0,4573277,50376,78.39883071932977,6934868.083
2023,Jul,7.0,4988743,52006,82.84936606048967,7340098.975
2023,Aug,8.0,4872879,53074,79.85449595943321,7284905.188
2023,Sep,9.0,4966688,51498,81.6588660084292,7314506.451
2023,Oct,10.0,5170978,52928,82.61898916975659,7499646.958
2023,Nov,11.0,5025546,51194,85.19362383680935,6925013.661
2023,Dec,12.0,4887102,50208,81.6358000739136,7171104.591
2024,Jan,1.0,4776426,50739,77.1379434538047,7488201.031
2024,Feb,2.0,4550983,48655,80.61242481786334,6513124.948
2024,Mar,3.0,4955691,51802,80.4486622269274,7178462.698
2024,Apr,4.0,4907713,52429,77.59981085163453,7565692.659
2024,May,5.0,4723740,52322,78.3292145115886,7069297.598
2024,Jun,6.0,4579330,49195,78.8996330841135,6931015.782
2024,Jul,7.0,5134146,53984,81.54891980721641,7667317.562
2024,Aug,8.0,4940942,50900,83.36393196084614,7147980.191
2024,Sep,9.0,5004472,50797,83.84944122675482,7243984.183
2024,Oct,10.0,5359766,52714,86.57858033182205,7434585.563
2024,Nov,11.0,5074967,49427,87.01913708440038,6914165.305
2024,Dec,12.0,5072195,49759,83.84776475571952,7363151.242
2025,Jan,1.0,5067623,48977,84.14754365580741,7370323.082
2025,Feb,2.0,4329634,45005,80.61880826826302,6238397.09
2025,Mar,3.0,4722849,48935,80.7690501766299,6864153.784
2025,Apr,4.0,5058203,50592,82.70703309907469,7403787.64
2025,May,5.0,4809010,50261,80.67210348783294,7066836.084
2025,Jun,6.0,4671429,48581,80.07393194915205,7019960.463
2025,Jul,7.0,5317379,52711,83.40080365849312,7827034.311
2025,Aug,8.0,5031063,50576,82.23132089530084,7358178.187
2025,Sep,9.0,5092677,51850,81.42434709816025,7602210.735
2025,Oct,10.0,5540874,52594,85.56596597262363,7827126.054
2025,Nov,11.0,5169223,49348,85.13908635429311,7197070.123
2025,Dec,12.0,5270040,51394,82.61992742030942,7729707.519
2026,Jan,1.0,5025944,49023,81.05306897619184,7557576.55
2026,Feb,2.0,4389713,45680,79.23510077243832,6423126.659
2026,Mar,3.0,5089262,51452,81.62863389514257,7315793.166
