route,year,annual_pax,avg_load_factor,distance_km
ABX-SYD,2014,118453.0,67.14999999999999,452.0
ABX-SYD,2015,216965.0,64.60833333333333,452.0
ABX-SYD,2016,225142.0,65.74166666666666,452.0
ABX-SYD,2017,224025.0,67.24166666666666,452.0
ABX-SYD,2018,226340.0,70.77499999999999,452.0
ABX-SYD,2019,230149.0,70.16666666666667,452.0
ABX-SYD,2020,40351.0,61.699999999999996,452.0
ABX-SYD,2021,50040.0,54.67999999999999,452.0
ABX-SYD,2022,137155.0,65.22,452.0
ABX-SYD,2023,165706.0,66.13333333333334,452.0
ABX-SYD,2024,161310.0,69.68333333333334,452.0
ABX-SYD,2025,155808.0,73.85000000000001,452.0
ABX-SYD,2026,38601.0,72.73333333333333,452.0
ADL-ASP,2015,93680.0,69.75555555555556,1316.0
ADL-ASP,2016,120714.0,66.83333333333333,1316.0
ADL-ASP,2017,124466.0,68.39166666666667,1316.0
ADL-ASP,2018,130294.0,70.8,1316.0
ADL-ASP,2019,144629.0,73.90833333333333,1316.0
ADL-ASP,2020,33665.0,56.8,1316.0
ADL-ASP,2021,53653.0,58.416666666666664,1316.0
ADL-ASP,2022,84687.0,71.14444444444445,1316.0
ADL-ASP,2023,116520.0,71.40833333333333,1316.0
ADL-ASP,2024,107367.0,66.96666666666667,1316.0
ADL-ASP,2025,103510.0,71.89166666666667,1316.0
ADL-ASP,2026,22540.0,72.60000000000001,1316.0
ADL-BNE,2014,408221.0,78.60000000000001,1622.0
ADL-BNE,2015,792810.0,75.41666666666667,1622.0
ADL-BNE,2016,830335.0,74.85000000000001,1622.0
ADL-BNE,2017,849643.0,76.46666666666667,1622.0
ADL-BNE,2018,846516.0,78.20833333333333,1622.0
ADL-BNE,2019,875306.0,78.52499999999999,1622.0
ADL-BNE,2020,360358.0,71.51111111111112,1622.0
ADL-BNE,2021,451446.0,58.59166666666667,1622.0
ADL-BNE,2022,713245.0,80.60833333333333,1622.0
ADL-BNE,2023,819184.0,81.35000000000001,1622.0
ADL-BNE,2024,875326.0,81.56666666666666,1622.0
ADL-BNE,2025,874879.0,84.22500000000001,1622.0
ADL-BNE,2026,220918.0,79.46666666666665,1622.0
ADL-CBR,2014,90587.0,65.39999999999999,972.0
ADL-CBR,2015,169998.0,67.94166666666666,972.0
ADL-CBR,2016,174046.0,67.95833333333333,972.0
ADL-CBR,2017,181576.0,64.03333333333333,972.0
ADL-CBR,2018,195185.0,68.09166666666667,972.0
ADL-CBR,2019,195443.0,66.425,972.0
ADL-CBR,2020,56057.0,60.17999999999999,972.0
ADL-CBR,2021,80380.0,60.77142857142858,972.0
ADL-CBR,2022,140966.0,74.17,972.0
ADL-CBR,2023,193410.0,62.38333333333333,972.0
ADL-CBR,2024,186144.0,71.16666666666667,972.0
ADL-CBR,2025,196554.0,71.23333333333333,972.0
ADL-CBR,2026,44525.0,67.0,972.0
ADL-CNS,2021,49618.0,61.5,2131.0
ADL-CNS,2022,84537.0,88.33333333333333,2131.0
ADL-CNS,2023,135054.0,81.42,2131.0
ADL-DRW,2021,40207.0,68.3,2619.0
ADL-DRW,2023,188943.0,74.55,2619.0
ADL-HBA,2021,28741.0,52.25,1172.0
ADL-HBA,2022,49973.0,73.52000000000001,1172.0
ADL-MEL,2014,1163052.0,78.96666666666667,643.0
ADL-MEL,2015,2310950.0,77.91666666666667,643.0
ADL-MEL,2016,2393883.0,79.03333333333333,643.0
ADL-MEL,2017,2456426.0,80.425,643.0
ADL-MEL,2018,2498204.0,81.0,643.0
ADL-MEL,2019,2538061.0,81.14999999999999,643.0
ADL-MEL,2020,614056.0,39.891666666666666,643.0
ADL-MEL,2021,640972.0,48.63333333333333,643.0
ADL-MEL,2022,1964681.0,78.3,643.0
ADL-MEL,2023,2283969.0,81.90833333333333,643.0
ADL-MEL,2024,2331114.0,83.95,643.0
ADL-MEL,2025,2395818.0,83.89999999999999,643.0
ADL-MEL,2026,589168.0,83.16666666666667,643.0
ADL-OOL,2014,111818.0,79.63333333333334,1607.0
ADL-OOL,2015,219360.0,78.05833333333334,1607.0
ADL-OOL,2016,221536.0,78.99166666666666,1607.0
ADL-OOL,2017,214185.0,81.8,1607.0
ADL-OOL,2018,220500.0,83.49166666666666,1607.0
ADL-OOL,2019,215156.0,83.60833333333333,1607.0
ADL-OOL,2020,74379.0,76.46666666666667,1607.0
ADL-OOL,2021,143162.0,58.15833333333333,1607.0
ADL-OOL,2022,223256.0,85.99166666666667,1607.0
ADL-OOL,2023,260224.0,88.55833333333334,1607.0
ADL-OOL,2024,279844.0,89.36666666666667,1607.0
ADL-OOL,2025,277840.0,90.72500000000001,1607.0
ADL-OOL,2026,73409.0,91.0,1607.0
ADL-PER,2014,313309.0,80.31666666666666,2120.0
ADL-PER,2015,610983.0,75.45,2120.0
ADL-PER,2016,617103.0,71.53333333333333,2120.0
ADL-PER,2017,614141.0,73.20833333333333,2120.0
ADL-PER,2018,635120.0,76.54166666666667,2120.0
ADL-PER,2019,656834.0,76.81666666666666,2120.0
ADL-PER,2020,159019.0,51.07142857142857,2120.0
ADL-PER,2021,318622.0,58.175000000000004,2120.0
ADL-PER,2022,486279.0,77.73333333333333,2120.0
ADL-PER,2023,654135.0,84.025,2120.0
ADL-PER,2024,697766.0,81.64166666666667,2120.0
ADL-PER,2025,722476.0,81.50833333333334,2120.0
ADL-PER,2026,180619.0,77.76666666666667,2120.0
ADL-PLO,2014,97096.0,57.550000000000004,246.0
ADL-PLO,2015,185808.0,62.43333333333334,246.0
ADL-PLO,2016,178895.0,61.699999999999996,246.0
ADL-PLO,2017,171499.0,59.65833333333333,246.0
ADL-PLO,2018,169609.0,59.916666666666664,246.0
ADL-PLO,2019,172269.0,60.24166666666667,246.0
ADL-PLO,2020,59197.0,69.02000000000001,246.0
ADL-PLO,2021,141861.0,68.47500000000001,246.0
ADL-PLO,2022,170262.0,63.40833333333333,246.0
ADL-PLO,2023,173855.0,64.625,246.0
ADL-PLO,2024,169504.0,62.824999999999996,246.0
ADL-PLO,2025,167463.0,61.46666666666667,246.0
ADL-PLO,2026,43521.0,63.46666666666666,246.0
ADL-SYD,2014,935864.0,78.88333333333334,1167.0
ADL-SYD,2015,1831458.0,78.21666666666667,1167.0
ADL-SYD,2016,1871990.0,80.77499999999999,1167.0
ADL-SYD,2017,1898268.0,81.89999999999999,1167.0
ADL-SYD,2018,1906655.0,82.7,1167.0
ADL-SYD,2019,1878741.0,83.78333333333333,1167.0
ADL-SYD,2020,576882.0,61.7,1167.0
ADL-SYD,2021,524704.0,44.64166666666667,1167.0
ADL-SYD,2022,1410615.0,81.04166666666667,1167.0
ADL-SYD,2023,1743231.0,82.25,1167.0
ADL-SYD,2024,1883796.0,80.39999999999999,1167.0
ADL-SYD,2025,1904858.0,81.64999999999999,1167.0
ADL-SYD,2026,462264.0,81.23333333333333,1167.0
ARM-SYD,2014,63932.0,60.86666666666667,382.0
ARM-SYD,2015,124509.0,60.78333333333333,382.0
ARM-SYD,2016,127655.0,65.35833333333333,382.0
ARM-SYD,2017,126175.0,68.61666666666666,382.0
ARM-SYD,2018,121795.0,68.13333333333334,382.0
ARM-SYD,2019,124966.0,68.41666666666667,382.0
ARM-SYD,2020,22472.0,58.099999999999994,382.0
ARM-SYD,2022,77601.0,56.266666666666666,382.0
ARM-SYD,2023,88766.0,55.15,382.0
ASP-DRW,2015,100350.0,58.27777777777778,1305.0
ASP-DRW,2016,116389.0,54.05833333333334,1305.0
ASP-DRW,2017,118772.0,55.75,1305.0
ASP-DRW,2018,109707.0,50.791666666666664,1305.0
ASP-DRW,2019,109700.0,45.541666666666664,1305.0
ASP-DRW,2020,4726.0,55.5,1305.0
ASP-MEL,2014,12689.0,86.2,1860.0
ASP-SYD,2014,13251.0,88.8,2022.0
AYQ-MEL,2024,29577.0,74.53333333333333,1910.0
AYQ-MEL,2025,112805.0,83.34166666666667,1910.0
AYQ-MEL,2026,29369.0,84.66666666666667,1910.0
AYQ-SYD,2014,81428.0,74.0,2181.0
AYQ-SYD,2015,159449.0,76.50833333333334,2181.0
AYQ-SYD,2016,184097.0,78.95833333333333,2181.0
AYQ-SYD,2017,191479.0,77.91666666666667,2181.0
AYQ-SYD,2018,194751.0,77.7,2181.0
AYQ-SYD,2019,196164.0,77.58333333333333,2181.0
AYQ-SYD,2020,29289.0,53.4,2181.0
BDB-BNE,2014,81983.0,65.0,287.0
BDB-BNE,2015,158722.0,64.3,287.0
BDB-BNE,2016,172748.0,72.48333333333333,287.0
BDB-BNE,2017,173864.0,74.47500000000001,287.0
BDB-BNE,2018,162840.0,69.66666666666667,287.0
BDB-BNE,2019,153648.0,68.22500000000001,287.0
BDB-BNE,2020,30795.0,62.43333333333334,287.0
BDB-BNE,2023,121277.0,61.627272727272725,287.0
BDB-BNE,2024,140923.0,64.5,287.0
BDB-BNE,2025,139694.0,66.21666666666667,287.0
BDB-BNE,2026,33144.0,65.7,287.0
BME-PER,2014,162080.0,70.56666666666666,1677.0
BME-PER,2015,302860.0,71.72500000000001,1677.0
BME-PER,2016,295172.0,72.06666666666666,1677.0
BME-PER,2017,313383.0,73.39999999999999,1677.0
BME-PER,2018,338850.0,78.875,1677.0
BME-PER,2019,328804.0,75.5,1677.0
BME-PER,2020,224494.0,62.833333333333336,1677.0
BME-PER,2021,375625.0,68.14999999999999,1677.0
BME-PER,2022,366210.0,71.06666666666666,1677.0
BME-PER,2023,363763.0,76.25833333333334,1677.0
BME-PER,2024,355019.0,75.56666666666666,1677.0
BME-PER,2025,374285.0,75.21666666666667,1677.0
BME-PER,2026,67000.0,60.1,1677.0
BNE-CBR,2014,294858.0,75.56666666666666,956.0
BNE-CBR,2015,558235.0,74.325,956.0
BNE-CBR,2016,576133.0,72.40833333333333,956.0
BNE-CBR,2017,594258.0,70.15833333333333,956.0
BNE-CBR,2018,643328.0,73.7,956.0
BNE-CBR,2019,660113.0,73.90833333333333,956.0
BNE-CBR,2020,246928.0,64.1,956.0
BNE-CBR,2021,292693.0,45.791666666666664,956.0
BNE-CBR,2022,593364.0,70.91666666666667,956.0
BNE-CBR,2023,630425.0,70.5,956.0
BNE-CBR,2024,638259.0,76.2,956.0
BNE-CBR,2025,651938.0,76.47500000000001,956.0
BNE-CBR,2026,150873.0,69.5,956.0
BNE-CNS,2014,670698.0,82.95,1391.0
BNE-CNS,2015,1306425.0,82.99166666666666,1391.0
BNE-CNS,2016,1346922.0,82.72500000000001,1391.0
BNE-CNS,2017,1377900.0,84.72500000000001,1391.0
BNE-CNS,2018,1320132.0,87.38333333333333,1391.0
BNE-CNS,2019,1292703.0,84.11666666666666,1391.0
BNE-CNS,2020,728769.0,74.46666666666667,1391.0
BNE-CNS,2021,1012528.0,70.36666666666666,1391.0
BNE-CNS,2022,1136610.0,83.475,1391.0
BNE-CNS,2023,1243795.0,87.77499999999999,1391.0
BNE-CNS,2024,1305477.0,85.94166666666666,1391.0
BNE-CNS,2025,1313044.0,87.06666666666666,1391.0
BNE-CNS,2026,281559.0,82.73333333333333,1391.0
BNE-DRW,2014,209647.0,72.31666666666668,2852.0
BNE-DRW,2015,396204.0,77.0,2852.0
BNE-DRW,2016,407688.0,78.39999999999999,2852.0
BNE-DRW,2017,406183.0,80.175,2852.0
BNE-DRW,2018,376462.0,80.05833333333334,2852.0
BNE-DRW,2019,354814.0,78.98333333333333,2852.0
BNE-DRW,2020,159055.0,71.61111111111111,2852.0
BNE-DRW,2021,260460.0,66.125,2852.0
BNE-DRW,2022,328808.0,79.575,2852.0
BNE-DRW,2023,321468.0,82.325,2852.0
BNE-DRW,2024,327251.0,86.28333333333335,2852.0
BNE-DRW,2025,359809.0,81.35833333333333,2852.0
BNE-DRW,2026,68418.0,79.86666666666666,2852.0
BNE-EMD,2014,125053.0,61.6,653.0
BNE-EMD,2015,212385.0,53.89166666666667,653.0
BNE-EMD,2016,198865.0,53.9,653.0
BNE-EMD,2017,197570.0,65.875,653.0
BNE-EMD,2018,195239.0,71.69166666666666,653.0
BNE-EMD,2019,201494.0,67.19166666666666,653.0
BNE-EMD,2020,54092.0,59.2,653.0
BNE-EMD,2021,136796.0,54.625,653.0
BNE-EMD,2022,158818.0,64.23333333333333,653.0
BNE-EMD,2023,184255.0,70.47500000000001,653.0
BNE-EMD,2024,187072.0,65.00833333333333,653.0
BNE-EMD,2025,189843.0,64.72500000000001,653.0
BNE-EMD,2026,43652.0,61.13333333333333,653.0
BNE-GLT,2014,233445.0,61.28333333333333,434.0
BNE-GLT,2015,405192.0,56.96666666666667,434.0
BNE-GLT,2016,331032.0,59.025,434.0
BNE-GLT,2017,281617.0,72.35,434.0
BNE-GLT,2018,252998.0,69.66666666666667,434.0
BNE-GLT,2019,247787.0,66.45833333333333,434.0
BNE-GLT,2020,85407.0,47.900000000000006,434.0
BNE-GLT,2021,140505.0,52.15833333333333,434.0
BNE-GLT,2022,193074.0,63.5,434.0
BNE-GLT,2023,213991.0,60.23333333333333,434.0
BNE-GLT,2024,224428.0,67.48333333333333,434.0
BNE-GLT,2025,218139.0,66.86666666666666,434.0
BNE-GLT,2026,49936.0,63.6,434.0
BNE-HBA,2014,98958.0,79.36666666666666,1791.0
BNE-HBA,2015,198186.0,82.25,1791.0
BNE-HBA,2016,205776.0,84.20833333333333,1791.0
BNE-HBA,2017,212708.0,84.83333333333333,1791.0
BNE-HBA,2018,228985.0,83.86666666666666,1791.0
BNE-HBA,2019,241400.0,83.35000000000001,1791.0
BNE-HBA,2020,99697.0,81.76,1791.0
BNE-HBA,2021,257544.0,68.98333333333333,1791.0
BNE-HBA,2022,291200.0,79.35833333333333,1791.0
BNE-HBA,2023,293845.0,81.875,1791.0
BNE-HBA,2024,307032.0,86.41666666666667,1791.0
BNE-HBA,2025,321711.0,90.00833333333333,1791.0
BNE-HBA,2026,90756.0,88.26666666666667,1791.0
BNE-HTI,2014,70235.0,80.76666666666667,888.0
BNE-HTI,2015,131839.0,79.77499999999999,888.0
BNE-HTI,2016,149098.0,78.55,888.0
BNE-HTI,2017,128206.0,68.3,888.0
BNE-HTI,2018,124317.0,72.68333333333334,888.0
BNE-HTI,2019,132411.0,72.5,888.0
BNE-HTI,2020,101793.0,68.44285714285715,888.0
BNE-HTI,2021,205151.0,63.65833333333333,888.0
BNE-HTI,2022,174989.0,65.30833333333334,888.0
BNE-HTI,2023,164247.0,68.60833333333333,888.0
BNE-HTI,2024,162260.0,76.74166666666666,888.0
BNE-HTI,2025,168731.0,79.93333333333332,888.0
BNE-HTI,2026,43909.0,75.7,888.0
BNE-ISA,2014,74516.0,53.48333333333333,1573.0
BNE-ISA,2015,129080.0,49.78333333333333,1573.0
BNE-ISA,2016,119752.0,52.23333333333333,1573.0
BNE-ISA,2017,125273.0,67.18333333333334,1573.0
BNE-ISA,2018,129775.0,73.96666666666667,1573.0
BNE-ISA,2019,141024.0,72.61666666666666,1573.0
BNE-ISA,2020,48844.0,58.56,1573.0
BNE-ISA,2021,86207.0,49.52222222222222,1573.0
BNE-ISA,2022,99026.0,67.7,1573.0
BNE-ISA,2023,143678.0,61.425000000000004,1573.0
BNE-ISA,2024,147947.0,63.675000000000004,1573.0
BNE-ISA,2025,150887.0,62.699999999999996,1573.0
BNE-ISA,2026,34032.0,55.06666666666666,1573.0
BNE-LST,2021,97609.0,68.2,1664.0
BNE-LST,2022,169384.0,76.99166666666666,1664.0
BNE-LST,2023,152557.0,81.60000000000001,1664.0
BNE-LST,2024,152482.0,86.2,1664.0
BNE-LST,2025,151500.0,89.59166666666665,1664.0
BNE-LST,2026,46001.0,88.16666666666667,1664.0
BNE-MEL,2014,1747149.0,80.83333333333333,1381.0
BNE-MEL,2015,3353756.0,77.29166666666667,1381.0
BNE-MEL,2016,3493239.0,80.39166666666667,1381.0
BNE-MEL,2017,3541071.0,80.96666666666667,1381.0
BNE-MEL,2018,3569361.0,82.175,1381.0
BNE-MEL,2019,3608681.0,83.58333333333333,1381.0
BNE-MEL,2020,928760.0,56.35,1381.0
BNE-MEL,2021,787439.0,49.86666666666667,1381.0
BNE-MEL,2022,2806475.0,81.675,1381.0
BNE-MEL,2023,3311847.0,82.35833333333333,1381.0
BNE-MEL,2024,3499263.0,83.83333333333333,1381.0
BNE-MEL,2025,3646094.0,84.825,1381.0
BNE-MEL,2026,878856.0,81.73333333333333,1381.0
BNE-MKY,2014,364880.0,68.8,797.0
BNE-MKY,2015,695599.0,69.64999999999999,797.0
BNE-MKY,2016,678478.0,74.35833333333333,797.0
BNE-MKY,2017,697915.0,79.25833333333334,797.0
BNE-MKY,2018,743317.0,78.25,797.0
BNE-MKY,2019,775637.0,77.11666666666666,797.0
BNE-MKY,2020,395436.0,64.50833333333334,797.0
BNE-MKY,2021,536546.0,63.025,797.0
BNE-MKY,2022,698398.0,71.91666666666667,797.0
BNE-MKY,2023,728367.0,76.98333333333333,797.0
BNE-MKY,2024,761293.0,80.47500000000001,797.0
BNE-MKY,2025,822805.0,76.51666666666667,797.0
BNE-MKY,2026,185965.0,72.39999999999999,797.0
BNE-MOV,2014,83518.0,49.9,780.0
BNE-MOV,2015,138804.0,45.725,780.0
BNE-MOV,2016,117391.0,43.824999999999996,780.0
BNE-MOV,2017,90363.0,57.044444444444444,780.0
BNE-MOV,2021,8504.0,45.6,780.0
BNE-MOV,2022,26470.0,50.166666666666664,780.0
BNE-MOV,2023,109147.0,56.28333333333333,780.0
BNE-MOV,2024,112089.0,56.208333333333336,780.0
BNE-MOV,2025,100292.0,51.875,780.0
BNE-MOV,2026,21594.0,45.43333333333334,780.0
BNE-NTL,2014,289887.0,80.7,614.0
BNE-NTL,2015,543738.0,78.03333333333333,614.0
BNE-NTL,2016,573989.0,74.875,614.0
BNE-NTL,2017,590663.0,73.7,614.0
BNE-NTL,2018,582798.0,73.50833333333334,614.0
BNE-NTL,2019,604633.0,75.125,614.0
BNE-NTL,2020,189236.0,51.96666666666667,614.0
BNE-NTL,2021,212340.0,43.15833333333333,614.0
BNE-NTL,2022,450206.0,72.60833333333333,614.0
BNE-NTL,2023,499790.0,72.93333333333334,614.0
BNE-NTL,2024,512511.0,82.34166666666667,614.0
BNE-NTL,2025,523935.0,83.08333333333333,614.0
BNE-NTL,2026,124705.0,81.0,614.0
BNE-PER,2014,537902.0,85.01666666666667,3615.0
BNE-PER,2015,1007842.0,80.78333333333333,3615.0
BNE-PER,2016,984102.0,80.01666666666667,3615.0
BNE-PER,2017,969064.0,81.80833333333334,3615.0
BNE-PER,2018,956828.0,83.85833333333333,3615.0
BNE-PER,2019,960632.0,84.55,3615.0
BNE-PER,2020,300312.0,56.52,3615.0
BNE-PER,2021,287162.0,57.375,3615.0
BNE-PER,2022,737276.0,80.85000000000001,3615.0
BNE-PER,2023,1009404.0,84.75833333333334,3615.0
BNE-PER,2024,1090947.0,84.66666666666667,3615.0
BNE-PER,2025,1140132.0,84.36666666666666,3615.0
BNE-PER,2026,279685.0,81.53333333333335,3615.0
BNE-PPP,2014,124120.0,78.81666666666666,895.0
BNE-PPP,2015,238505.0,78.30833333333334,895.0
BNE-PPP,2016,227859.0,84.93333333333334,895.0
BNE-PPP,2017,259500.0,81.34166666666665,895.0
BNE-PPP,2018,250543.0,82.85833333333333,895.0
BNE-PPP,2019,257106.0,80.71666666666667,895.0
BNE-PPP,2020,165222.0,74.64,895.0
BNE-PPP,2021,244191.0,73.25,895.0
BNE-PPP,2022,293453.0,80.98333333333333,895.0
BNE-PPP,2023,274725.0,82.66666666666667,895.0
BNE-PPP,2024,277914.0,87.25833333333333,895.0
BNE-PPP,2025,294321.0,89.75,895.0
BNE-PPP,2026,70087.0,86.93333333333334,895.0
BNE-ROK,2014,313928.0,71.18333333333332,518.0
BNE-ROK,2015,587781.0,71.78333333333333,518.0
BNE-ROK,2016,563779.0,73.01666666666667,518.0
BNE-ROK,2017,522058.0,82.41666666666667,518.0
BNE-ROK,2018,513728.0,79.0,518.0
BNE-ROK,2019,539457.0,80.38333333333334,518.0
BNE-ROK,2020,255386.0,58.98333333333333,518.0
BNE-ROK,2021,361371.0,61.94166666666666,518.0
BNE-ROK,2022,443074.0,76.55833333333334,518.0
BNE-ROK,2023,509535.0,76.18333333333334,518.0
BNE-ROK,2024,585008.0,78.99166666666666,518.0
BNE-ROK,2025,604608.0,83.0,518.0
BNE-ROK,2026,136794.0,80.89999999999999,518.0
BNE-SYD,2014,2303554.0,82.10000000000001,753.0
BNE-SYD,2015,4475930.0,79.85833333333333,753.0
BNE-SYD,2016,4658129.0,81.625,753.0
BNE-SYD,2017,4746256.0,82.50833333333334,753.0
BNE-SYD,2018,4825478.0,83.54166666666667,753.0
BNE-SYD,2019,4821044.0,83.16666666666667,753.0
BNE-SYD,2020,1299668.0,59.88333333333333,753.0
BNE-SYD,2021,1093231.0,49.48333333333333,753.0
BNE-SYD,2022,3594275.0,78.71666666666667,753.0
BNE-SYD,2023,4250632.0,80.99166666666666,753.0
BNE-SYD,2024,4358325.0,83.975,753.0
BNE-SYD,2025,4382963.0,85.95833333333333,753.0
BNE-SYD,2026,1038442.0,84.46666666666665,753.0
BNE-TSV,2014,501620.0,72.56666666666666,1112.0
BNE-TSV,2015,965302.0,71.95,1112.0
BNE-TSV,2016,976573.0,74.27499999999999,1112.0
BNE-TSV,2017,960180.0,76.64999999999999,1112.0
BNE-TSV,2018,995970.0,78.01666666666667,1112.0
BNE-TSV,2019,1018094.0,78.22500000000001,1112.0
BNE-TSV,2020,509579.0,69.275,1112.0
BNE-TSV,2021,689072.0,66.05833333333334,1112.0
BNE-TSV,2022,818348.0,76.40833333333333,1112.0
BNE-TSV,2023,872790.0,80.31666666666666,1112.0
BNE-TSV,2024,940794.0,82.175,1112.0
BNE-TSV,2025,990802.0,82.64166666666667,1112.0
BNE-TSV,2026,225260.0,73.03333333333335,1112.0
CBR-MEL,2014,494929.0,68.25,470.0
CBR-MEL,2015,984411.0,71.20833333333333,470.0
CBR-MEL,2016,1026093.0,69.10000000000001,470.0
CBR-MEL,2017,1132954.0,66.11666666666666,470.0
CBR-MEL,2018,1175529.0,66.96666666666667,470.0
CBR-MEL,2019,1184774.0,67.8,470.0
CBR-MEL,2020,275300.0,41.041666666666664,470.0
CBR-MEL,2021,280728.0,43.583333333333336,470.0
CBR-MEL,2022,850020.0,70.24166666666666,470.0
CBR-MEL,2023,997380.0,71.21666666666667,470.0
CBR-MEL,2024,1009351.0,75.175,470.0
CBR-MEL,2025,979092.0,76.51666666666667,470.0
CBR-MEL,2026,225168.0,74.76666666666667,470.0
CBR-OOL,2021,44752.0,63.675,892.0
CBR-OOL,2022,144345.0,80.43333333333334,892.0
CBR-OOL,2023,175800.0,82.98333333333333,892.0
CBR-OOL,2024,182538.0,87.125,892.0
CBR-OOL,2025,177857.0,90.06666666666666,892.0
CBR-OOL,2026,43053.0,89.7,892.0
CBR-SYD,2014,503711.0,65.89999999999999,236.0
CBR-SYD,2015,947165.0,69.18333333333332,236.0
