route,year,annual_pax,avg_load_factor,distance_km
CBR-SYD,2016,959385.0,70.39999999999999,236.0
CBR-SYD,2017,949178.0,73.10000000000001,236.0
CBR-SYD,2018,952995.0,74.26666666666667,236.0
CBR-SYD,2019,931350.0,74.85833333333333,236.0
CBR-SYD,2020,165588.0,67.10000000000001,236.0
CBR-SYD,2021,158571.0,55.199999999999996,236.0
CBR-SYD,2022,536547.0,62.025,236.0
CBR-SYD,2023,602561.0,65.60833333333333,236.0
CBR-SYD,2024,639541.0,63.4,236.0
CBR-SYD,2025,610685.0,65.43333333333334,236.0
CBR-SYD,2026,134981.0,65.26666666666667,236.0
CFS-SYD,2014,173894.0,78.10000000000001,443.0
CFS-SYD,2015,335091.0,75.33333333333333,443.0
CFS-SYD,2016,338999.0,75.14166666666667,443.0
CFS-SYD,2017,347191.0,73.26666666666667,443.0
CFS-SYD,2018,339843.0,72.01666666666667,443.0
CFS-SYD,2019,326518.0,73.39166666666667,443.0
CFS-SYD,2020,86727.0,64.62,443.0
CFS-SYD,2021,102159.0,57.642857142857146,443.0
CFS-SYD,2022,208757.0,70.575,443.0
CFS-SYD,2023,213796.0,75.64999999999999,443.0
CFS-SYD,2024,208103.0,76.825,443.0
CFS-SYD,2025,200522.0,73.55,443.0
CFS-SYD,2026,50521.0,69.96666666666667,443.0
CNS-MEL,2014,401540.0,85.7,2311.0
CNS-MEL,2015,770578.0,83.56666666666666,2311.0
CNS-MEL,2016,823392.0,83.08333333333333,2311.0
CNS-MEL,2017,841314.0,85.05833333333334,2311.0
CNS-MEL,2018,854481.0,84.34166666666667,2311.0
CNS-MEL,2019,855876.0,84.84166666666667,2311.0
CNS-MEL,2020,161421.0,75.775,2311.0
CNS-MEL,2021,312737.0,47.041666666666664,2311.0
CNS-MEL,2022,815131.0,84.94166666666666,2311.0
CNS-MEL,2023,810973.0,87.45,2311.0
CNS-MEL,2024,824781.0,87.57499999999999,2311.0
CNS-MEL,2025,878075.0,85.43333333333334,2311.0
CNS-MEL,2026,164459.0,81.86666666666667,2311.0
CNS-OOL,2021,13813.0,61.4,1484.0
CNS-OOL,2022,101973.0,81.81666666666668,1484.0
CNS-SYD,2014,536003.0,85.48333333333333,1971.0
CNS-SYD,2015,1032841.0,83.65833333333333,1971.0
CNS-SYD,2016,1115255.0,83.575,1971.0
CNS-SYD,2017,1129324.0,84.59166666666667,1971.0
CNS-SYD,2018,1132679.0,83.63333333333334,1971.0
CNS-SYD,2019,1078060.0,83.78333333333333,1971.0
CNS-SYD,2020,243258.0,67.46000000000001,1971.0
CNS-SYD,2021,249780.0,40.65833333333333,1971.0
CNS-SYD,2022,822596.0,82.14999999999999,1971.0
CNS-SYD,2023,879522.0,88.06666666666666,1971.0
CNS-SYD,2024,919237.0,86.48333333333333,1971.0
CNS-SYD,2025,927134.0,88.64999999999999,1971.0
CNS-SYD,2026,195810.0,84.43333333333334,1971.0
CNS-TSV,2015,71526.0,47.43333333333334,284.0
CNS-TSV,2016,139234.0,47.291666666666664,284.0
CNS-TSV,2017,141812.0,51.6,284.0
CNS-TSV,2018,149404.0,59.64166666666667,284.0
CNS-TSV,2019,143233.0,58.15,284.0
CNS-TSV,2020,28063.0,39.875,284.0
CNS-TSV,2021,41365.0,53.9,284.0
DBO-SYD,2014,101600.0,65.86666666666666,310.0
DBO-SYD,2015,186999.0,63.791666666666664,310.0
DBO-SYD,2016,188196.0,64.27499999999999,310.0
DBO-SYD,2017,190801.0,67.99166666666666,310.0
DBO-SYD,2018,188748.0,73.27499999999999,310.0
DBO-SYD,2019,182037.0,67.35833333333333,310.0
DBO-SYD,2020,35434.0,59.6,310.0
DBO-SYD,2021,50594.0,56.2,310.0
DBO-SYD,2022,141634.0,59.13636363636363,310.0
DBO-SYD,2023,177700.0,62.93333333333334,310.0
DBO-SYD,2024,172962.0,61.541666666666664,310.0
DBO-SYD,2025,173275.0,66.34166666666667,310.0
DBO-SYD,2026,43213.0,68.76666666666667,310.0
DPO-MEL,2022,20815.0,68.1,412.0
DPO-MEL,2023,121238.0,69.94166666666666,412.0
DPO-MEL,2024,124602.0,72.60833333333333,412.0
DPO-MEL,2025,148761.0,72.21666666666667,412.0
DPO-MEL,2026,35579.0,69.96666666666665,412.0
DRW-MEL,2014,148557.0,82.0,3131.0
DRW-MEL,2015,279461.0,78.60833333333333,3131.0
DRW-MEL,2016,300951.0,79.01666666666667,3131.0
DRW-MEL,2017,306327.0,79.96666666666667,3131.0
DRW-MEL,2018,307293.0,78.08333333333333,3131.0
DRW-MEL,2019,310944.0,81.7,3131.0
DRW-MEL,2020,55260.0,72.06666666666666,3131.0
DRW-MEL,2021,42150.0,54.73333333333333,3131.0
DRW-MEL,2022,252787.0,82.46666666666667,3131.0
DRW-MEL,2023,283362.0,80.3,3131.0
DRW-MEL,2024,289261.0,84.51666666666667,3131.0
DRW-MEL,2025,292654.0,79.95833333333333,3131.0
DRW-MEL,2026,53472.0,80.13333333333334,3131.0
DRW-PER,2014,96813.0,76.68333333333334,2651.0
DRW-PER,2015,184619.0,67.89999999999999,2651.0
DRW-PER,2016,184405.0,69.08333333333333,2651.0
DRW-PER,2017,198365.0,76.7,2651.0
DRW-PER,2018,194308.0,73.10000000000001,2651.0
DRW-PER,2019,174179.0,69.08333333333333,2651.0
DRW-PER,2020,32782.0,54.4,2651.0
DRW-PER,2021,138888.0,61.69,2651.0
DRW-PER,2022,139389.0,78.04444444444444,2651.0
DRW-PER,2023,171166.0,74.14999999999999,2651.0
DRW-PER,2024,182512.0,73.75833333333334,2651.0
DRW-PER,2025,192008.0,72.95833333333333,2651.0
DRW-PER,2026,34172.0,67.63333333333333,2651.0
DRW-SYD,2014,177259.0,74.48333333333333,3155.0
DRW-SYD,2015,319798.0,74.05,3155.0
DRW-SYD,2016,318761.0,71.72500000000001,3155.0
DRW-SYD,2017,321654.0,73.15833333333333,3155.0
DRW-SYD,2018,310700.0,72.31666666666666,3155.0
DRW-SYD,2019,309468.0,76.625,3155.0
DRW-SYD,2020,50819.0,67.8,3155.0
DRW-SYD,2022,227165.0,78.31428571428572,3155.0
DRW-SYD,2023,16941.0,76.4,3155.0
GET-PER,2014,64261.0,62.583333333333336,370.0
GET-PER,2015,117472.0,54.85,370.0
GET-PER,2016,117612.0,48.800000000000004,370.0
GET-PER,2017,111936.0,48.958333333333336,370.0
GET-PER,2018,112998.0,50.375,370.0
GET-PER,2019,61557.0,58.957142857142856,370.0
GET-PER,2023,17624.0,45.8,370.0
GET-PER,2024,113284.0,50.14166666666667,370.0
GET-PER,2025,121934.0,55.199999999999996,370.0
GET-PER,2026,28775.0,50.23333333333333,370.0
HBA-MEL,2014,704282.0,76.61666666666666,618.0
HBA-MEL,2015,1493327.0,80.28333333333333,618.0
HBA-MEL,2016,1555536.0,79.31666666666666,618.0
HBA-MEL,2017,1630259.0,81.95833333333333,618.0
HBA-MEL,2018,1652803.0,79.14166666666667,618.0
HBA-MEL,2019,1670181.0,80.13333333333333,618.0
HBA-MEL,2020,446862.0,72.77499999999999,618.0
HBA-MEL,2021,459276.0,46.85,618.0
HBA-MEL,2022,1086407.0,78.58333333333333,618.0
HBA-MEL,2023,1294759.0,81.64166666666667,618.0
HBA-MEL,2024,1373110.0,83.39166666666667,618.0
HBA-MEL,2025,1460515.0,86.45833333333333,618.0
HBA-MEL,2026,398289.0,84.83333333333333,618.0
HBA-SYD,2014,269395.0,79.86666666666666,1039.0
HBA-SYD,2015,546342.0,82.22500000000001,1039.0
HBA-SYD,2016,616602.0,82.28333333333333,1039.0
HBA-SYD,2017,655850.0,83.54166666666667,1039.0
HBA-SYD,2018,705622.0,82.48333333333333,1039.0
HBA-SYD,2019,728897.0,82.00833333333334,1039.0
HBA-SYD,2020,236463.0,51.87777777777777,1039.0
HBA-SYD,2021,256542.0,40.80833333333333,1039.0
HBA-SYD,2022,649771.0,75.95,1039.0
HBA-SYD,2023,734904.0,79.35833333333333,1039.0
HBA-SYD,2024,804765.0,81.13333333333334,1039.0
HBA-SYD,2025,835132.0,85.3,1039.0
HBA-SYD,2026,240624.0,85.43333333333334,1039.0
HTI-MEL,2014,67884.0,77.43333333333334,1965.0
HTI-MEL,2015,104695.0,77.24166666666666,1965.0
HTI-MEL,2016,110278.0,75.25,1965.0
HTI-MEL,2017,27958.0,73.13333333333333,1965.0
HTI-MEL,2019,16310.0,67.95,1965.0
HTI-MEL,2020,17532.0,59.699999999999996,1965.0
HTI-SYD,2014,121394.0,78.48333333333333,1526.0
HTI-SYD,2015,229127.0,80.61666666666666,1526.0
HTI-SYD,2016,265771.0,79.375,1526.0
HTI-SYD,2017,196023.0,65.13333333333334,1526.0
HTI-SYD,2018,204673.0,68.29166666666667,1526.0
HTI-SYD,2019,213317.0,72.925,1526.0
HTI-SYD,2020,51626.0,71.60000000000001,1526.0
HTI-SYD,2021,73055.0,64.975,1526.0
HTI-SYD,2022,233378.0,69.15833333333333,1526.0
HTI-SYD,2023,246225.0,71.175,1526.0
HTI-SYD,2024,246927.0,77.54166666666667,1526.0
HTI-SYD,2025,251646.0,81.55833333333332,1526.0
HTI-SYD,2026,50519.0,82.13333333333334,1526.0
KGI-PER,2014,113202.0,60.88333333333333,538.0
KGI-PER,2015,220505.0,54.291666666666664,538.0
KGI-PER,2016,231675.0,58.71666666666667,538.0
KGI-PER,2017,241869.0,58.199999999999996,538.0
KGI-PER,2018,278332.0,59.98333333333333,538.0
KGI-PER,2019,278212.0,57.09166666666667,538.0
KGI-PER,2020,157375.0,53.25,538.0
KGI-PER,2021,254689.0,59.958333333333336,538.0
KGI-PER,2022,301924.0,64.70833333333333,538.0
KGI-PER,2023,359301.0,64.44166666666666,538.0
KGI-PER,2024,366931.0,55.875,538.0
KGI-PER,2025,396651.0,57.03333333333333,538.0
KGI-PER,2026,108122.0,63.1,538.0
KTA-PER,2014,352956.0,63.15,1250.0
KTA-PER,2015,599372.0,56.18333333333334,1250.0
KTA-PER,2016,490644.0,58.09166666666667,1250.0
KTA-PER,2017,436887.0,63.099999999999994,1250.0
KTA-PER,2018,440649.0,64.55,1250.0
KTA-PER,2019,466223.0,63.99166666666667,1250.0
KTA-PER,2020,272316.0,53.225,1250.0
KTA-PER,2021,420896.0,57.74166666666667,1250.0
KTA-PER,2022,491764.0,68.38333333333334,1250.0
KTA-PER,2023,543713.0,70.125,1250.0
KTA-PER,2024,608586.0,68.66666666666667,1250.0
KTA-PER,2025,687533.0,70.85000000000001,1250.0
KTA-PER,2026,169673.0,67.7,1250.0
LST-MEL,2014,426092.0,77.06666666666666,476.0
LST-MEL,2015,880865.0,75.30833333333334,476.0
LST-MEL,2016,918005.0,79.31666666666666,476.0
LST-MEL,2017,923152.0,79.70833333333333,476.0
LST-MEL,2018,955438.0,80.34166666666667,476.0
LST-MEL,2019,959160.0,79.69166666666666,476.0
LST-MEL,2020,266652.0,74.075,476.0
LST-MEL,2021,304924.0,43.76666666666667,476.0
LST-MEL,2022,679242.0,76.0,476.0
LST-MEL,2023,814950.0,78.70833333333333,476.0
LST-MEL,2024,855992.0,81.75833333333334,476.0
LST-MEL,2025,898062.0,85.85000000000001,476.0
LST-MEL,2026,243023.0,84.3,476.0
LST-SYD,2014,144920.0,75.56666666666666,914.0
LST-SYD,2015,287685.0,79.625,914.0
LST-SYD,2016,288574.0,83.46666666666667,914.0
LST-SYD,2017,286425.0,85.50833333333333,914.0
LST-SYD,2018,287885.0,86.46666666666665,914.0
LST-SYD,2019,294631.0,85.8,914.0
LST-SYD,2020,99436.0,73.64000000000001,914.0
LST-SYD,2021,115949.0,70.11666666666666,914.0
LST-SYD,2022,274821.0,80.15833333333333,914.0
LST-SYD,2023,330916.0,80.73333333333333,914.0
LST-SYD,2024,339668.0,85.05,914.0
LST-SYD,2025,354719.0,88.83333333333333,914.0
LST-SYD,2026,99918.0,84.7,914.0
MCY-MEL,2014,204255.0,85.14999999999999,1454.0
MCY-MEL,2015,405973.0,85.47500000000001,1454.0
MCY-MEL,2016,441777.0,84.75,1454.0
MCY-MEL,2017,485776.0,85.44166666666666,1454.0
MCY-MEL,2018,544949.0,85.47500000000001,1454.0
MCY-MEL,2019,558016.0,87.05,1454.0
MCY-MEL,2020,134291.0,83.225,1454.0
MCY-MEL,2021,267798.0,63.8,1454.0
MCY-MEL,2022,724312.0,80.99166666666666,1454.0
MCY-MEL,2023,747837.0,85.16666666666667,1454.0
MCY-MEL,2024,742623.0,87.99166666666667,1454.0
MCY-MEL,2025,760995.0,88.35833333333333,1454.0
MCY-MEL,2026,186587.0,86.93333333333334,1454.0
MCY-SYD,2014,237442.0,83.78333333333333,837.0
MCY-SYD,2015,481807.0,82.8,837.0
MCY-SYD,2016,539761.0,81.97500000000001,837.0
MCY-SYD,2017,582671.0,80.30833333333334,837.0
MCY-SYD,2018,628794.0,81.91666666666667,837.0
MCY-SYD,2019,664965.0,82.725,837.0
MCY-SYD,2020,153363.0,74.46000000000001,837.0
MCY-SYD,2021,223048.0,69.01666666666667,837.0
MCY-SYD,2022,684838.0,73.05,837.0
MCY-SYD,2023,756821.0,80.2,837.0
MCY-SYD,2024,777769.0,84.43333333333334,837.0
MCY-SYD,2025,798793.0,85.05,837.0
MCY-SYD,2026,202228.0,86.26666666666667,837.0
MEL-MQL,2014,100757.0,67.0,457.0
MEL-MQL,2015,196879.0,64.89999999999999,457.0
MEL-MQL,2016,205663.0,64.88333333333334,457.0
MEL-MQL,2017,212012.0,63.28333333333333,457.0
MEL-MQL,2018,226104.0,65.25833333333334,457.0
MEL-MQL,2019,231282.0,66.0,457.0
MEL-MQL,2020,45190.0,58.20000000000001,457.0
MEL-MQL,2021,28117.0,59.46666666666666,457.0
MEL-MQL,2022,125396.0,73.13,457.0
MEL-MQL,2023,166620.0,70.69166666666666,457.0
MEL-MQL,2024,159737.0,73.86666666666666,457.0
MEL-MQL,2025,152365.0,70.71666666666667,457.0
MEL-MQL,2026,36567.0,64.36666666666666,457.0
MEL-NTL,2014,225483.0,81.23333333333333,836.0
MEL-NTL,2015,443026.0,80.24166666666666,836.0
MEL-NTL,2016,449484.0,79.375,836.0
MEL-NTL,2017,476066.0,78.88333333333334,836.0
MEL-NTL,2018,490289.0,82.25833333333334,836.0
MEL-NTL,2019,483397.0,83.95,836.0
MEL-NTL,2020,125184.0,72.8,836.0
MEL-NTL,2021,157779.0,41.13333333333333,836.0
MEL-NTL,2022,382029.0,79.60833333333333,836.0
MEL-NTL,2023,421279.0,78.84166666666667,836.0
MEL-NTL,2024,457301.0,82.49166666666666,836.0
MEL-NTL,2025,470642.0,85.43333333333334,836.0
MEL-NTL,2026,115030.0,84.5,836.0
MEL-OOL,2014,928386.0,86.96666666666665,1330.0
MEL-OOL,2015,1812278.0,83.625,1330.0
MEL-OOL,2016,1966147.0,83.11666666666666,1330.0
MEL-OOL,2017,2012590.0,86.5,1330.0
MEL-OOL,2018,2060760.0,87.68333333333334,1330.0
MEL-OOL,2019,2121955.0,88.94166666666666,1330.0
MEL-OOL,2020,513586.0,82.525,1330.0
MEL-OOL,2021,787571.0,66.4625,1330.0
MEL-OOL,2022,2291655.0,85.89166666666667,1330.0
MEL-OOL,2023,2219657.0,89.0,1330.0
MEL-OOL,2024,2187900.0,89.33333333333333,1330.0
MEL-OOL,2025,2146910.0,88.13333333333333,1330.0
MEL-OOL,2026,578082.0,89.63333333333333,1330.0
MEL-PER,2014,1099663.0,76.95,2706.0
MEL-PER,2015,2138861.0,77.39166666666667,2706.0
MEL-PER,2016,2072911.0,80.85833333333333,2706.0
MEL-PER,2017,2033242.0,83.58333333333333,2706.0
MEL-PER,2018,2113233.0,85.27499999999999,2706.0
MEL-PER,2019,2110125.0,85.3,2706.0
MEL-PER,2020,552171.0,41.69166666666667,2706.0
MEL-PER,2021,261442.0,38.61666666666667,2706.0
MEL-PER,2022,1347836.0,81.73333333333333,2706.0
MEL-PER,2023,1915808.0,83.26666666666667,2706.0
MEL-PER,2024,2030577.0,83.61666666666666,2706.0
MEL-PER,2025,2109230.0,86.58333333333333,2706.0
MEL-PER,2026,517518.0,84.3,2706.0
MEL-QNA,2021,63594.0,69.86666666666666,1274.0
MEL-QNA,2022,66539.0,59.56,1274.0
MEL-SYD,2014,4280656.0,82.95,706.0
MEL-SYD,2015,8613172.0,81.36666666666666,706.0
MEL-SYD,2016,8904672.0,83.60833333333333,706.0
MEL-SYD,2017,9097339.0,84.425,706.0
MEL-SYD,2018,9240010.0,85.63333333333333,706.0
MEL-SYD,2019,9181932.0,85.22500000000001,706.0
MEL-SYD,2020,2249844.0,55.49166666666667,706.0
MEL-SYD,2021,2119779.0,48.333333333333336,706.0
MEL-SYD,2022,6576181.0,80.95833333333333,706.0
MEL-SYD,2023,7624605.0,81.97500000000001,706.0
MEL-SYD,2024,8039295.0,83.49166666666666,706.0
MEL-SYD,2025,8121167.0,85.18333333333334,706.0
MEL-SYD,2026,2007552.0,87.46666666666665,706.0
MEL-TSV,2017,54239.0,81.5,2055.0
MEL-TSV,2018,81853.0,77.42857142857143,2055.0
OOL-SYD,2014,1338518.0,83.2,680.0
OOL-SYD,2015,2618482.0,83.47500000000001,680.0
OOL-SYD,2016,2704358.0,85.96666666666665,680.0
OOL-SYD,2017,2740745.0,86.39166666666667,680.0
OOL-SYD,2018,2722796.0,86.625,680.0
OOL-SYD,2019,2733109.0,87.00833333333333,680.0
OOL-SYD,2020,706514.0,63.099999999999994,680.0
OOL-SYD,2021,741817.0,63.4,680.0
OOL-SYD,2022,2298514.0,82.175,680.0
OOL-SYD,2023,2436619.0,85.39999999999999,680.0
OOL-SYD,2024,2538036.0,87.125,680.0
OOL-SYD,2025,2527688.0,87.89166666666667,680.0
OOL-SYD,2026,639037.0,90.7,680.0
PER-PHE,2014,245192.0,63.13333333333333,1312.0
PER-PHE,2015,390204.0,53.958333333333336,1312.0
PER-PHE,2016,339107.0,55.333333333333336,1312.0
PER-PHE,2017,337347.0,63.725,1312.0
PER-PHE,2018,362360.0,66.93333333333334,1312.0
PER-PHE,2019,378443.0,62.925000000000004,1312.0
PER-PHE,2020,209749.0,53.975,1312.0
PER-PHE,2021,360217.0,58.525,1312.0
PER-PHE,2022,448317.0,71.475,1312.0
PER-PHE,2023,479409.0,69.15833333333333,1312.0
PER-PHE,2024,475259.0,63.86666666666667,1312.0
PER-PHE,2025,487193.0,64.06666666666666,1312.0
PER-PHE,2026,120098.0,60.96666666666667,1312.0
PER-SYD,2014,917849.0,80.98333333333333,3284.0
PER-SYD,2015,1761024.0,78.58333333333333,3284.0
PER-SYD,2016,1753695.0,81.13333333333334,3284.0
PER-SYD,2017,1716477.0,81.88333333333334,3284.0
PER-SYD,2018,1716911.0,83.875,3284.0
PER-SYD,2019,1692031.0,84.675,3284.0
PER-SYD,2020,437706.0,44.80833333333333,3284.0
PER-SYD,2021,313738.0,38.050000000000004,3284.0
PER-SYD,2022,1118846.0,81.86666666666666,3284.0
PER-SYD,2023,1586826.0,84.34166666666667,3284.0
PER-SYD,2024,1639356.0,85.63333333333333,3284.0
PER-SYD,2025,1749314.0,85.35833333333333,3284.0
PER-SYD,2026,430853.0,83.46666666666667,3284.0
PER-ZNE,2014,182192.0,54.76666666666667,1019.0
PER-ZNE,2015,330291.0,51.699999999999996,1019.0
PER-ZNE,2016,307639.0,50.31666666666666,1019.0
PER-ZNE,2017,284874.0,53.01666666666667,1019.0
PER-ZNE,2018,305742.0,56.56666666666666,1019.0
PER-ZNE,2019,347490.0,59.38333333333333,1019.0
PER-ZNE,2020,166772.0,49.375,1019.0
PER-ZNE,2021,318088.0,47.475,1019.0
PER-ZNE,2022,341794.0,55.775,1019.0
PER-ZNE,2023,371153.0,58.925000000000004,1019.0
PER-ZNE,2024,396746.0,60.666666666666664,1019.0
PER-ZNE,2025,443084.0,62.48333333333333,1019.0
PER-ZNE,2026,107494.0,59.26666666666667,1019.0
PPP-SYD,2017,47414.0,81.3,1517.0
PPP-SYD,2018,133898.0,82.30833333333334,1517.0
PPP-SYD,2019,113253.0,81.8,1517.0
PPP-SYD,2020,10090.0,86.6,1517.0
PQQ-SYD,2014,96102.0,70.83333333333333,321.0
PQQ-SYD,2015,185279.0,69.16666666666667,321.0
PQQ-SYD,2016,193385.0,72.25833333333334,321.0
PQQ-SYD,2017,192323.0,75.21666666666667,321.0
PQQ-SYD,2018,186867.0,77.89166666666667,321.0
PQQ-SYD,2019,190865.0,72.6,321.0
PQQ-SYD,2020,39097.0,69.76666666666667,321.0
PQQ-SYD,2021,36312.0,45.25,321.0
PQQ-SYD,2022,118757.0,62.22222222222222,321.0
PQQ-SYD,2023,166528.0,64.54166666666667,321.0
PQQ-SYD,2024,165777.0,69.05833333333334,321.0
PQQ-SYD,2025,166595.0,73.53333333333333,321.0
PQQ-SYD,2026,41725.0,71.89999999999999,321.0
QNA-SYD,2014,165153.0,77.11666666666666,612.0
QNA-SYD,2015,358444.0,81.72500000000001,612.0
QNA-SYD,2016,385205.0,81.66666666666667,612.0
QNA-SYD,2017,403943.0,80.675,612.0
QNA-SYD,2018,435956.0,83.39166666666667,612.0
QNA-SYD,2019,433277.0,83.89166666666667,612.0
QNA-SYD,2020,354436.0,74.61666666666666,612.0
QNA-SYD,2021,408726.0,58.050000000000004,612.0
QNA-SYD,2022,504458.0,74.05833333333332,612.0
QNA-SYD,2023,534646.0,80.325,612.0
QNA-SYD,2024,523183.0,85.51666666666667,612.0
QNA-SYD,2025,466916.0,86.97500000000001,612.0
QNA-SYD,2026,124270.0,88.33333333333333,612.0
SYD-TMW,2015,95389.0,62.44285714285714,320.0
SYD-TMW,2016,175078.0,62.68333333333334,320.0
SYD-TMW,2017,180730.0,63.34166666666667,320.0
SYD-TMW,2018,175107.0,65.55,320.0
SYD-TMW,2019,174290.0,65.03333333333333,320.0
SYD-TMW,2020,35664.0,56.96666666666667,320.0
SYD-TSV,2014,95487.0,82.3,1690.0
SYD-TSV,2015,166774.0,77.89166666666667,1690.0
SYD-TSV,2016,158382.0,74.70833333333333,1690.0
SYD-TSV,2017,160561.0,77.55833333333334,1690.0
SYD-TSV,2018,169076.0,79.49166666666666,1690.0
SYD-TSV,2019,173477.0,80.23333333333333,1690.0
SYD-TSV,2020,29036.0,73.3,1690.0
SYD-WGA,2014,96727.0,66.38333333333334,367.0
SYD-WGA,2015,184241.0,63.64166666666667,367.0
SYD-WGA,2016,188396.0,64.14999999999999,367.0
SYD-WGA,2017,182763.0,63.625,367.0
SYD-WGA,2018,181333.0,69.60000000000001,367.0
SYD-WGA,2019,180680.0,66.8,367.0
SYD-WGA,2020,34167.0,61.5,367.0
SYD-WGA,2021,38848.0,53.15,367.0
SYD-WGA,2022,112844.0,63.87777777777777,367.0
SYD-WGA,2023,153962.0,60.59166666666667,367.0
SYD-WGA,2024,159909.0,63.291666666666664,367.0
SYD-WGA,2025,168224.0,69.69166666666668,367.0
SYD-WGA,2026,39813.0,65.06666666666666,367.0
