city_a,city_b,year,month,pax,trips,load_factor,distance_km,pax_clean,route
ADL,MEL,2014,7,196327,1646.0,77.9,643.0,196327.0,ADL-MEL
ADL,MEL,2014,8,193133,1613.0,78.1,643.0,193133.0,ADL-MEL
ADL,MEL,2014,9,185150,1582.0,74.2,643.0,185150.0,ADL-MEL
ADL,MEL,2014,10,207283,1634.0,82.5,643.0,207283.0,ADL-MEL
ADL,MEL,2014,11,187550,1523.0,81.6,643.0,187550.0,ADL-MEL
ADL,MEL,2014,12,193609,1582.0,79.5,643.0,193609.0,ADL-MEL
ADL,MEL,2015,1,177599,1520.0,75.2,643.0,177599.0,ADL-MEL
ADL,MEL,2015,2,174781,1441.0,80.0,643.0,174781.0,ADL-MEL
ADL,MEL,2015,3,200299,1620.0,80.5,643.0,200299.0,ADL-MEL
ADL,MEL,2015,4,205005,1616.0,80.3,643.0,205005.0,ADL-MEL
ADL,MEL,2015,5,186943,1611.0,74.9,643.0,186943.0,ADL-MEL
ADL,MEL,2015,6,175225,1555.0,71.7,643.0,175225.0,ADL-MEL
ADL,MEL,2015,7,202394,1652.0,77.7,643.0,202394.0,ADL-MEL
ADL,MEL,2015,8,194278,1600.0,77.3,643.0,194278.0,ADL-MEL
ADL,MEL,2015,9,188739,1611.0,74.8,643.0,188739.0,ADL-MEL
ADL,MEL,2015,10,207820,1657.0,80.9,643.0,207820.0,ADL-MEL
ADL,MEL,2015,11,199688,1580.0,82.6,643.0,199688.0,ADL-MEL
ADL,MEL,2015,12,198179,1620.0,79.1,643.0,198179.0,ADL-MEL
ADL,MEL,2016,1,187175,1587.0,76.0,643.0,187175.0,ADL-MEL
ADL,MEL,2016,2,186480,1572.0,77.0,643.0,186480.0,ADL-MEL
ADL,MEL,2016,3,208150,1663.0,80.7,643.0,208150.0,ADL-MEL
ADL,MEL,2016,4,206603,1578.0,82.8,643.0,206603.0,ADL-MEL
ADL,MEL,2016,5,200302,1571.0,80.2,643.0,200302.0,ADL-MEL
ADL,MEL,2016,6,182931,1504.0,77.3,643.0,182931.0,ADL-MEL
ADL,MEL,2016,7,215652,1698.0,80.3,643.0,215652.0,ADL-MEL
ADL,MEL,2016,8,189511,1668.0,72.7,643.0,189511.0,ADL-MEL
ADL,MEL,2016,9,195837,1654.0,76.2,643.0,195837.0,ADL-MEL
ADL,MEL,2016,10,211873,1669.0,82.6,643.0,211873.0,ADL-MEL
ADL,MEL,2016,11,206318,1615.0,82.3,643.0,206318.0,ADL-MEL
ADL,MEL,2016,12,203051,1595.0,80.3,643.0,203051.0,ADL-MEL
ADL,MEL,2017,1,197640,1549.0,80.6,643.0,197640.0,ADL-MEL
ADL,MEL,2017,2,182535,1488.0,78.9,643.0,182535.0,ADL-MEL
ADL,MEL,2017,3,214815,1649.0,82.0,643.0,214815.0,ADL-MEL
ADL,MEL,2017,4,202681,1561.0,81.0,643.0,202681.0,ADL-MEL
ADL,MEL,2017,5,198673,1582.0,80.1,643.0,198673.0,ADL-MEL
ADL,MEL,2017,6,194830,1553.0,78.3,643.0,194830.0,ADL-MEL
ADL,MEL,2017,7,216528,1625.0,82.8,643.0,216528.0,ADL-MEL
ADL,MEL,2017,8,195350,1587.0,76.3,643.0,195350.0,ADL-MEL
ADL,MEL,2017,9,201692,1608.0,77.9,643.0,201692.0,ADL-MEL
ADL,MEL,2017,10,221993,1651.0,84.3,643.0,221993.0,ADL-MEL
ADL,MEL,2017,11,213206,1619.0,82.0,643.0,213206.0,ADL-MEL
ADL,MEL,2017,12,216483,1655.0,80.9,643.0,216483.0,ADL-MEL
ADL,MEL,2018,1,200967,1595.0,78.6,643.0,200967.0,ADL-MEL
ADL,MEL,2018,2,191022,1523.0,78.4,643.0,191022.0,ADL-MEL
ADL,MEL,2018,3,221754,1688.0,80.6,643.0,221754.0,ADL-MEL
ADL,MEL,2018,4,215390,1583.0,83.7,643.0,215390.0,ADL-MEL
ADL,MEL,2018,5,200029,1567.0,79.3,643.0,200029.0,ADL-MEL
ADL,MEL,2018,6,192792,1511.0,78.7,643.0,192792.0,ADL-MEL
ADL,MEL,2018,7,217777,1667.0,80.5,643.0,217777.0,ADL-MEL
ADL,MEL,2018,8,206123,1590.0,81.2,643.0,206123.0,ADL-MEL
ADL,MEL,2018,9,201779,1569.0,79.9,643.0,201779.0,ADL-MEL
ADL,MEL,2018,10,221346,1650.0,83.1,643.0,221346.0,ADL-MEL
ADL,MEL,2018,11,219313,1587.0,85.0,643.0,219313.0,ADL-MEL
ADL,MEL,2018,12,209912,1526.0,83.0,643.0,209912.0,ADL-MEL
ADL,MEL,2019,1,199040,1546.0,77.7,643.0,199040.0,ADL-MEL
ADL,MEL,2019,2,200463,1513.0,80.6,643.0,200463.0,ADL-MEL
ADL,MEL,2019,3,227419,1678.0,82.1,643.0,227419.0,ADL-MEL
ADL,MEL,2019,4,215027,1588.0,81.7,643.0,215027.0,ADL-MEL
ADL,MEL,2019,5,199098,1601.0,76.3,643.0,199098.0,ADL-MEL
ADL,MEL,2019,6,189519,1512.0,76.1,643.0,189519.0,ADL-MEL
ADL,MEL,2019,7,222844,1645.0,82.8,643.0,222844.0,ADL-MEL
ADL,MEL,2019,8,212024,1571.0,82.2,643.0,212024.0,ADL-MEL
ADL,MEL,2019,9,210920,1588.0,81.0,643.0,210920.0,ADL-MEL
ADL,MEL,2019,10,232046,1659.0,85.8,643.0,232046.0,ADL-MEL
ADL,MEL,2019,11,222402,1574.0,85.8,643.0,222402.0,ADL-MEL
ADL,MEL,2019,12,207259,1544.0,81.7,643.0,207259.0,ADL-MEL
ADL,MEL,2020,1,199543,1483.0,81.5,643.0,199543.0,ADL-MEL
ADL,MEL,2020,2,193053,1497.0,78.3,643.0,193053.0,ADL-MEL
ADL,MEL,2020,3,129445,1291.0,63.1,643.0,129445.0,ADL-MEL
ADL,MEL,2020,4,4487,225.0,23.0,643.0,4487.0,ADL-MEL
ADL,MEL,2020,5,6165,192.0,38.3,643.0,6165.0,ADL-MEL
ADL,MEL,2020,6,7413,192.0,45.1,643.0,7413.0,ADL-MEL
ADL,MEL,2020,7,4137,215.0,22.1,643.0,4137.0,ADL-MEL
ADL,MEL,2020,8,1191,148.0,9.1,643.0,1191.0,ADL-MEL
ADL,MEL,2020,9,1369,175.0,11.1,643.0,1369.0,ADL-MEL
ADL,MEL,2020,10,1647,167.0,13.4,643.0,1647.0,ADL-MEL
ADL,MEL,2020,11,2950,168.0,23.2,643.0,2950.0,ADL-MEL
ADL,MEL,2020,12,62656,605.0,70.5,643.0,62656.0,ADL-MEL
ADL,MEL,2021,1,71642,658.0,70.1,643.0,71642.0,ADL-MEL
ADL,MEL,2021,2,29080,459.0,44.7,643.0,29080.0,ADL-MEL
ADL,MEL,2021,3,87836,706.0,82.5,643.0,87836.0,ADL-MEL
ADL,MEL,2021,4,147488,1140.0,78.3,643.0,147488.0,ADL-MEL
ADL,MEL,2021,5,120133,1184.0,61.6,643.0,120133.0,ADL-MEL
ADL,MEL,2021,6,17193,412.0,30.0,643.0,17193.0,ADL-MEL
ADL,MEL,2021,7,47527,582.0,55.5,643.0,47527.0,ADL-MEL
ADL,MEL,2021,8,4707,229.0,21.8,643.0,4707.0,ADL-MEL
ADL,MEL,2021,9,2913,186.0,21.3,643.0,2913.0,ADL-MEL
ADL,MEL,2021,10,2179,177.0,14.8,643.0,2179.0,ADL-MEL
ADL,MEL,2021,11,21413,321.0,55.0,643.0,21413.0,ADL-MEL
ADL,MEL,2021,12,88861,1144.0,48.0,643.0,88861.0,ADL-MEL
ADL,MEL,2022,1,86681,860.0,62.2,643.0,86681.0,ADL-MEL
ADL,MEL,2022,2,97647,821.0,74.2,643.0,97647.0,ADL-MEL
ADL,MEL,2022,3,152777,1202.0,77.9,643.0,152777.0,ADL-MEL
ADL,MEL,2022,4,188561,1419.0,78.7,643.0,188561.0,ADL-MEL
ADL,MEL,2022,5,173778,1433.0,73.5,643.0,173778.0,ADL-MEL
ADL,MEL,2022,6,172934,1365.0,77.8,643.0,172934.0,ADL-MEL
ADL,MEL,2022,7,186491,1362.0,83.6,643.0,186491.0,ADL-MEL
ADL,MEL,2022,8,170015,1349.0,78.0,643.0,170015.0,ADL-MEL
ADL,MEL,2022,9,175255,1326.0,81.3,643.0,175255.0,ADL-MEL
ADL,MEL,2022,10,189549,1358.0,85.4,643.0,189549.0,ADL-MEL
ADL,MEL,2022,11,190491,1353.0,87.2,643.0,190491.0,ADL-MEL
ADL,MEL,2022,12,180502,1391.0,79.8,643.0,180502.0,ADL-MEL
ADL,MEL,2023,1,178793,1416.0,77.1,643.0,178793.0,ADL-MEL
ADL,MEL,2023,2,168438,1283.0,81.0,643.0,168438.0,ADL-MEL
ADL,MEL,2023,3,200944,1489.0,83.5,643.0,200944.0,ADL-MEL
ADL,MEL,2023,4,194476,1472.0,80.1,643.0,194476.0,ADL-MEL
ADL,MEL,2023,5,192790,1521.0,77.5,643.0,192790.0,ADL-MEL
ADL,MEL,2023,6,179053,1366.0,79.9,643.0,179053.0,ADL-MEL
ADL,MEL,2023,7,190998,1379.0,84.9,643.0,190998.0,ADL-MEL
ADL,MEL,2023,8,191263,1459.0,80.3,643.0,191263.0,ADL-MEL
ADL,MEL,2023,9,188323,1436.0,80.2,643.0,188323.0,ADL-MEL
ADL,MEL,2023,10,205483,1507.0,85.8,643.0,205483.0,ADL-MEL
ADL,MEL,2023,11,206102,1443.0,88.0,643.0,206102.0,ADL-MEL
ADL,MEL,2023,12,187306,1379.0,84.6,643.0,187306.0,ADL-MEL
ADL,MEL,2024,1,187761,1380.0,82.2,643.0,187761.0,ADL-MEL
ADL,MEL,2024,2,190851,1389.0,83.2,643.0,190851.0,ADL-MEL
ADL,MEL,2024,3,208158,1496.0,83.2,643.0,208158.0,ADL-MEL
ADL,MEL,2024,4,206020,1493.0,83.3,643.0,206020.0,ADL-MEL
ADL,MEL,2024,5,193862,1488.0,78.9,643.0,193862.0,ADL-MEL
ADL,MEL,2024,6,175839,1383.0,76.1,643.0,175839.0,ADL-MEL
ADL,MEL,2024,7,191293,1437.0,81.5,643.0,191293.0,ADL-MEL
ADL,MEL,2024,8,190377,1336.0,86.4,643.0,190377.0,ADL-MEL
ADL,MEL,2024,9,185067,1332.0,83.8,643.0,185067.0,ADL-MEL
ADL,MEL,2024,10,206200,1373.0,90.4,643.0,206200.0,ADL-MEL
ADL,MEL,2024,11,202262,1309.0,91.5,643.0,202262.0,ADL-MEL
ADL,MEL,2024,12,193424,1316.0,86.9,643.0,193424.0,ADL-MEL
ADL,MEL,2025,1,190303,1355.0,82.6,643.0,190303.0,ADL-MEL
ADL,MEL,2025,2,181161,1252.0,86.1,643.0,181161.0,ADL-MEL
ADL,MEL,2025,3,211785,1428.0,87.6,643.0,211785.0,ADL-MEL
ADL,MEL,2025,4,203853,1435.0,83.6,643.0,203853.0,ADL-MEL
ADL,MEL,2025,5,189638,1338.0,84.5,643.0,189638.0,ADL-MEL
ADL,MEL,2025,6,178317,1324.0,79.8,643.0,178317.0,ADL-MEL
ADL,MEL,2025,7,198674,1433.0,82.3,643.0,198674.0,ADL-MEL
ADL,MEL,2025,8,197072,1403.0,82.8,643.0,197072.0,ADL-MEL
ADL,MEL,2025,9,196205,1459.0,79.8,643.0,196205.0,ADL-MEL
ADL,MEL,2025,10,215657,1479.0,86.8,643.0,215657.0,ADL-MEL
ADL,MEL,2025,11,217868,1504.0,86.0,643.0,217868.0,ADL-MEL
ADL,MEL,2025,12,215285,1515.0,84.9,643.0,215285.0,ADL-MEL
ADL,MEL,2026,1,191251,1414.0,82.5,643.0,191251.0,ADL-MEL
ADL,MEL,2026,2,183057,1367.0,82.0,643.0,183057.0,ADL-MEL
ADL,MEL,2026,3,214860,1540.0,85.0,643.0,214860.0,ADL-MEL
ADL,SYD,2014,7,152083,1201.0,76.9,1167.0,152083.0,ADL-SYD
ADL,SYD,2014,8,147223,1167.0,76.6,1167.0,147223.0,ADL-SYD
ADL,SYD,2014,9,147573,1205.0,74.3,1167.0,147573.0,ADL-SYD
ADL,SYD,2014,10,172981,1255.0,83.5,1167.0,172981.0,ADL-SYD
ADL,SYD,2014,11,153483,1127.0,82.6,1167.0,153483.0,ADL-SYD
ADL,SYD,2014,12,162521,1239.0,79.4,1167.0,162521.0,ADL-SYD
ADL,SYD,2015,1,153524,1194.0,77.5,1167.0,153524.0,ADL-SYD
ADL,SYD,2015,2,138602,1061.0,79.4,1167.0,138602.0,ADL-SYD
ADL,SYD,2015,3,160058,1202.0,80.9,1167.0,160058.0,ADL-SYD
ADL,SYD,2015,4,157043,1203.0,80.1,1167.0,157043.0,ADL-SYD
ADL,SYD,2015,5,143241,1183.0,74.6,1167.0,143241.0,ADL-SYD
ADL,SYD,2015,6,128630,1149.0,68.8,1167.0,128630.0,ADL-SYD
ADL,SYD,2015,7,156313,1216.0,79.0,1167.0,156313.0,ADL-SYD
ADL,SYD,2015,8,144409,1181.0,74.7,1167.0,144409.0,ADL-SYD
ADL,SYD,2015,9,151164,1218.0,75.9,1167.0,151164.0,ADL-SYD
ADL,SYD,2015,10,171236,1251.0,83.4,1167.0,171236.0,ADL-SYD
ADL,SYD,2015,11,159721,1169.0,83.5,1167.0,159721.0,ADL-SYD
ADL,SYD,2015,12,167517,1277.0,80.8,1167.0,167517.0,ADL-SYD
ADL,SYD,2016,1,162446,1246.0,77.5,1167.0,162446.0,ADL-SYD
ADL,SYD,2016,2,145720,1161.0,76.8,1167.0,145720.0,ADL-SYD
ADL,SYD,2016,3,168447,1250.0,81.7,1167.0,168447.0,ADL-SYD
ADL,SYD,2016,4,160265,1166.0,84.8,1167.0,160265.0,ADL-SYD
ADL,SYD,2016,5,147809,1113.0,81.8,1167.0,147809.0,ADL-SYD
ADL,SYD,2016,6,134753,1052.0,79.0,1167.0,134753.0,ADL-SYD
ADL,SYD,2016,7,153728,1152.0,81.3,1167.0,153728.0,ADL-SYD
ADL,SYD,2016,8,146973,1142.0,77.6,1167.0,146973.0,ADL-SYD
ADL,SYD,2016,9,154997,1163.0,80.2,1167.0,154997.0,ADL-SYD
ADL,SYD,2016,10,165542,1190.0,84.1,1167.0,165542.0,ADL-SYD
ADL,SYD,2016,11,165458,1209.0,83.1,1167.0,165458.0,ADL-SYD
ADL,SYD,2016,12,165852,1270.0,81.4,1167.0,165852.0,ADL-SYD
ADL,SYD,2017,1,164884,1195.0,82.9,1167.0,164884.0,ADL-SYD
ADL,SYD,2017,2,144427,1104.0,78.6,1167.0,144427.0,ADL-SYD
ADL,SYD,2017,3,171647,1247.0,82.9,1167.0,171647.0,ADL-SYD
ADL,SYD,2017,4,159593,1163.0,82.2,1167.0,159593.0,ADL-SYD
ADL,SYD,2017,5,152101,1126.0,81.8,1167.0,152101.0,ADL-SYD
ADL,SYD,2017,6,141263,1075.0,79.2,1167.0,141263.0,ADL-SYD
ADL,SYD,2017,7,158417,1187.0,80.7,1167.0,158417.0,ADL-SYD
ADL,SYD,2017,8,146898,1133.0,79.7,1167.0,146898.0,ADL-SYD
ADL,SYD,2017,9,151193,1127.0,80.6,1167.0,151193.0,ADL-SYD
ADL,SYD,2017,10,170557,1179.0,86.1,1167.0,170557.0,ADL-SYD
ADL,SYD,2017,11,166975,1183.0,84.2,1167.0,166975.0,ADL-SYD
ADL,SYD,2017,12,170313,1212.0,83.9,1167.0,170313.0,ADL-SYD
ADL,SYD,2018,1,161998,1211.0,79.5,1167.0,161998.0,ADL-SYD
ADL,SYD,2018,2,146223,1086.0,80.8,1167.0,146223.0,ADL-SYD
ADL,SYD,2018,3,172790,1224.0,84.1,1167.0,172790.0,ADL-SYD
ADL,SYD,2018,4,170319,1173.0,86.2,1167.0,170319.0,ADL-SYD
ADL,SYD,2018,5,151396,1110.0,82.2,1167.0,151396.0,ADL-SYD
ADL,SYD,2018,6,141618,1052.0,80.7,1167.0,141618.0,ADL-SYD
ADL,SYD,2018,7,161773,1192.0,80.9,1167.0,161773.0,ADL-SYD
ADL,SYD,2018,8,148639,1120.0,79.4,1167.0,148639.0,ADL-SYD
ADL,SYD,2018,9,151273,1146.0,80.8,1167.0,151273.0,ADL-SYD
ADL,SYD,2018,10,171464,1265.0,83.6,1167.0,171464.0,ADL-SYD
ADL,SYD,2018,11,166182,1149.0,88.7,1167.0,166182.0,ADL-SYD
ADL,SYD,2018,12,162980,1149.0,85.5,1167.0,162980.0,ADL-SYD
ADL,SYD,2019,1,158122,1162.0,80.9,1167.0,158122.0,ADL-SYD
ADL,SYD,2019,2,142286,1057.0,81.0,1167.0,142286.0,ADL-SYD
ADL,SYD,2019,3,166592,1192.0,84.7,1167.0,166592.0,ADL-SYD
ADL,SYD,2019,4,163623,1119.0,84.8,1167.0,163623.0,ADL-SYD
ADL,SYD,2019,5,146791,1078.0,80.4,1167.0,146791.0,ADL-SYD
ADL,SYD,2019,6,137571,1027.0,78.5,1167.0,137571.0,ADL-SYD
ADL,SYD,2019,7,158892,1123.0,82.8,1167.0,158892.0,ADL-SYD
ADL,SYD,2019,8,149036,1020.0,86.1,1167.0,149036.0,ADL-SYD
ADL,SYD,2019,9,152863,1063.0,84.5,1167.0,152863.0,ADL-SYD
ADL,SYD,2019,10,176119,1156.0,89.4,1167.0,176119.0,ADL-SYD
ADL,SYD,2019,11,165849,1105.0,87.7,1167.0,165849.0,ADL-SYD
ADL,SYD,2019,12,160997,1114.0,84.6,1167.0,160997.0,ADL-SYD
ADL,SYD,2020,1,151785,1096.0,81.4,1167.0,151785.0,ADL-SYD
ADL,SYD,2020,2,138027,1022.0,79.5,1167.0,138027.0,ADL-SYD
ADL,SYD,2020,3,99202,902.0,65.3,1167.0,99202.0,ADL-SYD
ADL,SYD,2020,4,2687,116.0,20.8,1167.0,2687.0,ADL-SYD
ADL,SYD,2020,7,9282,134.0,62.9,1167.0,9282.0,ADL-SYD
ADL,SYD,2020,8,5082,130.0,37.8,1167.0,5082.0,ADL-SYD
ADL,SYD,2020,9,10315,150.0,59.1,1167.0,10315.0,ADL-SYD
ADL,SYD,2020,10,56685,414.0,83.9,1167.0,56685.0,ADL-SYD
ADL,SYD,2020,11,54523,517.0,66.4,1167.0,54523.0,ADL-SYD
ADL,SYD,2020,12,49294,538.0,59.9,1167.0,49294.0,ADL-SYD
ADL,SYD,2021,1,9051,196.0,33.2,1167.0,9051.0,ADL-SYD
ADL,SYD,2021,2,40985,366.0,72.8,1167.0,40985.0,ADL-SYD
ADL,SYD,2021,3,85819,798.0,65.2,1167.0,85819.0,ADL-SYD
ADL,SYD,2021,4,117098,851.0,79.0,1167.0,117098.0,ADL-SYD
ADL,SYD,2021,5,98413,846.0,68.3,1167.0,98413.0,ADL-SYD
ADL,SYD,2021,6,80197,721.0,65.7,1167.0,80197.0,ADL-SYD
ADL,SYD,2021,7,2604,172.0,11.9,1167.0,2604.0,ADL-SYD
ADL,SYD,2021,8,1276,134.0,9.1,1167.0,1276.0,ADL-SYD
ADL,SYD,2021,9,1227,132.0,9.1,1167.0,1227.0,ADL-SYD
ADL,SYD,2021,10,1864,125.0,13.4,1167.0,1864.0,ADL-SYD
ADL,SYD,2021,11,17835,274.0,53.6,1167.0,17835.0,ADL-SYD
ADL,SYD,2021,12,68335,783.0,54.4,1167.0,68335.0,ADL-SYD
ADL,SYD,2022,1,60372,630.0,57.3,1167.0,60372.0,ADL-SYD
ADL,SYD,2022,2,68436,594.0,70.3,1167.0,68436.0,ADL-SYD
ADL,SYD,2022,3,109126,852.0,77.3,1167.0,109126.0,ADL-SYD
ADL,SYD,2022,4,133329,949.0,82.8,1167.0,133329.0,ADL-SYD
ADL,SYD,2022,5,128146,1016.0,77.1,1167.0,128146.0,ADL-SYD
ADL,SYD,2022,6,120919,935.0,79.4,1167.0,120919.0,ADL-SYD
ADL,SYD,2022,7,127694,896.0,87.7,1167.0,127694.0,ADL-SYD
ADL,SYD,2022,8,119001,899.0,82.2,1167.0,119001.0,ADL-SYD
ADL,SYD,2022,9,124345,843.0,91.1,1167.0,124345.0,ADL-SYD
ADL,SYD,2022,10,143334,955.0,91.1,1167.0,143334.0,ADL-SYD
ADL,SYD,2022,11,139426,958.0,91.0,1167.0,139426.0,ADL-SYD
ADL,SYD,2022,12,136487,1001.0,85.2,1167.0,136487.0,ADL-SYD
ADL,SYD,2023,1,128467,948.0,82.2,1167.0,128467.0,ADL-SYD
ADL,SYD,2023,2,119953,899.0,81.4,1167.0,119953.0,ADL-SYD
ADL,SYD,2023,3,150982,1025.0,89.2,1167.0,150982.0,ADL-SYD
ADL,SYD,2023,4,142187,1029.0,82.6,1167.0,142187.0,ADL-SYD
ADL,SYD,2023,5,142860,1128.0,77.4,1167.0,142860.0,ADL-SYD
ADL,SYD,2023,6,130093,1046.0,75.5,1167.0,130093.0,ADL-SYD
ADL,SYD,2023,7,147957,1104.0,80.9,1167.0,147957.0,ADL-SYD
ADL,SYD,2023,8,143836,1113.0,78.7,1167.0,143836.0,ADL-SYD
ADL,SYD,2023,9,152323,1130.0,81.2,1167.0,152323.0,ADL-SYD
ADL,SYD,2023,10,168612,1178.0,86.8,1167.0,168612.0,ADL-SYD
ADL,SYD,2023,11,159601,1144.0,87.6,1167.0,159601.0,ADL-SYD
ADL,SYD,2023,12,156360,1213.0,83.5,1167.0,156360.0,ADL-SYD
ADL,SYD,2024,1,157687,1218.0,78.3,1167.0,157687.0,ADL-SYD
ADL,SYD,2024,2,146227,1063.0,84.7,1167.0,146227.0,ADL-SYD
ADL,SYD,2024,3,161360,1174.0,83.2,1167.0,161360.0,ADL-SYD
ADL,SYD,2024,4,170427,1234.0,80.7,1167.0,170427.0,ADL-SYD
ADL,SYD,2024,5,144633,1255.0,68.9,1167.0,144633.0,ADL-SYD
ADL,SYD,2024,6,135005,1158.0,68.8,1167.0,135005.0,ADL-SYD
ADL,SYD,2024,7,153443,1207.0,75.8,1167.0,153443.0,ADL-SYD
ADL,SYD,2024,8,144417,1116.0,77.3,1167.0,144417.0,ADL-SYD
ADL,SYD,2024,9,155077,1126.0,81.2,1167.0,155077.0,ADL-SYD
ADL,SYD,2024,10,179288,1182.0,89.3,1167.0,179288.0,ADL-SYD
ADL,SYD,2024,11,168468,1100.0,91.3,1167.0,168468.0,ADL-SYD
ADL,SYD,2024,12,167764,1183.0,85.3,1167.0,167764.0,ADL-SYD
ADL,SYD,2025,1,157995,1081.0,84.7,1167.0,157995.0,ADL-SYD
ADL,SYD,2025,2,140726,1001.0,83.3,1167.0,140726.0,ADL-SYD
ADL,SYD,2025,3,166554,1123.0,87.1,1167.0,166554.0,ADL-SYD
ADL,SYD,2025,4,170862,1184.0,82.7,1167.0,170862.0,ADL-SYD
ADL,SYD,2025,5,147206,1099.0,78.9,1167.0,147206.0,ADL-SYD
ADL,SYD,2025,6,138267,1061.0,75.6,1167.0,138267.0,ADL-SYD
ADL,SYD,2025,7,159221,1185.0,78.2,1167.0,159221.0,ADL-SYD
ADL,SYD,2025,8,145720,1123.0,76.0,1167.0,145720.0,ADL-SYD
ADL,SYD,2025,9,152506,1148.0,77.7,1167.0,152506.0,ADL-SYD
