city_a,city_b,year,month,pax,trips,load_factor,distance_km,pax_clean,route
ADL,SYD,2025,10,178703,1188.0,86.5,1167.0,178703.0,ADL-SYD
ADL,SYD,2025,11,171128,1145.0,86.5,1167.0,171128.0,ADL-SYD
ADL,SYD,2025,12,175970,1255.0,82.6,1167.0,175970.0,ADL-SYD
ADL,SYD,2026,1,157838,1153.0,79.0,1167.0,157838.0,ADL-SYD
ADL,SYD,2026,2,137951,1005.0,79.9,1167.0,137951.0,ADL-SYD
ADL,SYD,2026,3,166475,1151.0,84.8,1167.0,166475.0,ADL-SYD
BNE,MEL,2014,7,295385,2157.0,81.9,1381.0,295385.0,BNE-MEL
BNE,MEL,2014,8,277998,2094.0,79.7,1381.0,277998.0,BNE-MEL
BNE,MEL,2014,9,281565,2061.0,81.6,1381.0,281565.0,BNE-MEL
BNE,MEL,2014,10,312669,2256.0,82.7,1381.0,312669.0,BNE-MEL
BNE,MEL,2014,11,283597,2118.0,80.2,1381.0,283597.0,BNE-MEL
BNE,MEL,2014,12,295935,2243.0,78.9,1381.0,295935.0,BNE-MEL
BNE,MEL,2015,1,270623,2167.0,74.3,1381.0,270623.0,BNE-MEL
BNE,MEL,2015,2,235175,1919.0,74.3,1381.0,235175.0,BNE-MEL
BNE,MEL,2015,3,281811,2204.0,77.2,1381.0,281811.0,BNE-MEL
BNE,MEL,2015,4,273919,2178.0,75.5,1381.0,273919.0,BNE-MEL
BNE,MEL,2015,5,252533,2123.0,72.7,1381.0,252533.0,BNE-MEL
BNE,MEL,2015,6,258853,2134.0,73.3,1381.0,258853.0,BNE-MEL
BNE,MEL,2015,7,307903,2288.0,81.0,1381.0,307903.0,BNE-MEL
BNE,MEL,2015,8,270706,2179.0,75.2,1381.0,270706.0,BNE-MEL
BNE,MEL,2015,9,294709,2218.0,79.7,1381.0,294709.0,BNE-MEL
BNE,MEL,2015,10,310153,2249.0,82.7,1381.0,310153.0,BNE-MEL
BNE,MEL,2015,11,293339,2174.0,81.0,1381.0,293339.0,BNE-MEL
BNE,MEL,2015,12,304032,2267.0,80.6,1381.0,304032.0,BNE-MEL
BNE,MEL,2016,1,285370,2203.0,77.5,1381.0,285370.0,BNE-MEL
BNE,MEL,2016,2,253989,2009.0,76.2,1381.0,253989.0,BNE-MEL
BNE,MEL,2016,3,294255,2188.0,80.3,1381.0,294255.0,BNE-MEL
BNE,MEL,2016,4,275908,2143.0,77.4,1381.0,275908.0,BNE-MEL
BNE,MEL,2016,5,271424,2049.0,79.5,1381.0,271424.0,BNE-MEL
BNE,MEL,2016,6,276902,2040.0,81.6,1381.0,276902.0,BNE-MEL
BNE,MEL,2016,7,313683,2267.0,82.4,1381.0,313683.0,BNE-MEL
BNE,MEL,2016,8,287653,2151.0,79.4,1381.0,287653.0,BNE-MEL
BNE,MEL,2016,9,311849,2235.0,83.4,1381.0,311849.0,BNE-MEL
BNE,MEL,2016,10,309189,2232.0,82.5,1381.0,309189.0,BNE-MEL
BNE,MEL,2016,11,301438,2158.0,82.1,1381.0,301438.0,BNE-MEL
BNE,MEL,2016,12,311579,2258.0,82.4,1381.0,311579.0,BNE-MEL
BNE,MEL,2017,1,293092,2192.0,78.5,1381.0,293092.0,BNE-MEL
BNE,MEL,2017,2,240455,1889.0,75.2,1381.0,240455.0,BNE-MEL
BNE,MEL,2017,3,288883,2161.0,78.2,1381.0,288883.0,BNE-MEL
BNE,MEL,2017,4,291176,2128.0,80.4,1381.0,291176.0,BNE-MEL
BNE,MEL,2017,5,271962,2032.0,79.2,1381.0,271962.0,BNE-MEL
BNE,MEL,2017,6,279450,2054.0,80.0,1381.0,279450.0,BNE-MEL
BNE,MEL,2017,7,324721,2246.0,84.8,1381.0,324721.0,BNE-MEL
BNE,MEL,2017,8,298157,2234.0,81.2,1381.0,298157.0,BNE-MEL
BNE,MEL,2017,9,307122,2207.0,82.1,1381.0,307122.0,BNE-MEL
BNE,MEL,2017,10,328434,2259.0,85.5,1381.0,328434.0,BNE-MEL
BNE,MEL,2017,11,308588,2181.0,83.9,1381.0,308588.0,BNE-MEL
BNE,MEL,2017,12,309031,2223.0,82.6,1381.0,309031.0,BNE-MEL
BNE,MEL,2018,1,291254,2149.0,79.8,1381.0,291254.0,BNE-MEL
BNE,MEL,2018,2,249485,1942.0,76.2,1381.0,249485.0,BNE-MEL
BNE,MEL,2018,3,296549,2173.0,80.1,1381.0,296549.0,BNE-MEL
BNE,MEL,2018,4,284525,2138.0,77.2,1381.0,284525.0,BNE-MEL
BNE,MEL,2018,5,277345,2048.0,79.4,1381.0,277345.0,BNE-MEL
BNE,MEL,2018,6,281817,2004.0,82.1,1381.0,281817.0,BNE-MEL
BNE,MEL,2018,7,336225,2236.0,87.1,1381.0,336225.0,BNE-MEL
BNE,MEL,2018,8,299829,2087.0,83.6,1381.0,299829.0,BNE-MEL
BNE,MEL,2018,9,303208,2108.0,84.8,1381.0,303208.0,BNE-MEL
BNE,MEL,2018,10,331030,2289.0,85.6,1381.0,331030.0,BNE-MEL
BNE,MEL,2018,11,315431,2134.0,88.0,1381.0,315431.0,BNE-MEL
BNE,MEL,2018,12,302663,2193.0,82.2,1381.0,302663.0,BNE-MEL
BNE,MEL,2019,1,296590,2216.0,80.9,1381.0,296590.0,BNE-MEL
BNE,MEL,2019,2,255981,1956.0,78.6,1381.0,255981.0,BNE-MEL
BNE,MEL,2019,3,295315,2133.0,81.2,1381.0,295315.0,BNE-MEL
BNE,MEL,2019,4,307006,2137.0,82.8,1381.0,307006.0,BNE-MEL
BNE,MEL,2019,5,276350,2017.0,80.8,1381.0,276350.0,BNE-MEL
BNE,MEL,2019,6,275212,1991.0,81.4,1381.0,275212.0,BNE-MEL
BNE,MEL,2019,7,330830,2259.0,85.4,1381.0,330830.0,BNE-MEL
BNE,MEL,2019,8,306282,2108.0,85.4,1381.0,306282.0,BNE-MEL
BNE,MEL,2019,9,312075,2111.0,86.6,1381.0,312075.0,BNE-MEL
BNE,MEL,2019,10,331472,2211.0,87.4,1381.0,331472.0,BNE-MEL
BNE,MEL,2019,11,306718,2077.0,86.7,1381.0,306718.0,BNE-MEL
BNE,MEL,2019,12,314850,2205.0,85.8,1381.0,314850.0,BNE-MEL
BNE,MEL,2020,1,308815,2132.0,85.7,1381.0,308815.0,BNE-MEL
BNE,MEL,2020,2,239671,1891.0,76.1,1381.0,239671.0,BNE-MEL
BNE,MEL,2020,3,168894,1663.0,61.6,1381.0,168894.0,BNE-MEL
BNE,MEL,2020,4,8637,257.0,36.5,1381.0,8637.0,BNE-MEL
BNE,MEL,2020,5,16128,267.0,55.5,1381.0,16128.0,BNE-MEL
BNE,MEL,2020,6,27098,355.0,60.8,1381.0,27098.0,BNE-MEL
BNE,MEL,2020,7,6580,232.0,36.8,1381.0,6580.0,BNE-MEL
BNE,MEL,2020,8,3677,138.0,37.8,1381.0,3677.0,BNE-MEL
BNE,MEL,2020,9,4401,182.0,50.9,1381.0,4401.0,BNE-MEL
BNE,MEL,2020,10,6050,174.0,57.8,1381.0,6050.0,BNE-MEL
BNE,MEL,2020,11,6220,220.0,38.5,1381.0,6220.0,BNE-MEL
BNE,MEL,2020,12,132589,1138.0,78.2,1381.0,132589.0,BNE-MEL
BNE,MEL,2021,1,95958,972.0,61.6,1381.0,95958.0,BNE-MEL
BNE,MEL,2021,2,47297,622.0,53.3,1381.0,47297.0,BNE-MEL
BNE,MEL,2021,3,131340,1096.0,72.9,1381.0,131340.0,BNE-MEL
BNE,MEL,2021,4,136052,1268.0,65.9,1381.0,136052.0,BNE-MEL
BNE,MEL,2021,5,159588,1456.0,67.5,1381.0,159588.0,BNE-MEL
BNE,MEL,2021,6,42825,698.0,42.6,1381.0,42825.0,BNE-MEL
BNE,MEL,2021,7,45294,712.0,44.1,1381.0,45294.0,BNE-MEL
BNE,MEL,2021,8,6122,251.0,29.4,1381.0,6122.0,BNE-MEL
BNE,MEL,2021,9,4268,216.0,31.3,1381.0,4268.0,BNE-MEL
BNE,MEL,2021,10,4253,211.0,29.3,1381.0,4253.0,BNE-MEL
BNE,MEL,2021,11,6422,240.0,41.3,1381.0,6422.0,BNE-MEL
BNE,MEL,2021,12,108020,1233.0,59.2,1381.0,108020.0,BNE-MEL
BNE,MEL,2022,1,156765,1495.0,63.2,1381.0,156765.0,BNE-MEL
BNE,MEL,2022,2,144672,1228.0,72.2,1381.0,144672.0,BNE-MEL
BNE,MEL,2022,3,207655,1704.0,73.8,1381.0,207655.0,BNE-MEL
BNE,MEL,2022,4,272186,2026.0,80.7,1381.0,272186.0,BNE-MEL
BNE,MEL,2022,5,226859,1841.0,76.3,1381.0,226859.0,BNE-MEL
BNE,MEL,2022,6,247280,1769.0,85.1,1381.0,247280.0,BNE-MEL
BNE,MEL,2022,7,265143,1719.0,92.0,1381.0,265143.0,BNE-MEL
BNE,MEL,2022,8,244932,1757.0,86.4,1381.0,244932.0,BNE-MEL
BNE,MEL,2022,9,256263,1748.0,90.6,1381.0,256263.0,BNE-MEL
BNE,MEL,2022,10,273035,1867.0,89.1,1381.0,273035.0,BNE-MEL
BNE,MEL,2022,11,260802,1839.0,88.6,1381.0,260802.0,BNE-MEL
BNE,MEL,2022,12,250883,1889.0,82.1,1381.0,250883.0,BNE-MEL
BNE,MEL,2023,1,255557,1977.0,77.8,1381.0,255557.0,BNE-MEL
BNE,MEL,2023,2,229893,1785.0,77.6,1381.0,229893.0,BNE-MEL
BNE,MEL,2023,3,281636,2059.0,82.8,1381.0,281636.0,BNE-MEL
BNE,MEL,2023,4,274599,2044.0,80.4,1381.0,274599.0,BNE-MEL
BNE,MEL,2023,5,262427,2137.0,75.1,1381.0,262427.0,BNE-MEL
BNE,MEL,2023,6,269160,2043.0,79.9,1381.0,269160.0,BNE-MEL
BNE,MEL,2023,7,289189,2025.0,87.0,1381.0,289189.0,BNE-MEL
BNE,MEL,2023,8,279572,2082.0,82.3,1381.0,279572.0,BNE-MEL
BNE,MEL,2023,9,300430,2122.0,85.5,1381.0,300430.0,BNE-MEL
BNE,MEL,2023,10,301115,2116.0,85.8,1381.0,301115.0,BNE-MEL
BNE,MEL,2023,11,289819,1990.0,88.3,1381.0,289819.0,BNE-MEL
BNE,MEL,2023,12,278450,1975.0,85.8,1381.0,278450.0,BNE-MEL
BNE,MEL,2024,1,265255,2045.0,75.9,1381.0,265255.0,BNE-MEL
BNE,MEL,2024,2,259720,1906.0,81.2,1381.0,259720.0,BNE-MEL
BNE,MEL,2024,3,284344,2044.0,81.9,1381.0,284344.0,BNE-MEL
BNE,MEL,2024,4,277327,2205.0,75.2,1381.0,277327.0,BNE-MEL
BNE,MEL,2024,5,278852,2153.0,78.9,1381.0,278852.0,BNE-MEL
BNE,MEL,2024,6,285859,2064.0,82.7,1381.0,285859.0,BNE-MEL
BNE,MEL,2024,7,307664,2191.0,84.5,1381.0,307664.0,BNE-MEL
BNE,MEL,2024,8,297655,1966.0,90.2,1381.0,297655.0,BNE-MEL
BNE,MEL,2024,9,314912,2151.0,87.5,1381.0,314912.0,BNE-MEL
BNE,MEL,2024,10,322143,2173.0,89.7,1381.0,322143.0,BNE-MEL
BNE,MEL,2024,11,307230,2020.0,90.7,1381.0,307230.0,BNE-MEL
BNE,MEL,2024,12,298302,2047.0,87.6,1381.0,298302.0,BNE-MEL
BNE,MEL,2025,1,306173,2104.0,86.4,1381.0,306173.0,BNE-MEL
BNE,MEL,2025,2,253236,1818.0,84.9,1381.0,253236.0,BNE-MEL
BNE,MEL,2025,3,267447,1938.0,82.8,1381.0,267447.0,BNE-MEL
BNE,MEL,2025,4,311528,2196.0,84.8,1381.0,311528.0,BNE-MEL
BNE,MEL,2025,5,287683,2140.0,82.2,1381.0,287683.0,BNE-MEL
BNE,MEL,2025,6,279122,2080.0,81.9,1381.0,279122.0,BNE-MEL
BNE,MEL,2025,7,326556,2344.0,85.5,1381.0,326556.0,BNE-MEL
BNE,MEL,2025,8,307289,2136.0,87.7,1381.0,307289.0,BNE-MEL
BNE,MEL,2025,9,317940,2321.0,83.2,1381.0,317940.0,BNE-MEL
BNE,MEL,2025,10,336391,2303.0,87.4,1381.0,336391.0,BNE-MEL
BNE,MEL,2025,11,319138,2244.0,86.1,1381.0,319138.0,BNE-MEL
BNE,MEL,2025,12,333591,2384.0,85.0,1381.0,333591.0,BNE-MEL
BNE,MEL,2026,1,316962,2294.0,83.7,1381.0,316962.0,BNE-MEL
BNE,MEL,2026,2,254370,1931.0,79.9,1381.0,254370.0,BNE-MEL
BNE,MEL,2026,3,307524,2263.0,81.6,1381.0,307524.0,BNE-MEL
BNE,SYD,2014,7,392508,2921.0,79.8,753.0,392508.0,BNE-SYD
BNE,SYD,2014,8,384762,2889.0,79.4,753.0,384762.0,BNE-SYD
BNE,SYD,2014,9,375136,2840.0,79.9,753.0,375136.0,BNE-SYD
BNE,SYD,2014,10,404502,2892.0,84.5,753.0,404502.0,BNE-SYD
BNE,SYD,2014,11,365100,2681.0,84.6,753.0,365100.0,BNE-SYD
BNE,SYD,2014,12,381546,2824.0,84.4,753.0,381546.0,BNE-SYD
BNE,SYD,2015,1,337340,2764.0,76.4,753.0,337340.0,BNE-SYD
BNE,SYD,2015,2,326371,2586.0,79.9,753.0,326371.0,BNE-SYD
BNE,SYD,2015,3,372575,2879.0,81.8,753.0,372575.0,BNE-SYD
BNE,SYD,2015,4,362935,2898.0,79.3,753.0,362935.0,BNE-SYD
BNE,SYD,2015,5,356316,2938.0,77.3,753.0,356316.0,BNE-SYD
BNE,SYD,2015,6,348947,2939.0,75.5,753.0,348947.0,BNE-SYD
BNE,SYD,2015,7,406136,3119.0,83.0,753.0,406136.0,BNE-SYD
BNE,SYD,2015,8,380346,3096.0,78.8,753.0,380346.0,BNE-SYD
BNE,SYD,2015,9,390503,3073.0,81.6,753.0,390503.0,BNE-SYD
BNE,SYD,2015,10,401872,3035.0,82.8,753.0,401872.0,BNE-SYD
BNE,SYD,2015,11,391143,3036.0,80.2,753.0,391143.0,BNE-SYD
BNE,SYD,2015,12,401446,3052.0,81.7,753.0,401446.0,BNE-SYD
BNE,SYD,2016,1,361990,2859.0,77.9,753.0,361990.0,BNE-SYD
BNE,SYD,2016,2,351922,2782.0,79.5,753.0,351922.0,BNE-SYD
BNE,SYD,2016,3,390934,3039.0,79.8,753.0,390934.0,BNE-SYD
BNE,SYD,2016,4,385867,2892.0,82.7,753.0,385867.0,BNE-SYD
BNE,SYD,2016,5,374209,2888.0,81.9,753.0,374209.0,BNE-SYD
BNE,SYD,2016,6,371664,2785.0,83.4,753.0,371664.0,BNE-SYD
BNE,SYD,2016,7,420104,3056.0,84.5,753.0,420104.0,BNE-SYD
BNE,SYD,2016,8,391157,3040.0,80.2,753.0,391157.0,BNE-SYD
BNE,SYD,2016,9,403375,3047.0,81.8,753.0,403375.0,BNE-SYD
BNE,SYD,2016,10,403993,2986.0,83.1,753.0,403993.0,BNE-SYD
BNE,SYD,2016,11,396198,2992.0,81.9,753.0,396198.0,BNE-SYD
BNE,SYD,2016,12,406716,3030.0,82.8,753.0,406716.0,BNE-SYD
BNE,SYD,2017,1,372217,2936.0,77.8,753.0,372217.0,BNE-SYD
BNE,SYD,2017,2,349746,2759.0,78.8,753.0,349746.0,BNE-SYD
BNE,SYD,2017,3,399571,3014.0,82.1,753.0,399571.0,BNE-SYD
BNE,SYD,2017,4,384014,2883.0,81.9,753.0,384014.0,BNE-SYD
BNE,SYD,2017,5,386260,2939.0,81.4,753.0,386260.0,BNE-SYD
BNE,SYD,2017,6,382389,2826.0,83.3,753.0,382389.0,BNE-SYD
BNE,SYD,2017,7,424563,3053.0,85.5,753.0,424563.0,BNE-SYD
BNE,SYD,2017,8,398640,3031.0,81.0,753.0,398640.0,BNE-SYD
BNE,SYD,2017,9,403898,2965.0,84.2,753.0,403898.0,BNE-SYD
BNE,SYD,2017,10,419015,3042.0,84.4,753.0,419015.0,BNE-SYD
BNE,SYD,2017,11,413987,3009.0,84.3,753.0,413987.0,BNE-SYD
BNE,SYD,2017,12,411956,2944.0,85.4,753.0,411956.0,BNE-SYD
BNE,SYD,2018,1,364590,2812.0,78.7,753.0,364590.0,BNE-SYD
BNE,SYD,2018,2,365243,2711.0,82.1,753.0,365243.0,BNE-SYD
BNE,SYD,2018,3,415257,3030.0,82.9,753.0,415257.0,BNE-SYD
BNE,SYD,2018,4,389543,2880.0,81.0,753.0,389543.0,BNE-SYD
BNE,SYD,2018,5,397312,2952.0,81.5,753.0,397312.0,BNE-SYD
BNE,SYD,2018,6,383912,2768.0,83.6,753.0,383912.0,BNE-SYD
BNE,SYD,2018,7,435197,3081.0,85.8,753.0,435197.0,BNE-SYD
BNE,SYD,2018,8,416496,3011.0,84.2,753.0,416496.0,BNE-SYD
BNE,SYD,2018,9,397239,2887.0,83.0,753.0,397239.0,BNE-SYD
BNE,SYD,2018,10,430052,3028.0,85.5,753.0,430052.0,BNE-SYD
BNE,SYD,2018,11,423397,2996.0,87.5,753.0,423397.0,BNE-SYD
BNE,SYD,2018,12,407240,2873.0,86.7,753.0,407240.0,BNE-SYD
BNE,SYD,2019,1,373527,2749.0,83.0,753.0,373527.0,BNE-SYD
BNE,SYD,2019,2,353301,2717.0,80.7,753.0,353301.0,BNE-SYD
BNE,SYD,2019,3,404452,3008.0,82.3,753.0,404452.0,BNE-SYD
BNE,SYD,2019,4,397001,2965.0,81.3,753.0,397001.0,BNE-SYD
BNE,SYD,2019,5,396519,3074.0,79.4,753.0,396519.0,BNE-SYD
BNE,SYD,2019,6,380079,2834.0,80.9,753.0,380079.0,BNE-SYD
BNE,SYD,2019,7,431064,3163.0,82.6,753.0,431064.0,BNE-SYD
BNE,SYD,2019,8,413613,2972.0,84.3,753.0,413613.0,BNE-SYD
BNE,SYD,2019,9,401748,2954.0,82.5,753.0,401748.0,BNE-SYD
BNE,SYD,2019,10,447595,3107.0,87.6,753.0,447595.0,BNE-SYD
BNE,SYD,2019,11,413243,2894.0,86.7,753.0,413243.0,BNE-SYD
BNE,SYD,2019,12,408902,2878.0,86.7,753.0,408902.0,BNE-SYD
BNE,SYD,2020,1,377958,2689.0,86.0,753.0,377958.0,BNE-SYD
BNE,SYD,2020,2,340988,2596.0,79.9,753.0,340988.0,BNE-SYD
BNE,SYD,2020,3,228371,2252.0,63.1,753.0,228371.0,BNE-SYD
BNE,SYD,2020,4,14154,424.0,36.1,753.0,14154.0,BNE-SYD
BNE,SYD,2020,5,18716,353.0,55.4,753.0,18716.0,BNE-SYD
BNE,SYD,2020,6,37009,489.0,70.9,753.0,37009.0,BNE-SYD
BNE,SYD,2020,7,94549,939.0,73.9,753.0,94549.0,BNE-SYD
BNE,SYD,2020,8,18919,421.0,50.0,753.0,18919.0,BNE-SYD
BNE,SYD,2020,9,10864,362.0,41.6,753.0,10864.0,BNE-SYD
BNE,SYD,2020,10,10432,311.0,43.1,753.0,10432.0,BNE-SYD
BNE,SYD,2020,11,26773,471.0,55.7,753.0,26773.0,BNE-SYD
BNE,SYD,2020,12,120935,1301.0,62.9,753.0,120935.0,BNE-SYD
BNE,SYD,2021,1,22343,496.0,37.6,753.0,22343.0,BNE-SYD
BNE,SYD,2021,2,138137,1230.0,74.4,753.0,138137.0,BNE-SYD
BNE,SYD,2021,3,189944,1909.0,63.7,753.0,189944.0,BNE-SYD
BNE,SYD,2021,4,204927,1729.0,73.2,753.0,204927.0,BNE-SYD
BNE,SYD,2021,5,223314,2004.0,68.9,753.0,223314.0,BNE-SYD
BNE,SYD,2021,6,176439,1861.0,58.8,753.0,176439.0,BNE-SYD
BNE,SYD,2021,7,11525,396.0,29.2,753.0,11525.0,BNE-SYD
BNE,SYD,2021,8,5564,317.0,27.2,753.0,5564.0,BNE-SYD
BNE,SYD,2021,9,5126,367.0,25.8,753.0,5126.0,BNE-SYD
BNE,SYD,2021,10,6006,311.0,29.3,753.0,6006.0,BNE-SYD
BNE,SYD,2021,11,11679,354.0,53.8,753.0,11679.0,BNE-SYD
BNE,SYD,2021,12,98227,1290.0,51.9,753.0,98227.0,BNE-SYD
BNE,SYD,2022,1,135674,1471.0,59.3,753.0,135674.0,BNE-SYD
BNE,SYD,2022,2,181915,1523.0,75.9,753.0,181915.0,BNE-SYD
BNE,SYD,2022,3,260602,2216.0,72.9,753.0,260602.0,BNE-SYD
BNE,SYD,2022,4,321881,2468.0,78.4,753.0,321881.0,BNE-SYD
BNE,SYD,2022,5,323284,2779.0,71.2,753.0,323284.0,BNE-SYD
BNE,SYD,2022,6,330843,2571.0,79.5,753.0,330843.0,BNE-SYD
BNE,SYD,2022,7,350667,2521.0,84.9,753.0,350667.0,BNE-SYD
BNE,SYD,2022,8,325645,2512.0,80.1,753.0,325645.0,BNE-SYD
BNE,SYD,2022,9,339791,2387.0,87.4,753.0,339791.0,BNE-SYD
BNE,SYD,2022,10,349059,2457.0,86.6,753.0,349059.0,BNE-SYD
BNE,SYD,2022,11,346035,2536.0,85.9,753.0,346035.0,BNE-SYD
BNE,SYD,2022,12,328879,2486.0,82.5,753.0,328879.0,BNE-SYD
BNE,SYD,2023,1,307720,2407.0,77.6,753.0,307720.0,BNE-SYD
BNE,SYD,2023,2,298719,2430.0,75.5,753.0,298719.0,BNE-SYD
BNE,SYD,2023,3,360823,2777.0,80.3,753.0,360823.0,BNE-SYD
BNE,SYD,2023,4,338903,2599.0,78.5,753.0,338903.0,BNE-SYD
BNE,SYD,2023,5,350551,2830.0,75.9,753.0,350551.0,BNE-SYD
BNE,SYD,2023,6,346867,2705.0,78.5,753.0,346867.0,BNE-SYD
BNE,SYD,2023,7,373540,2779.0,82.4,753.0,373540.0,BNE-SYD
BNE,SYD,2023,8,367592,2838.0,79.8,753.0,367592.0,BNE-SYD
BNE,SYD,2023,9,382006,2766.0,84.4,753.0,382006.0,BNE-SYD
BNE,SYD,2023,10,380511,2776.0,83.4,753.0,380511.0,BNE-SYD
BNE,SYD,2023,11,379733,2689.0,87.9,753.0,379733.0,BNE-SYD
BNE,SYD,2023,12,363667,2637.0,87.7,753.0,363667.0,BNE-SYD
BNE,SYD,2024,1,316482,2466.0,79.1,753.0,316482.0,BNE-SYD
BNE,SYD,2024,2,345297,2512.0,84.3,753.0,345297.0,BNE-SYD
BNE,SYD,2024,3,366620,2735.0,81.3,753.0,366620.0,BNE-SYD
BNE,SYD,2024,4,336502,2620.0,77.4,753.0,336502.0,BNE-SYD
BNE,SYD,2024,5,357996,2859.0,76.0,753.0,357996.0,BNE-SYD
BNE,SYD,2024,6,355148,2633.0,80.6,753.0,355148.0,BNE-SYD
BNE,SYD,2024,7,383884,2894.0,80.3,753.0,383884.0,BNE-SYD
BNE,SYD,2024,8,372101,2546.0,88.0,753.0,372101.0,BNE-SYD
BNE,SYD,2024,9,364980,2550.0,86.3,753.0,364980.0,BNE-SYD
BNE,SYD,2024,10,404153,2672.0,91.1,753.0,404153.0,BNE-SYD
BNE,SYD,2024,11,386227,2495.0,93.8,753.0,386227.0,BNE-SYD
BNE,SYD,2024,12,368935,2462.0,89.5,753.0,368935.0,BNE-SYD
BNE,SYD,2025,1,334039,2290.0,87.5,753.0,334039.0,BNE-SYD
