city_a,city_b,year,month,pax,trips,load_factor,distance_km,pax_clean,route
BNE,SYD,2025,2,335217,2309.0,87.9,753.0,335217.0,BNE-SYD
BNE,SYD,2025,3,330493,2351.0,84.1,753.0,330493.0,BNE-SYD
BNE,SYD,2025,4,370384,2557.0,85.1,753.0,370384.0,BNE-SYD
BNE,SYD,2025,5,364227,2596.0,84.5,753.0,364227.0,BNE-SYD
BNE,SYD,2025,6,344138,2495.0,81.6,753.0,344138.0,BNE-SYD
BNE,SYD,2025,7,388848,2642.0,87.6,753.0,388848.0,BNE-SYD
BNE,SYD,2025,8,368812,2511.0,86.9,753.0,368812.0,BNE-SYD
BNE,SYD,2025,9,359996,2612.0,82.3,753.0,359996.0,BNE-SYD
BNE,SYD,2025,10,415611,2779.0,87.6,753.0,415611.0,BNE-SYD
BNE,SYD,2025,11,388542,2629.0,88.4,753.0,388542.0,BNE-SYD
BNE,SYD,2025,12,382656,2588.0,88.0,753.0,382656.0,BNE-SYD
BNE,SYD,2026,1,338822,2428.0,82.8,753.0,338822.0,BNE-SYD
BNE,SYD,2026,2,323786,2301.0,84.5,753.0,323786.0,BNE-SYD
BNE,SYD,2026,3,375834,2614.0,86.1,753.0,375834.0,BNE-SYD
HBA,MEL,2014,7,112577,952.0,74.8,618.0,112577.0,HBA-MEL
HBA,MEL,2014,8,108258,940.0,73.7,618.0,108258.0,HBA-MEL
HBA,MEL,2014,9,103896,909.0,73.1,618.0,103896.0,HBA-MEL
HBA,MEL,2014,10,119893,981.0,77.4,618.0,119893.0,HBA-MEL
HBA,MEL,2014,11,124874,944.0,83.7,618.0,124874.0,HBA-MEL
HBA,MEL,2014,12,134784,1078.0,77.0,618.0,134784.0,HBA-MEL
HBA,MEL,2015,1,144984,1145.0,77.5,618.0,144984.0,HBA-MEL
HBA,MEL,2015,2,127625,904.0,88.2,618.0,127625.0,HBA-MEL
HBA,MEL,2015,3,135981,993.0,85.4,618.0,135981.0,HBA-MEL
HBA,MEL,2015,4,121435,932.0,83.3,618.0,121435.0,HBA-MEL
HBA,MEL,2015,5,112815,934.0,78.8,618.0,112815.0,HBA-MEL
HBA,MEL,2015,6,105551,904.0,75.5,618.0,105551.0,HBA-MEL
HBA,MEL,2015,7,116497,962.0,77.2,618.0,116497.0,HBA-MEL
HBA,MEL,2015,8,111342,958.0,75.0,618.0,111342.0,HBA-MEL
HBA,MEL,2015,9,112888,927.0,78.3,618.0,112888.0,HBA-MEL
HBA,MEL,2015,10,127924,1006.0,81.0,618.0,127924.0,HBA-MEL
HBA,MEL,2015,11,131266,995.0,82.8,618.0,131266.0,HBA-MEL
HBA,MEL,2015,12,145019,1105.0,80.4,618.0,145019.0,HBA-MEL
HBA,MEL,2016,1,147819,1133.0,79.7,618.0,147819.0,HBA-MEL
HBA,MEL,2016,2,129564,947.0,85.1,618.0,129564.0,HBA-MEL
HBA,MEL,2016,3,136691,1050.0,81.4,618.0,136691.0,HBA-MEL
HBA,MEL,2016,4,129597,1004.0,82.6,618.0,129597.0,HBA-MEL
HBA,MEL,2016,5,119960,984.0,78.2,618.0,119960.0,HBA-MEL
HBA,MEL,2016,6,117581,976.0,77.4,618.0,117581.0,HBA-MEL
HBA,MEL,2016,7,120157,1029.0,73.7,618.0,120157.0,HBA-MEL
HBA,MEL,2016,8,114038,985.0,73.2,618.0,114038.0,HBA-MEL
HBA,MEL,2016,9,120405,981.0,77.8,618.0,120405.0,HBA-MEL
HBA,MEL,2016,10,131950,1028.0,80.4,618.0,131950.0,HBA-MEL
HBA,MEL,2016,11,133597,1003.0,83.1,618.0,133597.0,HBA-MEL
HBA,MEL,2016,12,154177,1166.0,79.2,618.0,154177.0,HBA-MEL
HBA,MEL,2017,1,161092,1204.0,80.1,618.0,161092.0,HBA-MEL
HBA,MEL,2017,2,136043,991.0,84.6,618.0,136043.0,HBA-MEL
HBA,MEL,2017,3,144215,1086.0,81.4,618.0,144215.0,HBA-MEL
HBA,MEL,2017,4,140251,1013.0,85.7,618.0,140251.0,HBA-MEL
HBA,MEL,2017,5,121835,936.0,80.2,618.0,121835.0,HBA-MEL
HBA,MEL,2017,6,120919,955.0,78.3,618.0,120919.0,HBA-MEL
HBA,MEL,2017,7,131984,990.0,82.1,618.0,131984.0,HBA-MEL
HBA,MEL,2017,8,116983,931.0,77.8,618.0,116983.0,HBA-MEL
HBA,MEL,2017,9,121796,932.0,81.5,618.0,121796.0,HBA-MEL
HBA,MEL,2017,10,137141,976.0,86.9,618.0,137141.0,HBA-MEL
HBA,MEL,2017,11,141644,979.0,86.3,618.0,141644.0,HBA-MEL
HBA,MEL,2017,12,156356,1168.0,78.6,618.0,156356.0,HBA-MEL
HBA,MEL,2018,1,159314,1196.0,77.9,618.0,159314.0,HBA-MEL
HBA,MEL,2018,2,139288,990.0,81.7,618.0,139288.0,HBA-MEL
HBA,MEL,2018,3,156474,1082.0,82.9,618.0,156474.0,HBA-MEL
HBA,MEL,2018,4,142067,961.0,81.6,618.0,142067.0,HBA-MEL
HBA,MEL,2018,5,119081,861.0,76.7,618.0,119081.0,HBA-MEL
HBA,MEL,2018,6,116499,848.0,77.4,618.0,116499.0,HBA-MEL
HBA,MEL,2018,7,132635,925.0,78.9,618.0,132635.0,HBA-MEL
HBA,MEL,2018,8,119638,865.0,76.9,618.0,119638.0,HBA-MEL
HBA,MEL,2018,9,122605,884.0,77.8,618.0,122605.0,HBA-MEL
HBA,MEL,2018,10,141581,980.0,78.9,618.0,141581.0,HBA-MEL
HBA,MEL,2018,11,144503,968.0,81.4,618.0,144503.0,HBA-MEL
HBA,MEL,2018,12,159118,1120.0,77.6,618.0,159118.0,HBA-MEL
HBA,MEL,2019,1,164170,1128.0,79.2,618.0,164170.0,HBA-MEL
HBA,MEL,2019,2,142073,927.0,82.5,618.0,142073.0,HBA-MEL
HBA,MEL,2019,3,150729,1024.0,79.1,618.0,150729.0,HBA-MEL
HBA,MEL,2019,4,140404,937.0,82.1,618.0,140404.0,HBA-MEL
HBA,MEL,2019,5,119933,862.0,77.1,618.0,119933.0,HBA-MEL
HBA,MEL,2019,6,123930,867.0,78.8,618.0,123930.0,HBA-MEL
HBA,MEL,2019,7,132737,924.0,78.6,618.0,132737.0,HBA-MEL
HBA,MEL,2019,8,125053,863.0,80.1,618.0,125053.0,HBA-MEL
HBA,MEL,2019,9,126315,877.0,79.1,618.0,126315.0,HBA-MEL
HBA,MEL,2019,10,142101,939.0,83.0,618.0,142101.0,HBA-MEL
HBA,MEL,2019,11,145555,946.0,83.8,618.0,145555.0,HBA-MEL
HBA,MEL,2019,12,157181,1107.0,78.2,618.0,157181.0,HBA-MEL
HBA,MEL,2020,1,166385,1095.0,83.6,618.0,166385.0,HBA-MEL
HBA,MEL,2020,2,135458,948.0,77.6,618.0,135458.0,HBA-MEL
HBA,MEL,2020,3,90499,772.0,65.3,618.0,90499.0,HBA-MEL
HBA,MEL,2020,12,54520,489.0,64.6,618.0,54520.0,HBA-MEL
HBA,MEL,2021,1,73873,673.0,66.2,618.0,73873.0,HBA-MEL
HBA,MEL,2021,2,37140,393.0,60.9,618.0,37140.0,HBA-MEL
HBA,MEL,2021,3,66634,588.0,70.9,618.0,66634.0,HBA-MEL
HBA,MEL,2021,4,90794,771.0,73.9,618.0,90794.0,HBA-MEL
HBA,MEL,2021,5,69388,644.0,68.4,618.0,69388.0,HBA-MEL
HBA,MEL,2021,6,19600,304.0,40.7,618.0,19600.0,HBA-MEL
HBA,MEL,2021,7,45791,501.0,58.5,618.0,45791.0,HBA-MEL
HBA,MEL,2021,8,6597,142.0,31.0,618.0,6597.0,HBA-MEL
HBA,MEL,2021,9,2197,89.0,14.2,618.0,2197.0,HBA-MEL
HBA,MEL,2021,10,1297,108.0,7.9,618.0,1297.0,HBA-MEL
HBA,MEL,2021,11,1605,98.0,10.3,618.0,1605.0,HBA-MEL
HBA,MEL,2021,12,44360,453.0,59.3,618.0,44360.0,HBA-MEL
HBA,MEL,2022,1,65632,640.0,61.3,618.0,65632.0,HBA-MEL
HBA,MEL,2022,2,61369,492.0,79.5,618.0,61369.0,HBA-MEL
HBA,MEL,2022,3,83167,670.0,78.6,618.0,83167.0,HBA-MEL
HBA,MEL,2022,4,102792,810.0,78.1,618.0,102792.0,HBA-MEL
HBA,MEL,2022,5,91740,757.0,75.8,618.0,91740.0,HBA-MEL
HBA,MEL,2022,6,94521,751.0,77.6,618.0,94521.0,HBA-MEL
HBA,MEL,2022,7,92107,689.0,82.6,618.0,92107.0,HBA-MEL
HBA,MEL,2022,8,88516,659.0,82.5,618.0,88516.0,HBA-MEL
HBA,MEL,2022,9,88038,631.0,86.3,618.0,88038.0,HBA-MEL
HBA,MEL,2022,10,98705,698.0,85.9,618.0,98705.0,HBA-MEL
HBA,MEL,2022,11,106479,784.0,81.9,618.0,106479.0,HBA-MEL
HBA,MEL,2022,12,113341,910.0,72.9,618.0,113341.0,HBA-MEL
HBA,MEL,2023,1,122212,906.0,78.0,618.0,122212.0,HBA-MEL
HBA,MEL,2023,2,104395,735.0,82.2,618.0,104395.0,HBA-MEL
HBA,MEL,2023,3,114233,771.0,86.3,618.0,114233.0,HBA-MEL
HBA,MEL,2023,4,105439,744.0,81.9,618.0,105439.0,HBA-MEL
HBA,MEL,2023,5,100657,737.0,78.7,618.0,100657.0,HBA-MEL
HBA,MEL,2023,6,99495,719.0,79.4,618.0,99495.0,HBA-MEL
HBA,MEL,2023,7,98662,694.0,82.7,618.0,98662.0,HBA-MEL
HBA,MEL,2023,8,97607,696.0,83.4,618.0,97607.0,HBA-MEL
HBA,MEL,2023,9,96766,700.0,83.2,618.0,96766.0,HBA-MEL
HBA,MEL,2023,10,109855,798.0,81.6,618.0,109855.0,HBA-MEL
HBA,MEL,2023,11,114594,785.0,85.1,618.0,114594.0,HBA-MEL
HBA,MEL,2023,12,130844,983.0,77.2,618.0,130844.0,HBA-MEL
HBA,MEL,2024,1,136618,1063.0,72.9,618.0,136618.0,HBA-MEL
HBA,MEL,2024,2,120384,825.0,83.9,618.0,120384.0,HBA-MEL
HBA,MEL,2024,3,124746,872.0,81.2,618.0,124746.0,HBA-MEL
HBA,MEL,2024,4,111931,857.0,81.8,618.0,111931.0,HBA-MEL
HBA,MEL,2024,5,100390,783.0,82.4,618.0,100390.0,HBA-MEL
HBA,MEL,2024,6,94826,761.0,79.5,618.0,94826.0,HBA-MEL
HBA,MEL,2024,7,112358,858.0,80.7,618.0,112358.0,HBA-MEL
HBA,MEL,2024,8,102751,725.0,89.5,618.0,102751.0,HBA-MEL
HBA,MEL,2024,9,104286,713.0,85.2,618.0,104286.0,HBA-MEL
HBA,MEL,2024,10,113885,752.0,86.5,618.0,113885.0,HBA-MEL
HBA,MEL,2024,11,117815,737.0,90.3,618.0,117815.0,HBA-MEL
HBA,MEL,2024,12,133120,867.0,86.8,618.0,133120.0,HBA-MEL
HBA,MEL,2025,1,150853,962.0,86.3,618.0,150853.0,HBA-MEL
HBA,MEL,2025,2,115972,740.0,88.9,618.0,115972.0,HBA-MEL
HBA,MEL,2025,3,126819,819.0,87.9,618.0,126819.0,HBA-MEL
HBA,MEL,2025,4,127298,837.0,88.5,618.0,127298.0,HBA-MEL
HBA,MEL,2025,5,113340,778.0,85.9,618.0,113340.0,HBA-MEL
HBA,MEL,2025,6,104777,717.0,87.6,618.0,104777.0,HBA-MEL
HBA,MEL,2025,7,117574,812.0,85.4,618.0,117574.0,HBA-MEL
HBA,MEL,2025,8,107155,724.0,88.1,618.0,107155.0,HBA-MEL
HBA,MEL,2025,9,111670,792.0,83.1,618.0,111670.0,HBA-MEL
HBA,MEL,2025,10,121198,798.0,87.6,618.0,121198.0,HBA-MEL
HBA,MEL,2025,11,123243,799.0,85.8,618.0,123243.0,HBA-MEL
HBA,MEL,2025,12,140616,944.0,82.4,618.0,140616.0,HBA-MEL
HBA,MEL,2026,1,146052,978.0,82.3,618.0,146052.0,HBA-MEL
HBA,MEL,2026,2,119452,760.0,87.2,618.0,119452.0,HBA-MEL
HBA,MEL,2026,3,132785,846.0,85.0,618.0,132785.0,HBA-MEL
MEL,OOL,2014,7,152421,962.0,85.7,1330.0,152421.0,MEL-OOL
MEL,OOL,2014,8,147083,910.0,87.7,1330.0,147083.0,MEL-OOL
MEL,OOL,2014,9,154564,944.0,88.7,1330.0,154564.0,MEL-OOL
MEL,OOL,2014,10,167164,999.0,90.6,1330.0,167164.0,MEL-OOL
MEL,OOL,2014,11,145827,903.0,87.8,1330.0,145827.0,MEL-OOL
MEL,OOL,2014,12,161327,1069.0,81.3,1330.0,161327.0,MEL-OOL
MEL,OOL,2015,1,173754,1075.0,86.7,1330.0,173754.0,MEL-OOL
MEL,OOL,2015,2,120377,736.0,88.8,1330.0,120377.0,MEL-OOL
MEL,OOL,2015,3,139346,874.0,86.4,1330.0,139346.0,MEL-OOL
MEL,OOL,2015,4,140865,948.0,78.8,1330.0,140865.0,MEL-OOL
MEL,OOL,2015,5,124628,821.0,81.3,1330.0,124628.0,MEL-OOL
MEL,OOL,2015,6,132279,893.0,79.3,1330.0,132279.0,MEL-OOL
MEL,OOL,2015,7,163920,1028.0,84.8,1330.0,163920.0,MEL-OOL
MEL,OOL,2015,8,151747,971.0,83.7,1330.0,151747.0,MEL-OOL
MEL,OOL,2015,9,168087,1063.0,84.9,1330.0,168087.0,MEL-OOL
MEL,OOL,2015,10,173635,1076.0,86.9,1330.0,173635.0,MEL-OOL
MEL,OOL,2015,11,153036,998.0,83.5,1330.0,153036.0,MEL-OOL
MEL,OOL,2015,12,170604,1164.0,78.4,1330.0,170604.0,MEL-OOL
MEL,OOL,2016,1,187162,1223.0,82.0,1330.0,187162.0,MEL-OOL
MEL,OOL,2016,2,138607,899.0,83.3,1330.0,138607.0,MEL-OOL
MEL,OOL,2016,3,157059,1002.0,84.6,1330.0,157059.0,MEL-OOL
MEL,OOL,2016,4,151934,1043.0,77.9,1330.0,151934.0,MEL-OOL
MEL,OOL,2016,5,137386,928.0,79.4,1330.0,137386.0,MEL-OOL
MEL,OOL,2016,6,145401,949.0,81.9,1330.0,145401.0,MEL-OOL
MEL,OOL,2016,7,173416,1126.0,82.0,1330.0,173416.0,MEL-OOL
MEL,OOL,2016,8,162398,1043.0,83.5,1330.0,162398.0,MEL-OOL
MEL,OOL,2016,9,180613,1113.0,86.7,1330.0,180613.0,MEL-OOL
MEL,OOL,2016,10,186846,1144.0,86.6,1330.0,186846.0,MEL-OOL
MEL,OOL,2016,11,166368,1012.0,88.6,1330.0,166368.0,MEL-OOL
MEL,OOL,2016,12,178957,1184.0,80.9,1330.0,178957.0,MEL-OOL
MEL,OOL,2017,1,195291,1223.0,85.0,1330.0,195291.0,MEL-OOL
MEL,OOL,2017,2,134822,840.0,86.5,1330.0,134822.0,MEL-OOL
MEL,OOL,2017,3,152971,946.0,86.0,1330.0,152971.0,MEL-OOL
MEL,OOL,2017,4,169924,1086.0,85.2,1330.0,169924.0,MEL-OOL
MEL,OOL,2017,5,142575,884.0,86.7,1330.0,142575.0,MEL-OOL
MEL,OOL,2017,6,148030,948.0,82.5,1330.0,148030.0,MEL-OOL
MEL,OOL,2017,7,182710,1114.0,86.8,1330.0,182710.0,MEL-OOL
MEL,OOL,2017,8,163340,977.0,88.6,1330.0,163340.0,MEL-OOL
MEL,OOL,2017,9,178563,1079.0,87.1,1330.0,178563.0,MEL-OOL
MEL,OOL,2017,10,193076,1140.0,89.3,1330.0,193076.0,MEL-OOL
MEL,OOL,2017,11,169135,1002.0,89.9,1330.0,169135.0,MEL-OOL
MEL,OOL,2017,12,182153,1150.0,84.4,1330.0,182153.0,MEL-OOL
MEL,OOL,2018,1,204227,1234.0,88.4,1330.0,204227.0,MEL-OOL
MEL,OOL,2018,2,138448,833.0,88.8,1330.0,138448.0,MEL-OOL
MEL,OOL,2018,3,162317,1005.0,85.9,1330.0,162317.0,MEL-OOL
MEL,OOL,2018,4,170689,1131.0,79.3,1330.0,170689.0,MEL-OOL
MEL,OOL,2018,5,145334,905.0,84.8,1330.0,145334.0,MEL-OOL
MEL,OOL,2018,6,152220,934.0,86.3,1330.0,152220.0,MEL-OOL
MEL,OOL,2018,7,189036,1095.0,90.9,1330.0,189036.0,MEL-OOL
MEL,OOL,2018,8,174780,1003.0,91.6,1330.0,174780.0,MEL-OOL
MEL,OOL,2018,9,179224,1052.0,90.6,1330.0,179224.0,MEL-OOL
MEL,OOL,2018,10,187145,1108.0,89.3,1330.0,187145.0,MEL-OOL
MEL,OOL,2018,11,173113,986.0,91.3,1330.0,173113.0,MEL-OOL
MEL,OOL,2018,12,184227,1147.0,85.0,1330.0,184227.0,MEL-OOL
MEL,OOL,2019,1,206458,1236.0,88.7,1330.0,206458.0,MEL-OOL
MEL,OOL,2019,2,141685,846.0,88.2,1330.0,141685.0,MEL-OOL
MEL,OOL,2019,3,158450,941.0,89.2,1330.0,158450.0,MEL-OOL
MEL,OOL,2019,4,185845,1125.0,87.5,1330.0,185845.0,MEL-OOL
MEL,OOL,2019,5,148536,956.0,82.2,1330.0,148536.0,MEL-OOL
MEL,OOL,2019,6,154908,962.0,85.2,1330.0,154908.0,MEL-OOL
MEL,OOL,2019,7,193023,1125.0,90.6,1330.0,193023.0,MEL-OOL
MEL,OOL,2019,8,177635,1024.0,91.2,1330.0,177635.0,MEL-OOL
MEL,OOL,2019,9,186654,1057.0,93.1,1330.0,186654.0,MEL-OOL
MEL,OOL,2019,10,196929,1131.0,91.7,1330.0,196929.0,MEL-OOL
MEL,OOL,2019,11,174013,1005.0,91.9,1330.0,174013.0,MEL-OOL
MEL,OOL,2019,12,197819,1188.0,87.8,1330.0,197819.0,MEL-OOL
MEL,OOL,2020,1,196680,1123.0,92.8,1330.0,196680.0,MEL-OOL
MEL,OOL,2020,2,136318,862.0,83.3,1330.0,136318.0,MEL-OOL
MEL,OOL,2020,3,101976,754.0,72.2,1330.0,101976.0,MEL-OOL
MEL,OOL,2020,12,78612,504.0,81.8,1330.0,78612.0,MEL-OOL
MEL,OOL,2021,1,125662,865.0,76.0,1330.0,125662.0,MEL-OOL
MEL,OOL,2021,2,48932,409.0,62.7,1330.0,48932.0,MEL-OOL
MEL,OOL,2021,3,108810,689.0,82.7,1330.0,108810.0,MEL-OOL
MEL,OOL,2021,4,163402,1146.0,77.3,1330.0,163402.0,MEL-OOL
MEL,OOL,2021,5,148700,1093.0,74.4,1330.0,148700.0,MEL-OOL
MEL,OOL,2021,6,44449,519.0,45.7,1330.0,44449.0,MEL-OOL
MEL,OOL,2021,7,59636,599.0,52.6,1330.0,59636.0,MEL-OOL
MEL,OOL,2021,12,87980,757.0,60.3,1330.0,87980.0,MEL-OOL
MEL,OOL,2022,1,193545,1350.0,74.5,1330.0,193545.0,MEL-OOL
MEL,OOL,2022,2,138723,882.0,82.8,1330.0,138723.0,MEL-OOL
MEL,OOL,2022,3,172544,1188.0,78.4,1330.0,172544.0,MEL-OOL
MEL,OOL,2022,4,231090,1545.0,80.0,1330.0,231090.0,MEL-OOL
MEL,OOL,2022,5,181228,1292.0,78.2,1330.0,181228.0,MEL-OOL
MEL,OOL,2022,6,197384,1283.0,88.0,1330.0,197384.0,MEL-OOL
MEL,OOL,2022,7,207098,1234.0,95.0,1330.0,207098.0,MEL-OOL
MEL,OOL,2022,8,176815,1079.0,92.7,1330.0,176815.0,MEL-OOL
MEL,OOL,2022,9,197598,1197.0,93.6,1330.0,197598.0,MEL-OOL
MEL,OOL,2022,10,191752,1185.0,91.4,1330.0,191752.0,MEL-OOL
MEL,OOL,2022,11,197306,1200.0,89.6,1330.0,197306.0,MEL-OOL
MEL,OOL,2022,12,206572,1305.0,86.5,1330.0,206572.0,MEL-OOL
MEL,OOL,2023,1,223086,1390.0,86.6,1330.0,223086.0,MEL-OOL
MEL,OOL,2023,2,151798,987.0,83.6,1330.0,151798.0,MEL-OOL
MEL,OOL,2023,3,172123,1059.0,88.8,1330.0,172123.0,MEL-OOL
MEL,OOL,2023,4,187627,1156.0,87.9,1330.0,187627.0,MEL-OOL
MEL,OOL,2023,5,164635,1019.0,86.3,1330.0,164635.0,MEL-OOL
MEL,OOL,2023,6,164349,998.0,89.0,1330.0,164349.0,MEL-OOL
MEL,OOL,2023,7,193056,1121.0,92.6,1330.0,193056.0,MEL-OOL
MEL,OOL,2023,8,183723,1100.0,90.1,1330.0,183723.0,MEL-OOL
MEL,OOL,2023,9,197246,1152.0,92.3,1330.0,197246.0,MEL-OOL
MEL,OOL,2023,10,196329,1143.0,92.2,1330.0,196329.0,MEL-OOL
MEL,OOL,2023,11,182892,1083.0,92.0,1330.0,182892.0,MEL-OOL
MEL,OOL,2023,12,202793,1297.0,86.6,1330.0,202793.0,MEL-OOL
MEL,OOL,2024,1,217276,1518.0,79.7,1330.0,217276.0,MEL-OOL
MEL,OOL,2024,2,167902,1069.0,86.1,1330.0,167902.0,MEL-OOL
MEL,OOL,2024,3,188621,1195.0,86.0,1330.0,188621.0,MEL-OOL
MEL,OOL,2024,4,185569,1204.0,84.8,1330.0,185569.0,MEL-OOL
MEL,OOL,2024,5,156850,938.0,90.4,1330.0,156850.0,MEL-OOL
MEL,OOL,2024,6,163964,990.0,89.9,1330.0,163964.0,MEL-OOL
MEL,OOL,2024,7,192857,1132.0,92.4,1330.0,192857.0,MEL-OOL
MEL,OOL,2024,8,160999,881.0,96.1,1330.0,160999.0,MEL-OOL
MEL,OOL,2024,9,175570,1025.0,92.7,1330.0,175570.0,MEL-OOL
MEL,OOL,2024,10,192225,1104.0,94.2,1330.0,192225.0,MEL-OOL
MEL,OOL,2024,11,175094,1016.0,92.8,1330.0,175094.0,MEL-OOL
MEL,OOL,2024,12,210973,1336.0,86.9,1330.0,210973.0,MEL-OOL
MEL,OOL,2025,1,231543,1405.0,89.1,1330.0,231543.0,MEL-OOL
MEL,OOL,2025,2,154443,965.0,87.0,1330.0,154443.0,MEL-OOL
MEL,OOL,2025,3,133635,935.0,77.1,1330.0,133635.0,MEL-OOL
MEL,OOL,2025,4,184165,1198.0,82.7,1330.0,184165.0,MEL-OOL
MEL,OOL,2025,5,145771,890.0,88.1,1330.0,145771.0,MEL-OOL
MEL,OOL,2025,6,149331,907.0,88.7,1330.0,149331.0,MEL-OOL
MEL,OOL,2025,7,193006,1158.0,90.2,1330.0,193006.0,MEL-OOL
MEL,OOL,2025,8,157689,904.0,93.0,1330.0,157689.0,MEL-OOL
MEL,OOL,2025,9,187011,1101.0,90.9,1330.0,187011.0,MEL-OOL
MEL,OOL,2025,10,199638,1152.0,92.3,1330.0,199638.0,MEL-OOL
MEL,OOL,2025,11,191507,1119.0,91.8,1330.0,191507.0,MEL-OOL
MEL,OOL,2025,12,219171,1393.0,86.7,1330.0,219171.0,MEL-OOL
MEL,OOL,2026,1,230301,1369.0,91.1,1330.0,230301.0,MEL-OOL
MEL,OOL,2026,2,162034,1010.0,88.6,1330.0,162034.0,MEL-OOL
MEL,OOL,2026,3,185747,1140.0,89.2,1330.0,185747.0,MEL-OOL
MEL,PER,2014,7,185589,1068.0,78.3,2706.0,185589.0,MEL-PER
