city_a,city_b,year,month,pax,trips,load_factor,distance_km,pax_clean,route
MEL,PER,2014,8,171182,984.0,77.7,2706.0,171182.0,MEL-PER
MEL,PER,2014,9,170919,1063.0,71.9,2706.0,170919.0,MEL-PER
MEL,PER,2014,10,197645,1101.0,78.4,2706.0,197645.0,MEL-PER
MEL,PER,2014,11,179884,1016.0,77.9,2706.0,179884.0,MEL-PER
MEL,PER,2014,12,194444,1101.0,77.5,2706.0,194444.0,MEL-PER
MEL,PER,2015,1,190959,1047.0,80.0,2706.0,190959.0,MEL-PER
MEL,PER,2015,2,155901,931.0,73.2,2706.0,155901.0,MEL-PER
MEL,PER,2015,3,182408,1049.0,75.2,2706.0,182408.0,MEL-PER
MEL,PER,2015,4,184530,1028.0,78.7,2706.0,184530.0,MEL-PER
MEL,PER,2015,5,163491,985.0,71.5,2706.0,163491.0,MEL-PER
MEL,PER,2015,6,154762,965.0,70.6,2706.0,154762.0,MEL-PER
MEL,PER,2015,7,197992,1067.0,80.2,2706.0,197992.0,MEL-PER
MEL,PER,2015,8,166218,991.0,77.1,2706.0,166218.0,MEL-PER
MEL,PER,2015,9,168691,1058.0,72.6,2706.0,168691.0,MEL-PER
MEL,PER,2015,10,200241,1128.0,78.9,2706.0,200241.0,MEL-PER
MEL,PER,2015,11,177829,980.0,81.5,2706.0,177829.0,MEL-PER
MEL,PER,2015,12,195839,1006.0,89.2,2706.0,195839.0,MEL-PER
MEL,PER,2016,1,189061,963.0,87.8,2706.0,189061.0,MEL-PER
MEL,PER,2016,2,158809,937.0,76.7,2706.0,158809.0,MEL-PER
MEL,PER,2016,3,183702,1025.0,80.0,2706.0,183702.0,MEL-PER
MEL,PER,2016,4,173225,979.0,79.4,2706.0,173225.0,MEL-PER
MEL,PER,2016,5,154799,860.0,82.2,2706.0,154799.0,MEL-PER
MEL,PER,2016,6,155588,905.0,80.4,2706.0,155588.0,MEL-PER
MEL,PER,2016,7,176408,956.0,83.9,2706.0,176408.0,MEL-PER
MEL,PER,2016,8,158468,960.0,74.7,2706.0,158468.0,MEL-PER
MEL,PER,2016,9,169341,999.0,76.9,2706.0,169341.0,MEL-PER
MEL,PER,2016,10,182839,1028.0,80.4,2706.0,182839.0,MEL-PER
MEL,PER,2016,11,172279,953.0,80.1,2706.0,172279.0,MEL-PER
MEL,PER,2016,12,198392,1017.0,87.8,2706.0,198392.0,MEL-PER
MEL,PER,2017,1,192229,987.0,86.9,2706.0,192229.0,MEL-PER
MEL,PER,2017,2,145066,869.0,76.7,2706.0,145066.0,MEL-PER
MEL,PER,2017,3,171856,977.0,79.2,2706.0,171856.0,MEL-PER
MEL,PER,2017,4,175969,912.0,86.6,2706.0,175969.0,MEL-PER
MEL,PER,2017,5,155880,895.0,82.8,2706.0,155880.0,MEL-PER
MEL,PER,2017,6,149339,879.0,77.1,2706.0,149339.0,MEL-PER
MEL,PER,2017,7,177484,911.0,88.5,2706.0,177484.0,MEL-PER
MEL,PER,2017,8,155780,892.0,80.5,2706.0,155780.0,MEL-PER
MEL,PER,2017,9,161000,915.0,80.9,2706.0,161000.0,MEL-PER
MEL,PER,2017,10,180013,957.0,86.9,2706.0,180013.0,MEL-PER
MEL,PER,2017,11,175940,929.0,88.1,2706.0,175940.0,MEL-PER
MEL,PER,2017,12,192686,987.0,88.8,2706.0,192686.0,MEL-PER
MEL,PER,2018,1,190757,988.0,89.6,2706.0,190757.0,MEL-PER
MEL,PER,2018,2,148619,828.0,84.1,2706.0,148619.0,MEL-PER
MEL,PER,2018,3,179204,966.0,86.1,2706.0,179204.0,MEL-PER
MEL,PER,2018,4,178163,938.0,87.3,2706.0,178163.0,MEL-PER
MEL,PER,2018,5,164284,970.0,82.3,2706.0,164284.0,MEL-PER
MEL,PER,2018,6,153915,915.0,80.2,2706.0,153915.0,MEL-PER
MEL,PER,2018,7,183462,999.0,87.2,2706.0,183462.0,MEL-PER
MEL,PER,2018,8,164205,953.0,81.6,2706.0,164205.0,MEL-PER
MEL,PER,2018,9,186178,1036.0,84.8,2706.0,186178.0,MEL-PER
MEL,PER,2018,10,188916,1029.0,86.2,2706.0,188916.0,MEL-PER
MEL,PER,2018,11,180695,998.0,86.6,2706.0,180695.0,MEL-PER
MEL,PER,2018,12,194835,1111.0,87.3,2706.0,194835.0,MEL-PER
MEL,PER,2019,1,191992,1103.0,86.5,2706.0,191992.0,MEL-PER
MEL,PER,2019,2,154799,960.0,81.3,2706.0,154799.0,MEL-PER
MEL,PER,2019,3,175437,1065.0,83.1,2706.0,175437.0,MEL-PER
MEL,PER,2019,4,180883,1013.0,86.7,2706.0,180883.0,MEL-PER
MEL,PER,2019,5,160239,999.0,81.2,2706.0,160239.0,MEL-PER
MEL,PER,2019,6,154069,968.0,81.2,2706.0,154069.0,MEL-PER
MEL,PER,2019,7,184545,1092.0,86.1,2706.0,184545.0,MEL-PER
MEL,PER,2019,8,168901,989.0,87.1,2706.0,168901.0,MEL-PER
MEL,PER,2019,9,170156,1012.0,83.0,2706.0,170156.0,MEL-PER
MEL,PER,2019,10,188376,1027.0,89.7,2706.0,188376.0,MEL-PER
MEL,PER,2019,11,183188,996.0,87.3,2706.0,183188.0,MEL-PER
MEL,PER,2019,12,197540,1050.0,90.4,2706.0,197540.0,MEL-PER
MEL,PER,2020,1,195966,1072.0,88.5,2706.0,195966.0,MEL-PER
MEL,PER,2020,2,154410,927.0,82.3,2706.0,154410.0,MEL-PER
MEL,PER,2020,3,117238,899.0,65.3,2706.0,117238.0,MEL-PER
MEL,PER,2020,4,6132,216.0,24.3,2706.0,6132.0,MEL-PER
MEL,PER,2020,5,8804,232.0,27.1,2706.0,8804.0,MEL-PER
MEL,PER,2020,6,9911,218.0,33.9,2706.0,9911.0,MEL-PER
MEL,PER,2020,7,3986,163.0,17.4,2706.0,3986.0,MEL-PER
MEL,PER,2020,8,2006,132.0,12.4,2706.0,2006.0,MEL-PER
MEL,PER,2020,9,2370,151.0,15.9,2706.0,2370.0,MEL-PER
MEL,PER,2020,10,3076,146.0,20.5,2706.0,3076.0,MEL-PER
MEL,PER,2020,11,5105,161.0,34.8,2706.0,5105.0,MEL-PER
MEL,PER,2020,12,43167,428.0,77.9,2706.0,43167.0,MEL-PER
MEL,PER,2021,1,22370,265.0,50.4,2706.0,22370.0,MEL-PER
MEL,PER,2021,2,6606,190.0,34.0,2706.0,6606.0,MEL-PER
MEL,PER,2021,3,36503,343.0,75.1,2706.0,36503.0,MEL-PER
MEL,PER,2021,4,87023,649.0,80.7,2706.0,87023.0,MEL-PER
MEL,PER,2021,5,64943,669.0,60.6,2706.0,64943.0,MEL-PER
MEL,PER,2021,6,8742,265.0,26.5,2706.0,8742.0,MEL-PER
MEL,PER,2021,7,17791,309.0,44.7,2706.0,17791.0,MEL-PER
MEL,PER,2021,8,5023,225.0,22.9,2706.0,5023.0,MEL-PER
MEL,PER,2021,9,4506,198.0,24.7,2706.0,4506.0,MEL-PER
MEL,PER,2021,10,1717,183.0,9.6,2706.0,1717.0,MEL-PER
MEL,PER,2021,11,2236,201.0,11.9,2706.0,2236.0,MEL-PER
MEL,PER,2021,12,3982,226.0,22.3,2706.0,3982.0,MEL-PER
MEL,PER,2022,1,4655,130.0,54.1,2706.0,4655.0,MEL-PER
MEL,PER,2022,2,17731,250.0,65.3,2706.0,17731.0,MEL-PER
MEL,PER,2022,3,69468,484.0,83.6,2706.0,69468.0,MEL-PER
MEL,PER,2022,4,105877,648.0,93.6,2706.0,105877.0,MEL-PER
MEL,PER,2022,5,116792,843.0,80.6,2706.0,116792.0,MEL-PER
MEL,PER,2022,6,135956,927.0,82.6,2706.0,135956.0,MEL-PER
MEL,PER,2022,7,142928,900.0,87.9,2706.0,142928.0,MEL-PER
MEL,PER,2022,8,132366,927.0,79.2,2706.0,132366.0,MEL-PER
MEL,PER,2022,9,152958,949.0,88.4,2706.0,152958.0,MEL-PER
MEL,PER,2022,10,155605,940.0,90.5,2706.0,155605.0,MEL-PER
MEL,PER,2022,11,143767,918.0,89.2,2706.0,143767.0,MEL-PER
MEL,PER,2022,12,169733,1129.0,85.8,2706.0,169733.0,MEL-PER
MEL,PER,2023,1,173411,1126.0,85.3,2706.0,173411.0,MEL-PER
MEL,PER,2023,2,133293,909.0,85.4,2706.0,133293.0,MEL-PER
MEL,PER,2023,3,163554,1066.0,88.4,2706.0,163554.0,MEL-PER
MEL,PER,2023,4,163165,1051.0,83.7,2706.0,163165.0,MEL-PER
MEL,PER,2023,5,144991,1089.0,73.1,2706.0,144991.0,MEL-PER
MEL,PER,2023,6,137865,1023.0,74.6,2706.0,137865.0,MEL-PER
MEL,PER,2023,7,161103,1034.0,86.0,2706.0,161103.0,MEL-PER
MEL,PER,2023,8,147644,1076.0,76.4,2706.0,147644.0,MEL-PER
MEL,PER,2023,9,155410,1043.0,81.2,2706.0,155410.0,MEL-PER
MEL,PER,2023,10,174966,1117.0,85.6,2706.0,174966.0,MEL-PER
MEL,PER,2023,11,179824,1118.0,90.8,2706.0,179824.0,MEL-PER
MEL,PER,2023,12,180582,1165.0,88.7,2706.0,180582.0,MEL-PER
MEL,PER,2024,1,171980,1161.0,85.1,2706.0,171980.0,MEL-PER
MEL,PER,2024,2,159735,1051.0,86.7,2706.0,159735.0,MEL-PER
MEL,PER,2024,3,173629,1150.0,83.2,2706.0,173629.0,MEL-PER
MEL,PER,2024,4,170457,1144.0,80.0,2706.0,170457.0,MEL-PER
MEL,PER,2024,5,157695,1120.0,77.4,2706.0,157695.0,MEL-PER
MEL,PER,2024,6,143845,1028.0,75.4,2706.0,143845.0,MEL-PER
MEL,PER,2024,7,172225,1176.0,80.2,2706.0,172225.0,MEL-PER
MEL,PER,2024,8,160913,1080.0,81.7,2706.0,160913.0,MEL-PER
MEL,PER,2024,9,169164,1089.0,85.2,2706.0,169164.0,MEL-PER
MEL,PER,2024,10,184411,1130.0,89.5,2706.0,184411.0,MEL-PER
MEL,PER,2024,11,177469,1095.0,89.8,2706.0,177469.0,MEL-PER
MEL,PER,2024,12,189054,1157.0,89.2,2706.0,189054.0,MEL-PER
MEL,PER,2025,1,193287,1189.0,90.2,2706.0,193287.0,MEL-PER
MEL,PER,2025,2,150014,993.0,85.6,2706.0,150014.0,MEL-PER
MEL,PER,2025,3,170769,1110.0,86.7,2706.0,170769.0,MEL-PER
MEL,PER,2025,4,179398,1124.0,90.1,2706.0,179398.0,MEL-PER
MEL,PER,2025,5,164318,1112.0,84.2,2706.0,164318.0,MEL-PER
MEL,PER,2025,6,155172,1071.0,82.3,2706.0,155172.0,MEL-PER
MEL,PER,2025,7,184325,1197.0,86.3,2706.0,184325.0,MEL-PER
MEL,PER,2025,8,161852,1108.0,83.1,2706.0,161852.0,MEL-PER
MEL,PER,2025,9,170210,1159.0,81.8,2706.0,170210.0,MEL-PER
MEL,PER,2025,10,194680,1166.0,91.3,2706.0,194680.0,MEL-PER
MEL,PER,2025,11,187571,1156.0,89.4,2706.0,187571.0,MEL-PER
MEL,PER,2025,12,197634,1253.0,88.0,2706.0,197634.0,MEL-PER
MEL,PER,2026,1,186757,1195.0,86.2,2706.0,186757.0,MEL-PER
MEL,PER,2026,2,147243,1028.0,80.7,2706.0,147243.0,MEL-PER
MEL,PER,2026,3,183518,1177.0,86.0,2706.0,183518.0,MEL-PER
MEL,SYD,2014,7,700207,4723.0,81.4,706.0,700207.0,MEL-SYD
MEL,SYD,2014,8,707012,4727.0,82.9,706.0,707012.0,MEL-SYD
MEL,SYD,2014,9,688231,4802.0,79.8,706.0,688231.0,MEL-SYD
MEL,SYD,2014,10,761619,4973.0,84.9,706.0,761619.0,MEL-SYD
MEL,SYD,2014,11,734701,4768.0,85.4,706.0,734701.0,MEL-SYD
MEL,SYD,2014,12,688886,4695.0,83.3,706.0,688886.0,MEL-SYD
MEL,SYD,2015,1,663488,4678.0,81.9,706.0,663488.0,MEL-SYD
MEL,SYD,2015,2,695373,4742.0,84.6,706.0,695373.0,MEL-SYD
MEL,SYD,2015,3,768124,5300.0,83.6,706.0,768124.0,MEL-SYD
MEL,SYD,2015,4,688146,4894.0,79.7,706.0,688146.0,MEL-SYD
MEL,SYD,2015,5,696844,5033.0,78.0,706.0,696844.0,MEL-SYD
MEL,SYD,2015,6,662010,4967.0,75.1,706.0,662010.0,MEL-SYD
MEL,SYD,2015,7,752993,5246.0,81.3,706.0,752993.0,MEL-SYD
MEL,SYD,2015,8,714015,5153.0,78.0,706.0,714015.0,MEL-SYD
MEL,SYD,2015,9,706022,5008.0,79.3,706.0,706022.0,MEL-SYD
MEL,SYD,2015,10,767170,5164.0,84.1,706.0,767170.0,MEL-SYD
MEL,SYD,2015,11,765870,4980.0,87.0,706.0,765870.0,MEL-SYD
MEL,SYD,2015,12,733117,4925.0,83.8,706.0,733117.0,MEL-SYD
MEL,SYD,2016,1,698603,4636.0,84.4,706.0,698603.0,MEL-SYD
MEL,SYD,2016,2,743202,4889.0,85.3,706.0,743202.0,MEL-SYD
MEL,SYD,2016,3,775148,5132.0,84.5,706.0,775148.0,MEL-SYD
MEL,SYD,2016,4,724216,4876.0,82.0,706.0,724216.0,MEL-SYD
MEL,SYD,2016,5,725447,4931.0,80.9,706.0,725447.0,MEL-SYD
MEL,SYD,2016,6,690168,4674.0,82.3,706.0,690168.0,MEL-SYD
MEL,SYD,2016,7,754218,5090.0,83.0,706.0,754218.0,MEL-SYD
MEL,SYD,2016,8,739254,5210.0,80.2,706.0,739254.0,MEL-SYD
MEL,SYD,2016,9,749396,5064.0,82.4,706.0,749396.0,MEL-SYD
MEL,SYD,2016,10,775717,5081.0,84.9,706.0,775717.0,MEL-SYD
MEL,SYD,2016,11,797669,5014.0,87.7,706.0,797669.0,MEL-SYD
MEL,SYD,2016,12,731634,4746.0,85.7,706.0,731634.0,MEL-SYD
MEL,SYD,2017,1,709467,4728.0,83.5,706.0,709467.0,MEL-SYD
MEL,SYD,2017,2,713450,4762.0,83.7,706.0,713450.0,MEL-SYD
MEL,SYD,2017,3,804598,5260.0,85.2,706.0,804598.0,MEL-SYD
MEL,SYD,2017,4,727051,4732.0,85.3,706.0,727051.0,MEL-SYD
MEL,SYD,2017,5,750576,5157.0,81.8,706.0,750576.0,MEL-SYD
MEL,SYD,2017,6,721462,4826.0,83.2,706.0,721462.0,MEL-SYD
MEL,SYD,2017,7,771829,5159.0,83.5,706.0,771829.0,MEL-SYD
MEL,SYD,2017,8,753958,5213.0,81.0,706.0,753958.0,MEL-SYD
MEL,SYD,2017,9,742212,4960.0,83.7,706.0,742212.0,MEL-SYD
MEL,SYD,2017,10,810784,5155.0,86.6,706.0,810784.0,MEL-SYD
MEL,SYD,2017,11,834347,5247.0,88.8,706.0,834347.0,MEL-SYD
MEL,SYD,2017,12,757605,4876.0,86.8,706.0,757605.0,MEL-SYD
MEL,SYD,2018,1,742788,4762.0,87.5,706.0,742788.0,MEL-SYD
MEL,SYD,2018,2,747641,4763.0,87.0,706.0,747641.0,MEL-SYD
MEL,SYD,2018,3,827636,5292.0,86.3,706.0,827636.0,MEL-SYD
MEL,SYD,2018,4,765782,4951.0,85.0,706.0,765782.0,MEL-SYD
MEL,SYD,2018,5,759895,5145.0,80.8,706.0,759895.0,MEL-SYD
MEL,SYD,2018,6,725667,4815.0,83.2,706.0,725667.0,MEL-SYD
MEL,SYD,2018,7,774864,5046.0,85.7,706.0,774864.0,MEL-SYD
MEL,SYD,2018,8,782224,5027.0,85.5,706.0,782224.0,MEL-SYD
MEL,SYD,2018,9,739653,4894.0,83.6,706.0,739653.0,MEL-SYD
MEL,SYD,2018,10,821285,5364.0,85.7,706.0,821285.0,MEL-SYD
MEL,SYD,2018,11,805760,5093.0,89.4,706.0,805760.0,MEL-SYD
MEL,SYD,2018,12,746815,4730.0,87.9,706.0,746815.0,MEL-SYD
MEL,SYD,2019,1,753124,4892.0,85.6,706.0,753124.0,MEL-SYD
MEL,SYD,2019,2,744375,4850.0,86.1,706.0,744375.0,MEL-SYD
MEL,SYD,2019,3,816417,5296.0,85.6,706.0,816417.0,MEL-SYD
MEL,SYD,2019,4,741922,4938.0,84.3,706.0,741922.0,MEL-SYD
MEL,SYD,2019,5,768109,5218.0,82.4,706.0,768109.0,MEL-SYD
MEL,SYD,2019,6,701648,4811.0,81.7,706.0,701648.0,MEL-SYD
MEL,SYD,2019,7,758311,5136.0,83.5,706.0,758311.0,MEL-SYD
MEL,SYD,2019,8,769529,5048.0,85.6,706.0,769529.0,MEL-SYD
MEL,SYD,2019,9,747723,4976.0,84.4,706.0,747723.0,MEL-SYD
MEL,SYD,2019,10,823951,5397.0,86.1,706.0,823951.0,MEL-SYD
MEL,SYD,2019,11,800100,5005.0,89.5,706.0,800100.0,MEL-SYD
MEL,SYD,2019,12,756723,4857.0,87.9,706.0,756723.0,MEL-SYD
MEL,SYD,2020,1,742835,4869.0,86.1,706.0,742835.0,MEL-SYD
MEL,SYD,2020,2,691944,4677.0,83.6,706.0,691944.0,MEL-SYD
MEL,SYD,2020,3,416263,3726.0,64.1,706.0,416263.0,MEL-SYD
MEL,SYD,2020,4,17098,439.0,38.3,706.0,17098.0,MEL-SYD
MEL,SYD,2020,5,18998,377.0,53.9,706.0,18998.0,MEL-SYD
MEL,SYD,2020,6,59259,707.0,63.5,706.0,59259.0,MEL-SYD
MEL,SYD,2020,7,30926,596.0,43.8,706.0,30926.0,MEL-SYD
MEL,SYD,2020,8,9891,292.0,34.7,706.0,9891.0,MEL-SYD
MEL,SYD,2020,9,10155,362.0,35.4,706.0,10155.0,MEL-SYD
MEL,SYD,2020,10,11089,364.0,40.1,706.0,11089.0,MEL-SYD
MEL,SYD,2020,11,58399,729.0,63.4,706.0,58399.0,MEL-SYD
MEL,SYD,2020,12,182987,1910.0,59.0,706.0,182987.0,MEL-SYD
MEL,SYD,2021,1,33428,633.0,43.1,706.0,33428.0,MEL-SYD
MEL,SYD,2021,2,132147,1440.0,59.7,706.0,132147.0,MEL-SYD
MEL,SYD,2021,3,341253,3276.0,63.1,706.0,341253.0,MEL-SYD
MEL,SYD,2021,4,463253,3777.0,71.0,706.0,463253.0,MEL-SYD
MEL,SYD,2021,5,378734,3615.0,61.4,706.0,378734.0,MEL-SYD
MEL,SYD,2021,6,75800,1204.0,42.3,706.0,75800.0,MEL-SYD
MEL,SYD,2021,7,11979,529.0,21.8,706.0,11979.0,MEL-SYD
MEL,SYD,2021,8,4698,394.0,19.0,706.0,4698.0,MEL-SYD
MEL,SYD,2021,9,4848,426.0,18.2,706.0,4848.0,MEL-SYD
MEL,SYD,2021,10,15400,459.0,41.6,706.0,15400.0,MEL-SYD
MEL,SYD,2021,11,241328,2082.0,72.9,706.0,241328.0,MEL-SYD
MEL,SYD,2021,12,416911,3754.0,65.9,706.0,416911.0,MEL-SYD
MEL,SYD,2022,1,302258,2834.0,64.8,706.0,302258.0,MEL-SYD
MEL,SYD,2022,2,328026,2772.0,72.5,706.0,328026.0,MEL-SYD
MEL,SYD,2022,3,513635,3925.0,78.4,706.0,513635.0,MEL-SYD
MEL,SYD,2022,4,603340,4228.0,82.5,706.0,603340.0,MEL-SYD
MEL,SYD,2022,5,578758,4424.0,76.9,706.0,578758.0,MEL-SYD
MEL,SYD,2022,6,603913,4228.0,83.4,706.0,603913.0,MEL-SYD
MEL,SYD,2022,7,610404,4012.0,86.8,706.0,610404.0,MEL-SYD
MEL,SYD,2022,8,578412,4074.0,81.9,706.0,578412.0,MEL-SYD
MEL,SYD,2022,9,620990,4062.0,87.0,706.0,620990.0,MEL-SYD
MEL,SYD,2022,10,625907,4083.0,87.3,706.0,625907.0,MEL-SYD
MEL,SYD,2022,11,628511,4124.0,88.2,706.0,628511.0,MEL-SYD
MEL,SYD,2022,12,582027,4100.0,81.8,706.0,582027.0,MEL-SYD
MEL,SYD,2023,1,573025,4083.0,80.5,706.0,573025.0,MEL-SYD
MEL,SYD,2023,2,573180,4112.0,79.6,706.0,573180.0,MEL-SYD
MEL,SYD,2023,3,689672,4749.0,84.2,706.0,689672.0,MEL-SYD
MEL,SYD,2023,4,609876,4331.0,81.0,706.0,609876.0,MEL-SYD
MEL,SYD,2023,5,620569,4743.0,76.4,706.0,620569.0,MEL-SYD
MEL,SYD,2023,6,601467,4438.0,78.7,706.0,601467.0,MEL-SYD
MEL,SYD,2023,7,633803,4593.0,80.5,706.0,633803.0,MEL-SYD
MEL,SYD,2023,8,644390,4710.0,79.5,706.0,644390.0,MEL-SYD
MEL,SYD,2023,9,645676,4548.0,81.9,706.0,645676.0,MEL-SYD
MEL,SYD,2023,10,686806,4680.0,84.3,706.0,686806.0,MEL-SYD
MEL,SYD,2023,11,696915,4604.0,89.4,706.0,696915.0,MEL-SYD
MEL,SYD,2023,12,649226,4330.0,87.7,706.0,649226.0,MEL-SYD
MEL,SYD,2024,1,650266,4428.0,84.8,706.0,650266.0,MEL-SYD
MEL,SYD,2024,2,681740,4641.0,85.2,706.0,681740.0,MEL-SYD
MEL,SYD,2024,3,709732,4980.0,82.4,706.0,709732.0,MEL-SYD
MEL,SYD,2024,4,641487,4719.0,77.8,706.0,641487.0,MEL-SYD
MEL,SYD,2024,5,664654,4968.0,77.0,706.0,664654.0,MEL-SYD
MEL,SYD,2024,6,615282,4619.0,76.8,706.0,615282.0,MEL-SYD
MEL,SYD,2024,7,653204,4836.0,78.3,706.0,653204.0,MEL-SYD
MEL,SYD,2024,8,652747,4454.0,84.5,706.0,652747.0,MEL-SYD
MEL,SYD,2024,9,662132,4548.0,83.4,706.0,662132.0,MEL-SYD
MEL,SYD,2024,10,732012,4776.0,88.7,706.0,732012.0,MEL-SYD
MEL,SYD,2024,11,704459,4407.0,92.3,706.0,704459.0,MEL-SYD
MEL,SYD,2024,12,671580,4257.0,90.7,706.0,671580.0,MEL-SYD
MEL,SYD,2025,1,671101,4143.0,91.4,706.0,671101.0,MEL-SYD
MEL,SYD,2025,2,627930,4102.0,89.1,706.0,627930.0,MEL-SYD
MEL,SYD,2025,3,722964,4696.0,88.4,706.0,722964.0,MEL-SYD
MEL,SYD,2025,4,675129,4615.0,83.2,706.0,675129.0,MEL-SYD
MEL,SYD,2025,5,667503,4719.0,80.8,706.0,667503.0,MEL-SYD
MEL,SYD,2025,6,614999,4434.0,79.0,706.0,614999.0,MEL-SYD
MEL,SYD,2025,7,681592,4687.0,83.4,706.0,681592.0,MEL-SYD
MEL,SYD,2025,8,684904,4616.0,84.5,706.0,684904.0,MEL-SYD
MEL,SYD,2025,9,655101,4698.0,79.8,706.0,655101.0,MEL-SYD
MEL,SYD,2025,10,741565,4880.0,85.8,706.0,741565.0,MEL-SYD
