city_a,city_b,year,month,pax,trips,load_factor,distance_km,pax_clean,route
MEL,SYD,2025,11,703840,4494.0,89.1,706.0,703840.0,MEL-SYD
MEL,SYD,2025,12,674539,4396.0,87.7,706.0,674539.0,MEL-SYD
MEL,SYD,2026,1,640750,4178.0,88.0,706.0,640750.0,MEL-SYD
MEL,SYD,2026,2,639839,4225.0,86.8,706.0,639839.0,MEL-SYD
MEL,SYD,2026,3,726963,4743.0,87.6,706.0,726963.0,MEL-SYD
OOL,SYD,2014,7,218785,1575.0,79.9,680.0,218785.0,OOL-SYD
OOL,SYD,2014,8,202233,1457.0,80.8,680.0,202233.0,OOL-SYD
OOL,SYD,2014,9,216637,1542.0,80.7,680.0,216637.0,OOL-SYD
OOL,SYD,2014,10,246911,1634.0,86.4,680.0,246911.0,OOL-SYD
OOL,SYD,2014,11,216712,1434.0,86.9,680.0,216712.0,OOL-SYD
OOL,SYD,2014,12,237240,1603.0,84.5,680.0,237240.0,OOL-SYD
OOL,SYD,2015,1,246540,1651.0,85.6,680.0,246540.0,OOL-SYD
OOL,SYD,2015,2,189785,1262.0,87.4,680.0,189785.0,OOL-SYD
OOL,SYD,2015,3,209366,1488.0,81.3,680.0,209366.0,OOL-SYD
OOL,SYD,2015,4,217460,1512.0,83.2,680.0,217460.0,OOL-SYD
OOL,SYD,2015,5,194573,1404.0,80.7,680.0,194573.0,OOL-SYD
OOL,SYD,2015,6,187068,1409.0,76.9,680.0,187068.0,OOL-SYD
OOL,SYD,2015,7,224056,1540.0,84.2,680.0,224056.0,OOL-SYD
OOL,SYD,2015,8,203278,1465.0,80.7,680.0,203278.0,OOL-SYD
OOL,SYD,2015,9,229549,1588.0,83.5,680.0,229549.0,OOL-SYD
OOL,SYD,2015,10,246047,1627.0,86.9,680.0,246047.0,OOL-SYD
OOL,SYD,2015,11,227340,1519.0,86.7,680.0,227340.0,OOL-SYD
OOL,SYD,2015,12,243420,1669.0,84.6,680.0,243420.0,OOL-SYD
OOL,SYD,2016,1,269046,1739.0,89.4,680.0,269046.0,OOL-SYD
OOL,SYD,2016,2,212763,1389.0,89.1,680.0,212763.0,OOL-SYD
OOL,SYD,2016,3,225946,1552.0,85.0,680.0,225946.0,OOL-SYD
OOL,SYD,2016,4,226328,1555.0,85.9,680.0,226328.0,OOL-SYD
OOL,SYD,2016,5,201651,1407.0,84.8,680.0,201651.0,OOL-SYD
OOL,SYD,2016,6,192917,1371.0,83.1,680.0,192917.0,OOL-SYD
OOL,SYD,2016,7,233409,1585.0,87.0,680.0,233409.0,OOL-SYD
OOL,SYD,2016,8,210480,1458.0,85.2,680.0,210480.0,OOL-SYD
OOL,SYD,2016,9,224204,1577.0,83.6,680.0,224204.0,OOL-SYD
OOL,SYD,2016,10,240452,1611.0,87.2,680.0,240452.0,OOL-SYD
OOL,SYD,2016,11,222848,1483.0,86.5,680.0,222848.0,OOL-SYD
OOL,SYD,2016,12,244314,1652.0,84.8,680.0,244314.0,OOL-SYD
OOL,SYD,2017,1,262496,1678.0,88.9,680.0,262496.0,OOL-SYD
OOL,SYD,2017,2,207359,1383.0,88.0,680.0,207359.0,OOL-SYD
OOL,SYD,2017,3,223411,1484.0,87.7,680.0,223411.0,OOL-SYD
OOL,SYD,2017,4,234763,1579.0,85.0,680.0,234763.0,OOL-SYD
OOL,SYD,2017,5,207868,1367.0,86.2,680.0,207868.0,OOL-SYD
OOL,SYD,2017,6,201055,1393.0,81.3,680.0,201055.0,OOL-SYD
OOL,SYD,2017,7,237300,1573.0,85.9,680.0,237300.0,OOL-SYD
OOL,SYD,2017,8,207373,1408.0,83.9,680.0,207373.0,OOL-SYD
OOL,SYD,2017,9,225108,1482.0,85.8,680.0,225108.0,OOL-SYD
OOL,SYD,2017,10,243670,1565.0,87.7,680.0,243670.0,OOL-SYD
OOL,SYD,2017,11,237198,1498.0,89.1,680.0,237198.0,OOL-SYD
OOL,SYD,2017,12,253144,1628.0,87.2,680.0,253144.0,OOL-SYD
OOL,SYD,2018,1,268842,1677.0,89.5,680.0,268842.0,OOL-SYD
OOL,SYD,2018,2,210782,1329.0,89.3,680.0,210782.0,OOL-SYD
OOL,SYD,2018,3,231490,1522.0,85.7,680.0,231490.0,OOL-SYD
OOL,SYD,2018,4,242480,1617.0,85.5,680.0,242480.0,OOL-SYD
OOL,SYD,2018,5,200578,1310.0,86.4,680.0,200578.0,OOL-SYD
OOL,SYD,2018,6,193628,1353.0,82.1,680.0,193628.0,OOL-SYD
OOL,SYD,2018,7,228633,1496.0,87.7,680.0,228633.0,OOL-SYD
OOL,SYD,2018,8,220913,1478.0,86.1,680.0,220913.0,OOL-SYD
OOL,SYD,2018,9,222866,1517.0,83.9,680.0,222866.0,OOL-SYD
OOL,SYD,2018,10,240827,1587.0,86.9,680.0,240827.0,OOL-SYD
OOL,SYD,2018,11,222005,1415.0,88.5,680.0,222005.0,OOL-SYD
OOL,SYD,2018,12,239752,1537.0,87.9,680.0,239752.0,OOL-SYD
OOL,SYD,2019,1,264968,1609.0,91.7,680.0,264968.0,OOL-SYD
OOL,SYD,2019,2,202044,1262.0,90.5,680.0,202044.0,OOL-SYD
OOL,SYD,2019,3,217522,1408.0,87.5,680.0,217522.0,OOL-SYD
OOL,SYD,2019,4,227621,1578.0,84.0,680.0,227621.0,OOL-SYD
OOL,SYD,2019,5,206393,1478.0,81.1,680.0,206393.0,OOL-SYD
OOL,SYD,2019,6,198319,1440.0,79.9,680.0,198319.0,OOL-SYD
OOL,SYD,2019,7,235419,1587.0,86.1,680.0,235419.0,OOL-SYD
OOL,SYD,2019,8,217246,1463.0,86.0,680.0,217246.0,OOL-SYD
OOL,SYD,2019,9,227457,1528.0,86.2,680.0,227457.0,OOL-SYD
OOL,SYD,2019,10,255206,1591.0,91.8,680.0,255206.0,OOL-SYD
OOL,SYD,2019,11,233161,1456.0,91.2,680.0,233161.0,OOL-SYD
OOL,SYD,2019,12,247753,1570.0,88.1,680.0,247753.0,OOL-SYD
OOL,SYD,2020,1,275559,1696.0,90.8,680.0,275559.0,OOL-SYD
OOL,SYD,2020,2,197130,1329.0,84.5,680.0,197130.0,OOL-SYD
OOL,SYD,2020,3,130820,1066.0,70.7,680.0,130820.0,OOL-SYD
OOL,SYD,2020,4,1518,44.0,19.7,680.0,1518.0,OOL-SYD
OOL,SYD,2020,6,5089,44.0,65.0,680.0,5089.0,OOL-SYD
OOL,SYD,2020,7,34335,248.0,76.2,680.0,34335.0,OOL-SYD
OOL,SYD,2020,8,2398,36.0,38.1,680.0,2398.0,OOL-SYD
OOL,SYD,2020,11,4773,77.0,56.0,680.0,4773.0,OOL-SYD
OOL,SYD,2020,12,54892,484.0,66.9,680.0,54892.0,OOL-SYD
OOL,SYD,2021,2,68124,482.0,82.7,680.0,68124.0,OOL-SYD
OOL,SYD,2021,3,120133,880.0,77.9,680.0,120133.0,OOL-SYD
OOL,SYD,2021,4,180435,1446.0,70.5,680.0,180435.0,OOL-SYD
OOL,SYD,2021,5,164919,1266.0,73.3,680.0,164919.0,OOL-SYD
OOL,SYD,2021,6,133984,1134.0,67.5,680.0,133984.0,OOL-SYD
OOL,SYD,2021,7,4270,155.0,19.6,680.0,4270.0,OOL-SYD
OOL,SYD,2021,12,69952,774.0,52.3,680.0,69952.0,OOL-SYD
OOL,SYD,2022,1,138057,1118.0,69.0,680.0,138057.0,OOL-SYD
OOL,SYD,2022,2,129146,909.0,82.1,680.0,129146.0,OOL-SYD
OOL,SYD,2022,3,172067,1266.0,78.5,680.0,172067.0,OOL-SYD
OOL,SYD,2022,4,234261,1658.0,81.2,680.0,234261.0,OOL-SYD
OOL,SYD,2022,5,195445,1615.0,69.3,680.0,195445.0,OOL-SYD
OOL,SYD,2022,6,191480,1418.0,79.2,680.0,191480.0,OOL-SYD
OOL,SYD,2022,7,207901,1405.0,86.9,680.0,207901.0,OOL-SYD
OOL,SYD,2022,8,195712,1378.0,82.0,680.0,195712.0,OOL-SYD
OOL,SYD,2022,9,197211,1246.0,92.1,681.0,197211.0,OOL-SYD
OOL,SYD,2022,10,215391,1384.0,90.4,680.0,215391.0,OOL-SYD
OOL,SYD,2022,11,208658,1357.0,89.3,680.0,208658.0,OOL-SYD
OOL,SYD,2022,12,213185,1436.0,86.1,680.0,213185.0,OOL-SYD
OOL,SYD,2023,1,226524,1514.0,87.0,680.0,226524.0,OOL-SYD
OOL,SYD,2023,2,173883,1212.0,83.2,680.0,173883.0,OOL-SYD
OOL,SYD,2023,3,191760,1305.0,85.6,680.0,191760.0,OOL-SYD
OOL,SYD,2023,4,201873,1325.0,86.5,680.0,201873.0,OOL-SYD
OOL,SYD,2023,5,188949,1311.0,81.9,680.0,188949.0,OOL-SYD
OOL,SYD,2023,6,186899,1304.0,81.5,680.0,186899.0,OOL-SYD
OOL,SYD,2023,7,211164,1428.0,84.3,680.0,211164.0,OOL-SYD
OOL,SYD,2023,8,193308,1365.0,82.1,680.0,193308.0,OOL-SYD
OOL,SYD,2023,9,212138,1393.0,88.0,680.0,212138.0,OOL-SYD
OOL,SYD,2023,10,218515,1426.0,88.3,680.0,218515.0,OOL-SYD
OOL,SYD,2023,11,208731,1336.0,89.3,680.0,208731.0,OOL-SYD
OOL,SYD,2023,12,222875,1476.0,87.1,680.0,222875.0,OOL-SYD
OOL,SYD,2024,1,239183,1571.0,85.2,680.0,239183.0,OOL-SYD
OOL,SYD,2024,2,197477,1237.0,88.9,680.0,197477.0,OOL-SYD
OOL,SYD,2024,3,211255,1403.0,84.0,680.0,211255.0,OOL-SYD
OOL,SYD,2024,4,217370,1468.0,82.6,680.0,217370.0,OOL-SYD
OOL,SYD,2024,5,195811,1338.0,82.7,680.0,195811.0,OOL-SYD
OOL,SYD,2024,6,190794,1292.0,83.3,680.0,190794.0,OOL-SYD
OOL,SYD,2024,7,222293,1485.0,84.3,680.0,222293.0,OOL-SYD
OOL,SYD,2024,8,204212,1279.0,90.7,680.0,204212.0,OOL-SYD
OOL,SYD,2024,9,208770,1311.0,89.2,680.0,208770.0,OOL-SYD
OOL,SYD,2024,10,230329,1405.0,92.9,680.0,230329.0,OOL-SYD
OOL,SYD,2024,11,200092,1238.0,92.6,680.0,200092.0,OOL-SYD
OOL,SYD,2024,12,220450,1412.0,89.1,680.0,220450.0,OOL-SYD
OOL,SYD,2025,1,240690,1484.0,92.1,680.0,240690.0,OOL-SYD
OOL,SYD,2025,2,171249,1064.0,92.0,680.0,171249.0,OOL-SYD
OOL,SYD,2025,3,158561,1065.0,84.6,680.0,158561.0,OOL-SYD
OOL,SYD,2025,4,213520,1465.0,81.9,680.0,213520.0,OOL-SYD
OOL,SYD,2025,5,203957,1366.0,85.6,680.0,203957.0,OOL-SYD
OOL,SYD,2025,6,191706,1356.0,80.9,680.0,191706.0,OOL-SYD
OOL,SYD,2025,7,228419,1486.0,87.0,680.0,228419.0,OOL-SYD
OOL,SYD,2025,8,213927,1361.0,89.3,680.0,213927.0,OOL-SYD
OOL,SYD,2025,9,220532,1439.0,86.9,680.0,220532.0,OOL-SYD
OOL,SYD,2025,10,237795,1438.0,92.5,680.0,237795.0,OOL-SYD
OOL,SYD,2025,11,213428,1288.0,93.5,680.0,213428.0,OOL-SYD
OOL,SYD,2025,12,233904,1494.0,88.4,680.0,233904.0,OOL-SYD
OOL,SYD,2026,1,248075,1548.0,91.0,680.0,248075.0,OOL-SYD
OOL,SYD,2026,2,185066,1170.0,90.9,680.0,185066.0,OOL-SYD
OOL,SYD,2026,3,205896,1300.0,90.2,680.0,205896.0,OOL-SYD
PER,SYD,2014,7,149223,752.0,77.7,3284.0,149223.0,PER-SYD
PER,SYD,2014,8,142631,718.0,78.8,3284.0,142631.0,PER-SYD
PER,SYD,2014,9,145762,726.0,80.2,3284.0,145762.0,PER-SYD
PER,SYD,2014,10,164119,768.0,83.9,3284.0,164119.0,PER-SYD
PER,SYD,2014,11,150818,734.0,81.3,3284.0,150818.0,PER-SYD
PER,SYD,2014,12,165296,773.0,84.0,3284.0,165296.0,PER-SYD
PER,SYD,2015,1,159103,751.0,83.9,3284.0,159103.0,PER-SYD
PER,SYD,2015,2,130374,691.0,77.0,3284.0,130374.0,PER-SYD
PER,SYD,2015,3,151948,787.0,78.8,3284.0,151948.0,PER-SYD
PER,SYD,2015,4,151306,747.0,81.1,3284.0,151306.0,PER-SYD
PER,SYD,2015,5,134755,777.0,70.9,3284.0,134755.0,PER-SYD
PER,SYD,2015,6,129313,748.0,70.2,3284.0,129313.0,PER-SYD
PER,SYD,2015,7,152880,794.0,77.6,3284.0,152880.0,PER-SYD
PER,SYD,2015,8,140321,759.0,75.7,3284.0,140321.0,PER-SYD
PER,SYD,2015,9,143623,746.0,76.9,3284.0,143623.0,PER-SYD
PER,SYD,2015,10,153809,776.0,82.1,3284.0,153809.0,PER-SYD
PER,SYD,2015,11,150015,763.0,83.4,3284.0,150015.0,PER-SYD
PER,SYD,2015,12,163577,809.0,85.4,3284.0,163577.0,PER-SYD
PER,SYD,2016,1,157382,772.0,87.0,3284.0,157382.0,PER-SYD
PER,SYD,2016,2,134203,740.0,78.1,3284.0,134203.0,PER-SYD
PER,SYD,2016,3,152013,788.0,81.3,3284.0,152013.0,PER-SYD
PER,SYD,2016,4,148441,746.0,83.4,3284.0,148441.0,PER-SYD
PER,SYD,2016,5,135056,728.0,77.7,3284.0,135056.0,PER-SYD
PER,SYD,2016,6,128710,726.0,75.9,3284.0,128710.0,PER-SYD
PER,SYD,2016,7,149628,775.0,82.6,3284.0,149628.0,PER-SYD
PER,SYD,2016,8,137093,774.0,74.3,3284.0,137093.0,PER-SYD
PER,SYD,2016,9,149424,755.0,82.4,3284.0,149424.0,PER-SYD
PER,SYD,2016,10,151974,787.0,82.9,3284.0,151974.0,PER-SYD
PER,SYD,2016,11,146942,760.0,81.1,3284.0,146942.0,PER-SYD
PER,SYD,2016,12,162829,803.0,86.9,3284.0,162829.0,PER-SYD
PER,SYD,2017,1,157653,757.0,87.5,3284.0,157653.0,PER-SYD
PER,SYD,2017,2,128175,688.0,77.7,3284.0,128175.0,PER-SYD
PER,SYD,2017,3,144744,776.0,79.3,3284.0,144744.0,PER-SYD
PER,SYD,2017,4,147281,757.0,84.8,3284.0,147281.0,PER-SYD
PER,SYD,2017,5,135251,748.0,78.3,3284.0,135251.0,PER-SYD
PER,SYD,2017,6,126758,718.0,76.4,3284.0,126758.0,PER-SYD
PER,SYD,2017,7,146716,761.0,84.3,3284.0,146716.0,PER-SYD
PER,SYD,2017,8,134287,769.0,77.0,3284.0,134287.0,PER-SYD
PER,SYD,2017,9,139425,746.0,82.2,3284.0,139425.0,PER-SYD
PER,SYD,2017,10,150133,774.0,82.5,3284.0,150133.0,PER-SYD
PER,SYD,2017,11,146107,737.0,85.0,3284.0,146107.0,PER-SYD
PER,SYD,2017,12,159947,800.0,87.6,3284.0,159947.0,PER-SYD
PER,SYD,2018,1,153250,768.0,88.1,3284.0,153250.0,PER-SYD
PER,SYD,2018,2,128167,683.0,82.1,3284.0,128167.0,PER-SYD
PER,SYD,2018,3,149388,774.0,85.3,3284.0,149388.0,PER-SYD
PER,SYD,2018,4,148212,749.0,87.6,3284.0,148212.0,PER-SYD
PER,SYD,2018,5,136706,762.0,80.1,3284.0,136706.0,PER-SYD
PER,SYD,2018,6,127609,739.0,78.1,3284.0,127609.0,PER-SYD
PER,SYD,2018,7,147397,786.0,82.7,3284.0,147397.0,PER-SYD
PER,SYD,2018,8,133054,731.0,77.9,3284.0,133054.0,PER-SYD
PER,SYD,2018,9,141228,723.0,84.6,3284.0,141228.0,PER-SYD
PER,SYD,2018,10,151269,777.0,85.6,3284.0,151269.0,PER-SYD
PER,SYD,2018,11,148387,782.0,86.7,3284.0,148387.0,PER-SYD
PER,SYD,2018,12,152244,811.0,87.7,3284.0,152244.0,PER-SYD
PER,SYD,2019,1,151523,790.0,86.5,3284.0,151523.0,PER-SYD
PER,SYD,2019,2,124387,699.0,82.3,3284.0,124387.0,PER-SYD
PER,SYD,2019,3,140867,782.0,83.2,3284.0,140867.0,PER-SYD
PER,SYD,2019,4,142360,745.0,85.9,3284.0,142360.0,PER-SYD
PER,SYD,2019,5,133040,742.0,81.2,3284.0,133040.0,PER-SYD
PER,SYD,2019,6,124608,707.0,79.3,3284.0,124608.0,PER-SYD
PER,SYD,2019,7,147114,776.0,84.2,3284.0,147114.0,PER-SYD
PER,SYD,2019,8,133503,729.0,83.1,3284.0,133503.0,PER-SYD
PER,SYD,2019,9,135822,740.0,83.2,3284.0,135822.0,PER-SYD
PER,SYD,2019,10,157973,770.0,89.8,3284.0,157973.0,PER-SYD
PER,SYD,2019,11,143128,731.0,87.7,3284.0,143128.0,PER-SYD
PER,SYD,2019,12,157706,795.0,89.7,3284.0,157706.0,PER-SYD
PER,SYD,2020,1,148044,755.0,88.6,3284.0,148044.0,PER-SYD
PER,SYD,2020,2,126619,703.0,82.1,3284.0,126619.0,PER-SYD
PER,SYD,2020,3,94861,664.0,64.8,3284.0,94861.0,PER-SYD
PER,SYD,2020,4,5249,83.0,29.2,3284.0,5249.0,PER-SYD
PER,SYD,2020,5,7100,62.0,41.3,3284.0,7100.0,PER-SYD
PER,SYD,2020,6,8973,100.0,39.3,3284.0,8973.0,PER-SYD
PER,SYD,2020,7,8591,126.0,34.8,3284.0,8591.0,PER-SYD
PER,SYD,2020,8,3913,100.0,21.5,3284.0,3913.0,PER-SYD
PER,SYD,2020,9,4228,95.0,23.8,3284.0,4228.0,PER-SYD
PER,SYD,2020,10,5421,97.0,29.9,3284.0,5421.0,PER-SYD
PER,SYD,2020,11,6421,91.0,37.4,3284.0,6421.0,PER-SYD
PER,SYD,2020,12,18286,219.0,45.0,3284.0,18286.0,PER-SYD
PER,SYD,2021,1,8079,101.0,42.1,3284.0,8079.0,PER-SYD
PER,SYD,2021,2,15658,157.0,58.1,3284.0,15658.0,PER-SYD
PER,SYD,2021,3,58218,483.0,61.4,3284.0,58218.0,PER-SYD
PER,SYD,2021,4,79800,525.0,78.8,3284.0,79800.0,PER-SYD
PER,SYD,2021,5,72317,608.0,60.1,3284.0,72317.0,PER-SYD
PER,SYD,2021,6,63546,479.0,65.6,3284.0,63546.0,PER-SYD
PER,SYD,2021,7,3887,152.0,15.9,3284.0,3887.0,PER-SYD
PER,SYD,2021,8,2613,144.0,12.3,3284.0,2613.0,PER-SYD
PER,SYD,2021,9,1073,117.0,6.1,3284.0,1073.0,PER-SYD
PER,SYD,2021,10,1314,93.0,8.2,3284.0,1314.0,PER-SYD
PER,SYD,2021,11,2977,131.0,17.6,3284.0,2977.0,PER-SYD
PER,SYD,2021,12,4256,107.0,30.4,3284.0,4256.0,PER-SYD
PER,SYD,2022,1,1942,44.0,58.0,3284.0,1942.0,PER-SYD
PER,SYD,2022,2,12169,137.0,59.5,3284.0,12169.0,PER-SYD
PER,SYD,2022,3,52075,308.0,81.2,3284.0,52075.0,PER-SYD
PER,SYD,2022,4,97251,540.0,91.1,3284.0,97251.0,PER-SYD
PER,SYD,2022,5,100262,634.0,80.7,3284.0,100262.0,PER-SYD
PER,SYD,2022,6,108851,684.0,81.7,3284.0,108851.0,PER-SYD
PER,SYD,2022,7,121502,723.0,87.3,3284.0,121502.0,PER-SYD
PER,SYD,2022,8,113270,743.0,80.6,3284.0,113270.0,PER-SYD
PER,SYD,2022,9,118470,689.0,90.0,3284.0,118470.0,PER-SYD
PER,SYD,2022,10,131570,746.0,91.8,3284.0,131570.0,PER-SYD
PER,SYD,2022,11,126516,763.0,88.7,3284.0,126516.0,PER-SYD
PER,SYD,2022,12,134968,796.0,91.8,3284.0,134968.0,PER-SYD
PER,SYD,2023,1,132144,805.0,87.7,3284.0,132144.0,PER-SYD
PER,SYD,2023,2,111718,705.0,84.8,3284.0,111718.0,PER-SYD
PER,SYD,2023,3,134422,809.0,88.6,3284.0,134422.0,PER-SYD
PER,SYD,2023,4,130137,791.0,84.0,3284.0,130137.0,PER-SYD
PER,SYD,2023,5,123888,818.0,76.8,3284.0,123888.0,PER-SYD
PER,SYD,2023,6,118201,800.0,74.6,3284.0,118201.0,PER-SYD
PER,SYD,2023,7,137226,831.0,83.7,3284.0,137226.0,PER-SYD
PER,SYD,2023,8,126880,836.0,76.6,3284.0,126880.0,PER-SYD
PER,SYD,2023,9,137740,832.0,82.7,3284.0,137740.0,PER-SYD
PER,SYD,2023,10,145415,832.0,89.0,3284.0,145415.0,PER-SYD
PER,SYD,2023,11,142354,809.0,93.2,3284.0,142354.0,PER-SYD
PER,SYD,2023,12,146701,869.0,90.4,3284.0,146701.0,PER-SYD
PER,SYD,2024,1,143572,905.0,86.9,3284.0,143572.0,PER-SYD
PER,SYD,2024,2,127574,731.0,89.1,3284.0,127574.0,PER-SYD
PER,SYD,2024,3,134013,776.0,89.1,3284.0,134013.0,PER-SYD
PER,SYD,2024,4,131082,840.0,83.4,3284.0,131082.0,PER-SYD
PER,SYD,2024,5,124902,799.0,83.5,3284.0,124902.0,PER-SYD
PER,SYD,2024,6,113113,758.0,78.0,3284.0,113113.0,PER-SYD
PER,SYD,2024,7,134210,885.0,79.4,3284.0,134210.0,PER-SYD
PER,SYD,2024,8,133657,863.0,81.9,3284.0,133657.0,PER-SYD
PER,SYD,2024,9,141360,869.0,84.9,3284.0,141360.0,PER-SYD
PER,SYD,2024,10,152975,881.0,91.3,3284.0,152975.0,PER-SYD
PER,SYD,2024,11,147230,862.0,90.0,3284.0,147230.0,PER-SYD
PER,SYD,2024,12,155668,928.0,90.1,3284.0,155668.0,PER-SYD
PER,SYD,2025,1,157473,938.0,89.4,3284.0,157473.0,PER-SYD
PER,SYD,2025,2,127607,813.0,83.6,3284.0,127607.0,PER-SYD
PER,SYD,2025,3,145843,895.0,87.0,3284.0,145843.0,PER-SYD
PER,SYD,2025,4,154303,905.0,91.4,3284.0,154303.0,PER-SYD
PER,SYD,2025,5,137956,866.0,85.8,3284.0,137956.0,PER-SYD
PER,SYD,2025,6,129573,866.0,80.0,3284.0,129573.0,PER-SYD
PER,SYD,2025,7,143567,953.0,81.5,3284.0,143567.0,PER-SYD
PER,SYD,2025,8,133425,893.0,78.9,3284.0,133425.0,PER-SYD
PER,SYD,2025,9,144464,930.0,82.0,3284.0,144464.0,PER-SYD
PER,SYD,2025,10,162539,935.0,91.0,3284.0,162539.0,PER-SYD
PER,SYD,2025,11,153079,901.0,87.8,3284.0,153079.0,PER-SYD
PER,SYD,2025,12,159485,1010.0,85.9,3284.0,159485.0,PER-SYD
PER,SYD,2026,1,154885,1015.0,82.7,3284.0,154885.0,PER-SYD
PER,SYD,2026,2,124064,852.0,80.0,3284.0,124064.0,PER-SYD
PER,SYD,2026,3,151904,941.0,87.7,3284.0,151904.0,PER-SYD
